TF0001152	ENST00000548219	BACH1_HUMAN	GS0406636	ENSG00000162576	1	1288069	1297157	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406624	ENSG00000142609	1	1853396	1935276	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406661	ENSG00000171608	1	9711790	9789172	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406705	ENSG00000162512	1	31342314	31381608	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406766	ENSG00000171492	1	90286573	90402170	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406798	ENSG00000023909	1	94350761	94374966	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406686	ENSG00000198758	1	110292702	110306649	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406803	ENSG00000213553	2	38708920	38710012	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406768	ENSG00000153094	2	111876955	111924587	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406646	ENSG00000144451	2	214149113	215275225	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406738	ENSG00000238565	3	53317216	53317319	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406782	ENSG00000181804	3	142984064	143567373	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406795	ENSG00000170801	4	8271492	8308838	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406632	ENSG00000199420	4	15095391	15095718	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406688	ENSG00000151012	4	139085251	139163503	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406816	ENSG00000199643	5	90566544	90566684	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406812	ENSG00000199990	5	140090860	140090958	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406655	ENSG00000202111	5	140098510	140098598	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406764	ENSG00000113578	5	141971743	142077617	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406693	ENSG00000213376	5	173940308	173941310	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406809	ENSG00000161011	5	179233388	179265078	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406809	ENSG00000161011	5	179233388	179265078	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406771	ENSG00000124588	6	2988221	3019996	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406728	ENSG00000124789	6	17615269	17706818	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406681	ENSG00000001084	6	53362139	53481768	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406677	ENSG00000065833	6	83920108	84140797	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406742	ENSG00000078269	6	158402888	158520208	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406626	ENSG00000206877	7	24576951	24577057	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406629	ENSG00000146700	7	76018651	76039012	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406724	ENSG00000170381	7	82993222	83278479	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406757	ENSG00000105810	7	92234235	92465908	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406791	ENSG00000166526	7	99661656	99680171	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406657	ENSG00000169871	7	100728720	100735017	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406640	ENSG00000006652	7	112063023	112121072	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406690	ENSG00000122778	7	138516126	138666064	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406659	ENSG00000223215	8	37526416	37526523	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406789	ENSG00000153310	8	130853716	131029375	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406722	ENSG00000153317	8	131064353	131455906	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406683	ENSG00000231991	9	33624223	33625532	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406635	ENSG00000196730	9	90112143	90323548	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406773	ENSG00000197746	10	73576055	73611126	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406711	ENSG00000181649	11	2949503	2950685	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406715	ENSG00000205339	11	9406169	9469673	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406775	ENSG00000167996	11	61727190	61735132	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406785	ENSG00000067182	12	6437923	6451280	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406777	ENSG00000251908	12	14403166	14403275	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406734	ENSG00000123104	12	26490342	26986131	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406788	ENSG00000211584	12	48147699	48176536	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406653	ENSG00000135127	12	120427648	120532298	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406701	ENSG00000184226	13	66876967	67804468	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406780	ENSG00000139971	14	58470774	58764857	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406679	ENSG00000223174	14	77356606	77356956	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406750	ENSG00000198668	14	90863327	90874617	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406637	ENSG00000185215	14	103592664	103603776	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406806	ENSG00000134146	15	35663083	35838404	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406755	ENSG00000140557	15	92937058	93011958	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406639	ENSG00000182253	15	99645286	99675770	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406801	ENSG00000140470	15	100511794	100882210	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406808	ENSG00000103148	16	134273	188859	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406761	ENSG00000182831	16	9185475	9215497	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406634	ENSG00000149925	16	30064444	30081741	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406666	ENSG00000223959	16	90038994	90068569	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406814	ENSG00000186868	17	43971748	44105703	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406649	ENSG00000183048	17	79670404	79688041	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406698	ENSG00000197063	17	79876149	79885588	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406746	ENSG00000182459	17	80317123	80321652	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406731	ENSG00000127616	19	11071598	11172958	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406664	ENSG00000166398	19	34745456	34846471	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406643	ENSG00000087086	19	49468566	49470135	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406695	ENSG00000149346	20	10415951	10617477	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406708	ENSG00000240849	20	48740274	48770271	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406772	ENSG00000166265	21	27838528	27945603	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406692	ENSG00000100263	22	29655841	29664198	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406718	ENSG00000100292	22	35776354	35790207	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406718	ENSG00000100292	22	35776354	35790207	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001152	ENST00000548219	BACH1_HUMAN	GS0406783	ENSG00000068323	X	48886242	48901012	Homo sapiens	BACH1_	21555518	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
