TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412148	ENSG00000155093	7	157331750	158380480	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412390	ENSG00000200975	1	8266494	8266657	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412196	ENSG00000199153	8	135817119	135817188	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412366	ENSG00000249859	8	128806779	129113499	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412178	ENSG00000065308	6	52362200	52441713	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411746	ENSG00000146648	7	55086714	55324313	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412257	ENSG00000108439	17	46018889	46026673	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411873	ENSG00000162105	11	70313961	70963623	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412288	ENSG00000162341	11	68816350	68858072	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412208	ENSG00000111640	12	6643093	6647537	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412395	ENSG00000122884	10	74766975	74856732	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411877	ENSG00000168264	1	234740015	234745271	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412274	ENSG00000173212	1	116654376	116677861	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411710	ENSG00000131778	1	146714291	146767443	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411858	ENSG00000160183	21	38437942	43816955	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412180	ENSG00000171604	5	139026884	139063467	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412214	ENSG00000126705	1	27860546	27930942	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411813	ENSG00000196781	9	84198598	84304220	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412242	ENSG00000112531	6	163835032	163999628	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412243	ENSG00000145358	4	101107027	101111939	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412039	ENSG00000212505	10	8698679	8698794	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411902	ENSG00000062716	17	57784863	57917950	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412046	ENSG00000213859	17	7255208	7258258	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412120	ENSG00000144655	3	39183346	39196053	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412077	ENSG00000243478	2	201560640	201658962	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411707	ENSG00000042832	8	133879203	134147147	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412170	ENSG00000243877	3	80006716	80007292	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412345	ENSG00000117298	1	21543740	21671997	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411854	ENSG00000153179	12	65004293	65091347	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412239	ENSG00000104765	8	26240414	26363152	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411842	ENSG00000149179	11	46958240	47185936	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411937	ENSG00000088986	12	120907653	120936296	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411953	ENSG00000152952	3	145787227	145881440	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411948	ENSG00000164330	5	158122924	158526788	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411776	ENSG00000131389	3	14444076	14530857	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412314	ENSG00000236893	3	177014949	177016174	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411919	ENSG00000178110	3	156544096	156763918	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412311	ENSG00000235044	20	36158441	36158945	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411959	ENSG00000160712	1	154377669	154441926	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412154	ENSG00000230457	3	156527340	156528521	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412380	ENSG00000136830	9	130267618	130341268	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411705	ENSG00000232973	2	38302791	38408997	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412321	ENSG00000138640	4	89647106	90032549	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412035	ENSG00000125398	17	70117161	70122561	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411804	ENSG00000201610	2	11657523	11657629	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411743	ENSG00000118960	2	20760208	20850849	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412056	ENSG00000092345	3	16628299	16711813	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412225	ENSG00000196498	12	124808961	125052135	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412005	ENSG00000188001	3	188665003	189043093	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412011	ENSG00000181804	3	142984064	143567373	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412037	ENSG00000134294	12	46751972	46766650	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411867	ENSG00000178573	16	79627735	79634611	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411993	ENSG00000247095	11	565660	568457	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412331	ENSG00000129521	14	34393437	34931980	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411893	ENSG00000214050	8	28205804	28347835	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411975	ENSG00000252180	1	17484692	17484779	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411719	ENSG00000175591	11	72929343	72947397	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411858	ENSG00000160183	21	38437942	43816955	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412291	ENSG00000239004	7	46014976	46015037	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412261	ENSG00000183486	21	42733870	45746674	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412281	ENSG00000232676	1	79986765	79987888	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412237	ENSG00000129151	11	27062272	27149356	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412233	ENSG00000104731	16	87741418	87799603	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412382	ENSG00000174945	7	2719156	2804759	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411739	ENSG00000103066	16	68279207	68294965	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412227	ENSG00000090530	3	189674517	189840226	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411744	ENSG00000168209	10	74033678	74035794	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411914	ENSG00000172985	2	109745804	110262207	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412291	ENSG00000239004	7	46014976	46015037	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412373	ENSG00000207959	14	101533061	101533138	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411733	ENSG00000083307	8	102504660	102681954	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411945	ENSG00000128567	7	131185021	131242976	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412104	ENSG00000133789	11	9685624	9774538	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411775	ENSG00000185352	13	96743093	97485671	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411851	ENSG00000172426	6	43612783	43640337	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412379	ENSG00000153147	4	144434616	144478639	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412042	ENSG00000171587	21	41382926	42219065	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411963	ENSG00000215182	11	1151580	1222364	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412191	ENSG00000114023	3	122103023	122131181	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412201	ENSG00000024422	19	48216601	48246390	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412080	ENSG00000089876	10	127524906	127585005	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411943	ENSG00000174428	7	74508364	74767788	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412306	ENSG00000125971	20	33104214	33128762	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412376	ENSG00000129514	14	38059189	38069245	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411893	ENSG00000214050	8	28205804	28347835	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411944	ENSG00000224695	2	83044662	83045185	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411848	ENSG00000139915	14	47308826	48144157	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412218	ENSG00000111863	6	11712287	11807279	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412122	ENSG00000105135	19	15225795	15236596	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411829	ENSG00000182795	1	207191866	207206101	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412354	ENSG00000005483	7	104654626	104754808	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412214	ENSG00000126705	1	27860546	27930942	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412278	ENSG00000034677	8	101269288	101348446	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411741	ENSG00000116191	1	178694300	179065553	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411801	ENSG00000182704	11	76493295	76509198	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411870	ENSG00000136044	12	105567074	105630016	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411905	ENSG00000180875	1	240652873	240775449	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412340	ENSG00000141376	17	58755172	59470198	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412143	ENSG00000103257	16	87863622	87903125	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411727	ENSG00000067057	10	3109712	3179904	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411784	ENSG00000150991	12	125396150	125401914	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
