TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251127	ENSMUSG00000030638	7	89319728	89455923	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244396	ENSMUSG00000024294	18	10725546	10818702	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249802	ENSMUSG00000028909	4	131324372	131394203	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250757	ENSMUSG00000038895	9	21859904	21875789	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247996	ENSMUSG00000045100	6	94450308	94554642	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247695	ENSMUSG00000040276	17	27792454	27848051	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247228	ENSMUSG00000062028	7	25216941	25220553	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250731	ENSMUSG00000054000	4	93000839	93002202	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251318	ENSMUSG00000004069	16	4639989	4707695	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250353	ENSMUSG00000046110	2	121264795	121282517	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250596	ENSMUSG00000005611	7	118011780	118125975	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251047	ENSMUSG00000000915	5	124423637	124453223	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242359	ENSMUSG00000074003	7	105591931	105625802	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247454	ENSMUSG00000082365	5	118952849	118953326	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251878	ENSMUSG00000040820	16	94350488	94535170	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245876	ENSMUSG00000000378	11	6446890	6496747	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242863	ENSMUSG00000024789	19	29326318	29387570	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252741	ENSMUSG00000034390	8	119780919	119985403	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251081	ENSMUSG00000082562	11	117783219	117783642	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251621	ENSMUSG00000054414	3	115641891	115710324	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250768	ENSMUSG00000037572	14	47860619	47896532	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249480	ENSMUSG00000018008	15	78427477	78452449	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252177	ENSMUSG00000088229	3	9402175	9402485	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247955	ENSMUSG00000033016	18	80802944	80909810	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251293	ENSMUSG00000032285	9	54546680	54564122	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248904	ENSMUSG00000040732	16	95580776	95808200	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243521	ENSMUSG00000067626	8	108761803	108949628	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247467	ENSMUSG00000053799	19	37624908	37757735	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242738	ENSMUSG00000029049	4	154460686	154519614	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252604	ENSMUSG00000003382	3	87329329	87344078	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246960	ENSMUSG00000039741	11	120094261	120153610	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250360	ENSMUSG00000013236	17	56551851	56615906	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250665	ENSMUSG00000065596	9	89697098	89697166	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252381	ENSMUSG00000042594	5	122265497	122286868	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250632	ENSMUSG00000020901	11	68245623	68311351	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251486	ENSMUSG00000029478	5	125497523	125659589	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250251	ENSMUSG00000069170	13	81234067	81772153	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245078	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249130	ENSMUSG00000066878	17	90308067	90309481	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242694	ENSMUSG00000052738	6	73198376	73226901	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246258	ENSMUSG00000039316	17	50131582	50329999	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251417	ENSMUSG00000086547	11	118984325	118999735	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252106	ENSMUSG00000085127	2	144068977	144070585	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250448	ENSMUSG00000000149	5	141234362	141306385	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243593	ENSMUSG00000045333	8	90185707	90483470	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242832	ENSMUSG00000030956	7	139903765	140005569	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250832	ENSMUSG00000024013	17	29497859	29516605	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244075	ENSMUSG00000074128	8	106701695	106708499	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252151	ENSMUSG00000035944	15	85662734	85689252	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252569	ENSMUSG00000021365	13	41405285	41582689	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249183	ENSMUSG00000027555	3	14641727	14663002	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250513	ENSMUSG00000015165	7	29595909	29607285	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243707	ENSMUSG00000041408	14	35487114	35561169	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248074	ENSMUSG00000054263	15	7079559	7147489	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248497	ENSMUSG00000000751	11	75111668	75161826	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251647	ENSMUSG00000088614	4	135693411	135693513	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249275	ENSMUSG00000030678	7	134165657	134170533	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252472	ENSMUSG00000031512	8	11840474	11855761	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245991	ENSMUSG00000021200	12	104559352	104594211	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248299	ENSMUSG00000000275	11	88860690	88881607	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247275	ENSMUSG00000034522	14	65977513	66017767	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245072	ENSMUSG00000075370	16	16860764	16864078	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249103	ENSMUSG00000027215	2	93259268	93303297	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250500	ENSMUSG00000087710	17	87102638	87102747	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249635	ENSMUSG00000051339	5	113515343	113592371	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242506	ENSMUSG00000082239	2	168243230	168244074	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251477	ENSMUSG00000038740	2	33585473	33743466	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251184	ENSMUSG00000030724	7	133551964	133558384	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246479	ENSMUSG00000029640	5	147546385	147606582	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244496	ENSMUSG00000024096	17	66197785	66234634	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249030	ENSMUSG00000031822	8	123012766	123105290	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250594	ENSMUSG00000042529	11	60836066	60884633	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247547	ENSMUSG00000087684	2	167653193	167659146	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248772	ENSMUSG00000026626	1	193175860	193220920	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251286	ENSMUSG00000059280	16	17980514	17981366	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243288	ENSMUSG00000026883	2	35413786	35586514	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250439	ENSMUSG00000084223	11	57694398	57694688	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247728	ENSMUSG00000034765	19	53603599	53616921	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252650	ENSMUSG00000077540	5	118716458	118716589	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243788	ENSMUSG00000053646	9	108997950	109022425	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243067	ENSMUSG00000033327	17	34807480	34856572	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251081	ENSMUSG00000082562	11	117783219	117783642	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249963	ENSMUSG00000029875	15	97998237	98000565	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249149	ENSMUSG00000039515	2	30271559	30303326	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247057	ENSMUSG00000028871	4	124663674	124686343	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246044	ENSMUSG00000040183	4	32891010	33037816	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245664	ENSMUSG00000046275	11	76493310	76512166	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251486	ENSMUSG00000029478	5	125497523	125659589	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250795	ENSMUSG00000021313	13	11645370	12199212	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249910	ENSMUSG00000023393	2	180459968	180476985	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245078	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249213	ENSMUSG00000032281	9	54452684	54509677	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248992	ENSMUSG00000053310	9	37352078	37360330	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246796	ENSMUSG00000032374	9	92437061	92503266	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245340	ENSMUSG00000024220	17	28314152	28342831	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245879	ENSMUSG00000091519	18	77095144	77139081	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249645	ENSMUSG00000029550	5	115461146	115548799	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249548	ENSMUSG00000031807	8	74116075	74124991	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242668	ENSMUSG00000020900	11	68505061	68630134	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252042	ENSMUSG00000085271	5	112163304	112190745	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
