TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251127	ENSMUSG00000030638	7	89319728	89455923	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244027	ENSMUSG00000030292	6	146798626	146819928	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242521	ENSMUSG00000020032	10	83833650	83903342	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244538	ENSMUSG00000043252	4	15192978	15213900	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248361	ENSMUSG00000000247	2	38194801	38225253	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248730	ENSMUSG00000026496	1	182499086	182531384	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249872	ENSMUSG00000036197	15	93070173	93105610	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251608	ENSMUSG00000044857	17	27326546	27341383	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251381	ENSMUSG00000040592	11	106172655	106176076	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249164	ENSMUSG00000033653	16	21423191	21644753	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244053	ENSMUSG00000027474	2	152891691	152907471	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242812	ENSMUSG00000057751	4	153544839	153649822	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245852	ENSMUSG00000046709	5	103336967	103640353	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250165	ENSMUSG00000039936	4	149023277	149076680	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249585	ENSMUSG00000022103	14	71289927	71379645	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252771	ENSMUSG00000042514	18	21708878	21813219	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252269	ENSMUSG00000030123	6	115904829	115945023	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251925	ENSMUSG00000050919	13	99954778	100016992	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246046	ENSMUSG00000032120	9	44117320	44128365	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245231	ENSMUSG00000034118	5	130549196	130611599	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252743	ENSMUSG00000022389	15	81632851	81657291	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250564	ENSMUSG00000046548	5	137089572	137091198	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252196	ENSMUSG00000074744	13	99870661	99877535	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251323	ENSMUSG00000068011	6	115533562	115542594	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250527	ENSMUSG00000059456	14	66772094	66899889	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246380	ENSMUSG00000024140	17	87153247	87232750	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248712	ENSMUSG00000027708	3	35791900	35836367	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251352	ENSMUSG00000036565	5	141096540	141124985	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252317	ENSMUSG00000038146	17	32257765	32303825	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248871	ENSMUSG00000034088	1	95302517	95375385	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242526	ENSMUSG00000044340	1	108068329	108290827	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243203	ENSMUSG00000006542	1	74786073	74795795	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250550	ENSMUSG00000063659	1	179374792	179380891	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251616	ENSMUSG00000091839	17	79754039	79757362	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250850	ENSMUSG00000030946	7	139802321	139898103	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251092	ENSMUSG00000046711	17	27693565	27700619	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249405	ENSMUSG00000032812	7	108496581	108561100	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249647	ENSMUSG00000052760	1	87613658	87675218	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243155	ENSMUSG00000004415	5	137217629	137359079	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252305	ENSMUSG00000038644	7	51788116	51804219	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252168	ENSMUSG00000087101	11	51763384	52083016	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246932	ENSMUSG00000037553	4	133161214	133206069	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252507	ENSMUSG00000020887	8	73387026	73389327	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250737	ENSMUSG00000032261	9	83441934	83532408	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249000	ENSMUSG00000038173	8	48072279	48180249	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249951	ENSMUSG00000030047	6	87408539	87483253	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244639	ENSMUSG00000037535	10	21145110	21145552	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242391	ENSMUSG00000020564	12	33832558	34060524	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252758	ENSMUSG00000069769	11	88152884	88579827	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247600	ENSMUSG00000025584	7	88358482	88479419	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251991	ENSMUSG00000053007	6	53523378	53646001	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252553	ENSMUSG00000023965	17	63395305	63849929	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250218	ENSMUSG00000028736	4	139292977	139388883	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246426	ENSMUSG00000030849	7	137305965	140315033	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246329	ENSMUSG00000075297	10	21878392	22008655	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246364	ENSMUSG00000026885	2	35606761	35835433	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252294	ENSMUSG00000032702	19	25311465	25508987	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244720	ENSMUSG00000012609	12	87165623	87394710	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250020	ENSMUSG00000059555	2	25048486	25052406	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250941	ENSMUSG00000058794	15	103078643	103088834	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248914	ENSMUSG00000086146	16	32108951	32113829	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244412	ENSMUSG00000049265	5	30890543	30927643	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252478	ENSMUSG00000026482	1	154363889	154613481	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243495	ENSMUSG00000015501	10	13686185	13871182	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251651	ENSMUSG00000086249	4	105913821	105962631	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245587	ENSMUSG00000078909	1	179359178	179373401	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250439	ENSMUSG00000084223	11	57694398	57694688	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249935	ENSMUSG00000017132	11	117993333	118109906	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242466	ENSMUSG00000024242	17	80979852	81127433	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251849	ENSMUSG00000020196	10	75108855	75227102	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251367	ENSMUSG00000048215	5	110943942	110954999	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252379	ENSMUSG00000061411	2	153233198	153355707	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247224	ENSMUSG00000061981	11	77851433	77873936	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248909	ENSMUSG00000034312	6	90609592	90760117	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249814	ENSMUSG00000052658	9	120486463	120487189	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250850	ENSMUSG00000030946	7	139802321	139898103	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250492	ENSMUSG00000040136	7	53359893	53435403	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251135	ENSMUSG00000038402	13	31717685	31723272	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250552	ENSMUSG00000020101	10	59809599	59835432	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243807	ENSMUSG00000079184	14	57287085	57316267	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247788	ENSMUSG00000041298	5	149685908	149806799	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251175	ENSMUSG00000038135	5	24256821	24263826	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247581	ENSMUSG00000021900	14	32454214	32481765	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0242561	ENSMUSG00000035064	7	127986345	128050733	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248061	ENSMUSG00000039959	5	135882393	136020992	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0251601	ENSMUSG00000072573	5	135152360	135156015	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250087	ENSMUSG00000020108	10	59412423	59414518	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249935	ENSMUSG00000017132	11	117993333	118109906	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250323	ENSMUSG00000040533	4	130500300	130511390	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0252288	ENSMUSG00000042757	9	103385266	103664167	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0244491	ENSMUSG00000025017	19	41346863	41459586	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0246940	ENSMUSG00000046683	4	97988089	97998482	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0245046	ENSMUSG00000067818	2	156601156	156607394	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243503	ENSMUSG00000023827	17	12311570	12412511	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0248470	ENSMUSG00000043535	2	28979701	29037991	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0249108	ENSMUSG00000022504	16	10480237	10527657	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0243635	ENSMUSG00000032280	9	61220190	61266297	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250068	ENSMUSG00000033768	19	6418731	6544169	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250760	ENSMUSG00000005682	10	127740391	127758403	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0250725	ENSMUSG00000028066	3	88198061	88214238	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001133	ENSMUST00000081265	EBF1_MOUSE	GS0247087	ENSMUSG00000038604	8	108129129	108146094	Mus musculus	Ebf1_Treiber	20451411	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
