TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243919	ENSMUSG00000045842	17	40252301	40253014	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245572	ENSMUSG00000081392	11	108868965	108870095	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246916	ENSMUSG00000001911	8	87223775	87324243	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245377	ENSMUSG00000021974	14	58689384	58731539	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246954	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246998	ENSMUSG00000010517	4	109349193	109636565	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246682	ENSMUSG00000009145	6	83007838	83017204	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247427	ENSMUSG00000035033	2	61640987	61652171	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244333	ENSMUSG00000026751	2	38548176	38570062	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244043	ENSMUSG00000014030	4	44544017	44723557	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243108	ENSMUSG00000033313	8	107788548	107793226	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245196	ENSMUSG00000029635	5	147042806	147114450	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243471	ENSMUSG00000031853	8	128434350	128471339	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243690	ENSMUSG00000026227	1	87942438	87952031	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244982	ENSMUSG00000084946	2	71354511	71375962	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242545	ENSMUSG00000024987	19	37772298	37776018	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243140	ENSMUSG00000027433	2	146838732	146903736	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242897	ENSMUSG00000031883	8	107058600	107074243	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242800	ENSMUSG00000048603	13	99086377	99094370	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242851	ENSMUSG00000079481	X	99044724	99287394	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243985	ENSMUSG00000040414	19	43738312	43749371	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245586	ENSMUSG00000078137	2	118524839	118529699	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247692	ENSMUSG00000035277	X	90531846	90543696	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243873	ENSMUSG00000021765	13	115242470	115249159	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247170	ENSMUSG00000052133	16	35541231	35664818	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243772	ENSMUSG00000031661	8	91045243	91118786	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244355	ENSMUSG00000046160	16	91270014	91272184	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246931	ENSMUSG00000086144	13	31889579	31892618	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244560	ENSMUSG00000022245	9	62985977	62996768	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248250	ENSMUSG00000062296	9	111214243	111298278	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242376	ENSMUSG00000068859	2	73109982	73122763	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246971	ENSMUSG00000046658	5	144011376	144031701	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245065	ENSMUSG00000084750	17	36378734	36379051	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246564	ENSMUSG00000077177	12	57652446	57652577	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243866	ENSMUSG00000036377	5	77086708	77302579	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246662	ENSMUSG00000045518	10	79957651	79980003	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243506	ENSMUSG00000022089	14	70499952	70537998	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243794	ENSMUSG00000018168	11	98326216	98407345	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245661	ENSMUSG00000035283	19	56796862	56799352	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248370	ENSMUSG00000075335	16	18592085	18609844	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246355	ENSMUSG00000000247	2	38194801	38225253	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247104	ENSMUSG00000025215	19	45225205	45231433	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243906	ENSMUSG00000010476	7	144385356	144506128	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245215	ENSMUSG00000025128	3	17954325	17957509	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247756	ENSMUSG00000039153	17	44632936	44951746	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245424	ENSMUSG00000054252	5	34064373	34079716	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244533	ENSMUSG00000039126	19	17030608	17298422	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244279	ENSMUSG00000048915	17	62953533	63230666	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248490	ENSMUSG00000021685	13	95645587	95653636	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244440	ENSMUSG00000037143	2	145760520	146040775	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245408	ENSMUSG00000055932	8	93837431	94192338	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245929	ENSMUSG00000043969	19	59533180	59539847	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247443	ENSMUSG00000087013	11	85605163	85645725	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245538	ENSMUSG00000043496	6	53765465	53770819	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246582	ENSMUSG00000086126	6	52258383	52264826	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248280	ENSMUSG00000074122	9	98849574	98855729	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243032	ENSMUSG00000042302	11	21905831	22242295	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244847	ENSMUSG00000025915	1	9788211	9892637	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244122	ENSMUSG00000047935	8	12385771	12436729	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246810	ENSMUSG00000055567	1	66514941	66746440	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242593	ENSMUSG00000051278	3	127256407	127320939	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243705	ENSMUSG00000031872	8	106694413	106742992	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246542	ENSMUSG00000001815	2	74491048	74497614	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244368	ENSMUSG00000022463	15	81977696	82035806	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244196	ENSMUSG00000075600	15	75584862	75672345	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248148	ENSMUSG00000006538	1	74991891	74998246	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246032	ENSMUSG00000087156	8	123578782	123606932	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244855	ENSMUSG00000033726	6	85137925	85154456	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246916	ENSMUSG00000001911	8	87223775	87324243	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246954	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248422	ENSMUSG00000045440	12	56699904	56703005	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244658	ENSMUSG00000090962	12	111513594	111516278	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248461	ENSMUSG00000072214	16	18621904	18630004	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247354	ENSMUSG00000039095	5	28492236	28498706	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242970	ENSMUSG00000030849	7	137305965	140315033	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247794	ENSMUSG00000068373	2	103983230	104250491	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247881	ENSMUSG00000031688	8	80956908	80960551	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245717	ENSMUSG00000003166	16	17835370	17894238	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245370	ENSMUSG00000035946	5	75471489	75473918	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248007	ENSMUSG00000048540	3	101814068	101819415	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243456	ENSMUSG00000044352	11	53290075	53293776	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243191	ENSMUSG00000029337	5	98683203	98706049	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247816	ENSMUSG00000046109	4	137951113	137953629	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243431	ENSMUSG00000084844	11	96204380	96214721	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245800	ENSMUSG00000028906	4	131479328	131631236	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243640	ENSMUSG00000001657	15	102820970	102824685	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247992	ENSMUSG00000033510	7	70589637	70903914	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248314	ENSMUSG00000004231	19	44831882	44910520	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243483	ENSMUSG00000091737	1	138155984	138170983	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244923	ENSMUSG00000037034	2	147187661	147219031	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242411	ENSMUSG00000027368	2	127161895	127164112	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248248	ENSMUSG00000056606	12	105712698	105715699	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248525	ENSMUSG00000085268	8	59810915	59819479	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242871	ENSMUSG00000031557	8	26149616	26212666	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244891	ENSMUSG00000022996	15	98602184	98608581	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245354	ENSMUSG00000001823	2	74512986	74515763	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248243	ENSMUSG00000046470	2	181404541	181406345	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246668	ENSMUSG00000033998	8	128519002	128554583	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243634	ENSMUSG00000061718	11	98209718	98219110	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246857	ENSMUSG00000026247	1	89044230	89053096	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
