TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243919	ENSMUSG00000045842	17	40252301	40253014	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245023	ENSMUSG00000085399	4	114581862	114594572	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243083	ENSMUSG00000038765	2	33416485	33496031	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246010	ENSMUSG00000031737	8	94881695	94885351	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248324	ENSMUSG00000020902	11	68022866	68214325	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244556	ENSMUSG00000029275	5	108145674	108155056	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242786	ENSMUSG00000038248	10	42722307	42894336	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244063	ENSMUSG00000028565	4	97439425	97868605	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246722	ENSMUSG00000000440	6	115311239	115440419	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243851	ENSMUSG00000043013	9	74709728	74737591	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243598	ENSMUSG00000036913	8	127316919	127358613	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246155	ENSMUSG00000030123	6	115904829	115945023	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246355	ENSMUSG00000000247	2	38194801	38225253	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246590	ENSMUSG00000068551	6	48377696	48395824	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244873	ENSMUSG00000042499	2	74517615	74532251	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244807	ENSMUSG00000006362	8	125152639	125223009	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243088	ENSMUSG00000058665	1	122499064	122504568	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245275	ENSMUSG00000060424	1	42705223	42723757	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245567	ENSMUSG00000032649	1	154246960	154357825	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242332	ENSMUSG00000017978	6	23212773	23789421	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246954	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248087	ENSMUSG00000056856	7	146132413	146269875	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242371	ENSMUSG00000000938	6	52181196	52190853	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247048	ENSMUSG00000087565	X	58146828	58151242	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246141	ENSMUSG00000023000	15	98723462	98728971	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242970	ENSMUSG00000030849	7	137305965	140315033	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245506	ENSMUSG00000002771	7	53087253	53126298	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245671	ENSMUSG00000038280	10	42303628	42422265	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248314	ENSMUSG00000004231	19	44831882	44910520	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246464	ENSMUSG00000044216	15	79314148	79335671	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247692	ENSMUSG00000035277	X	90531846	90543696	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244152	ENSMUSG00000091055	18	78240353	78254007	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248546	ENSMUSG00000020051	10	86984540	87046881	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246509	ENSMUSG00000029546	5	140019852	140079180	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244060	ENSMUSG00000032356	9	89804613	89921814	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246584	ENSMUSG00000029108	5	58109260	58520590	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247587	ENSMUSG00000070990	4	46356481	46359284	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242964	ENSMUSG00000086509	2	147009819	147157417	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245579	ENSMUSG00000034007	9	55397690	55767412	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246243	ENSMUSG00000087501	11	33104055	33121477	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242747	ENSMUSG00000037355	5	33721200	33762403	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247699	ENSMUSG00000064546	5	29808065	29808171	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242940	ENSMUSG00000028907	4	124355404	124370844	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243760	ENSMUSG00000028176	3	157745859	158225185	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243692	ENSMUSG00000055944	5	35721801	35731125	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243497	ENSMUSG00000085069	4	154011685	154018825	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246295	ENSMUSG00000028150	3	94176716	94202198	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244146	ENSMUSG00000034957	7	35904312	35906945	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245443	ENSMUSG00000029482	5	125956184	125997782	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244233	ENSMUSG00000074918	2	118571494	118574546	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243486	ENSMUSG00000040856	12	110691059	110701545	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245488	ENSMUSG00000045589	4	56970045	57003263	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244028	ENSMUSG00000079466	2	31495557	31511315	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247175	ENSMUSG00000090531	5	106894817	106900026	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245698	ENSMUSG00000028926	5	4803391	5420312	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244218	ENSMUSG00000046807	10	75012870	75023075	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244971	ENSMUSG00000047013	6	85419568	85452988	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245023	ENSMUSG00000085399	4	114581862	114594572	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245910	ENSMUSG00000046182	7	133021933	133225925	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247771	ENSMUSG00000015053	6	88143885	88157024	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244471	ENSMUSG00000079499	2	29100627	29108526	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245224	ENSMUSG00000027474	2	152891691	152907471	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245977	ENSMUSG00000021281	12	112680680	112693229	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246019	ENSMUSG00000029765	6	32094565	32538192	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246690	ENSMUSG00000003418	2	13572647	13715435	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243528	ENSMUSG00000052371	2	74541305	74554187	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247263	ENSMUSG00000024565	18	81163115	81183317	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244535	ENSMUSG00000025813	7	88745367	88851811	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243679	ENSMUSG00000001494	11	101823772	101828329	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243004	ENSMUSG00000028551	4	109333481	109339794	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248060	ENSMUSG00000027335	2	131371586	131388021	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247423	ENSMUSG00000034361	8	97056890	97094429	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248438	ENSMUSG00000031074	7	152023988	152030341	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246366	ENSMUSG00000062961	12	81855033	81861528	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247755	ENSMUSG00000029330	5	102194149	102252877	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243129	ENSMUSG00000059723	6	52149150	52163335	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244748	ENSMUSG00000068696	3	115952572	115956402	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248272	ENSMUSG00000037646	15	35301301	35860983	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242860	ENSMUSG00000085609	11	74986062	74991135	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244798	ENSMUSG00000022494	16	11984674	12267896	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0242633	ENSMUSG00000051159	X	99442720	99447520	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247782	ENSMUSG00000040140	17	43752284	43767248	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246739	ENSMUSG00000062713	16	94086061	94347498	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0246224	ENSMUSG00000053930	11	66025227	66339466	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243048	ENSMUSG00000072769	5	108798877	108807258	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244945	ENSMUSG00000026347	1	129383123	129574673	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0245787	ENSMUSG00000086228	9	65208867	65228184	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247602	ENSMUSG00000089964	1	74897469	74926527	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244204	ENSMUSG00000028736	4	139292977	139388883	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244863	ENSMUSG00000028132	3	120904679	120986016	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0243979	ENSMUSG00000033350	9	95301348	95307689	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244311	ENSMUSG00000053465	14	119537637	120268816	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244868	ENSMUSG00000027358	2	133377895	133388621	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248443	ENSMUSG00000036504	2	25428950	25430744	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0244903	ENSMUSG00000025582	11	119400033	119409067	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248466	ENSMUSG00000026765	2	49643208	49804369	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0248176	ENSMUSG00000043051	8	127578095	127785758	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247984	ENSMUSG00000015484	1	157923096	158135156	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247722	ENSMUSG00000045493	2	180509086	180511605	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247340	ENSMUSG00000014603	3	107397949	107408687	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001130	ENSMUST00000081721	EZH2_MOUSE	GS0247567	ENSMUSG00000026389	1	122087334	122169282	Mus musculus	Ezh2_Peng	20064375	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
