TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435575	ENSG00000253781	8	94658294	94659320	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433514	ENSG00000201524	17	57924799	57924905	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0427171	ENSG00000101144	20	55743804	55841685	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440658	ENSG00000241721	20	52491791	52492096	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0425372	ENSG00000124177	20	40030741	40247133	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428659	ENSG00000141376	17	58755172	59470198	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428659	ENSG00000141376	17	58755172	59470198	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0443188	ENSG00000101134	20	53092136	53267710	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422099	ENSG00000201584	2	121798186	121798286	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428659	ENSG00000141376	17	58755172	59470198	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0453521	ENSG00000253506	17	59667794	59668563	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0424064	ENSG00000165219	9	128024073	128129486	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0430048	ENSG00000146143	6	57179603	57513375	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0459029	ENSG00000171385	1	112313284	112531777	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429456	ENSG00000201790	5	105258695	105258809	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433056	ENSG00000064787	20	52553316	52687304	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0431952	ENSG00000019186	20	52769988	52790512	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0454409	ENSG00000106829	9	82186688	82341658	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0453053	ENSG00000205133	8	93895758	94029901	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429131	ENSG00000207119	15	69750281	69750488	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446356	ENSG00000108588	17	61822611	61851088	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0457230	ENSG00000123992	2	220238268	220586393	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0427109	ENSG00000185013	2	18744138	18770838	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440658	ENSG00000241721	20	52491791	52492096	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0425878	ENSG00000162944	2	198435524	198540769	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0424811	ENSG00000222985	14	65591070	65591260	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0431244	ENSG00000083307	8	102504660	102681954	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446331	ENSG00000164256	5	23507264	23528706	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428974	ENSG00000160967	7	101459240	101927250	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0458117	ENSG00000212505	10	8698679	8698794	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442244	ENSG00000115761	2	10710892	10830101	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435469	ENSG00000234075	20	46106958	46107754	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440658	ENSG00000241721	20	52491791	52492096	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0434278	ENSG00000202341	2	237923847	237923948	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438763	ENSG00000238468	20	52285236	52285297	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445006	ENSG00000163630	3	63213991	63602597	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438635	ENSG00000196781	9	84198598	84304220	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426077	ENSG00000164266	5	147204131	147211349	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0448883	ENSG00000198836	3	193310933	193415612	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0453849	ENSG00000166446	16	80637675	80838175	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422780	ENSG00000177728	17	73452664	73496530	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432640	ENSG00000106952	9	117656003	117692697	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433987	ENSG00000053254	14	89622529	89883454	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432270	ENSG00000064655	20	45523263	45817492	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0450918	ENSG00000163393	1	116519119	116612675	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0443932	ENSG00000129151	11	27062272	27149356	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0456320	ENSG00000165105	9	85594500	85678092	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428524	ENSG00000156170	8	95907995	96128683	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0454078	ENSG00000087157	17	76374735	76420635	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0424183	ENSG00000222146	8	113160971	113161054	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436765	ENSG00000162852	1	246729746	246831886	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0449908	ENSG00000163637	3	64079543	64253655	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0434834	ENSG00000196091	12	101962131	102079796	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440658	ENSG00000241721	20	52491791	52492096	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432964	ENSG00000128833	15	52484519	52587970	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0437331	ENSG00000145632	5	57749809	57756087	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433514	ENSG00000201524	17	57924799	57924905	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446625	ENSG00000237674	6	52604388	52609454	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0443315	ENSG00000116128	1	147013182	147098017	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432357	ENSG00000112379	6	138483058	138665800	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0450043	ENSG00000203721	1	200311672	200343482	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0452462	ENSG00000103888	15	81071684	81244117	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0430557	ENSG00000171033	8	79428374	79517502	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429556	ENSG00000157613	11	46299212	46342972	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428659	ENSG00000141376	17	58755172	59470198	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438982	ENSG00000214182	13	82264203	82264535	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0447414	ENSG00000106302	7	123469037	123517532	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451986	ENSG00000062716	17	57784863	57917950	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445566	ENSG00000129514	14	38059189	38069245	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0441208	ENSG00000135269	7	115850547	115898837	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0456755	ENSG00000221697	6	33967749	33967828	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422947	ENSG00000198797	1	177140063	177251558	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0448157	ENSG00000153179	12	65004293	65091347	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451226	ENSG00000136492	17	59759985	59940755	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0425020	ENSG00000114120	3	140660672	140698775	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0449908	ENSG00000163637	3	64079543	64253655	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442641	ENSG00000212273	8	134656841	134656968	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421505	ENSG00000124151	20	46130601	46285621	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422324	ENSG00000119669	14	77490888	77495034	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0457230	ENSG00000123992	2	220238268	220586393	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433679	ENSG00000176597	3	182971032	183016292	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451799	ENSG00000101040	20	45837859	45985567	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421505	ENSG00000124151	20	46130601	46285621	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433056	ENSG00000064787	20	52553316	52687304	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0449424	ENSG00000105810	7	92234235	92465908	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428809	ENSG00000112249	6	100956070	101329248	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442993	ENSG00000117281	1	145695798	145715614	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438047	ENSG00000168843	4	162305049	163085187	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442641	ENSG00000212273	8	134656841	134656968	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438911	ENSG00000137166	6	41514164	41570122	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432310	ENSG00000199839	3	181540660	181540778	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0458138	ENSG00000243478	2	201560640	201658962	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0457041	ENSG00000176659	20	58630980	58648008	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421505	ENSG00000124151	20	46130601	46285621	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429131	ENSG00000207119	15	69750281	69750488	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0424912	ENSG00000198879	10	7200586	7453450	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429387	ENSG00000140563	15	94774767	95027180	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423955	ENSG00000199450	8	117034911	117035004	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426763	ENSG00000144724	3	61547243	62283288	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
