TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435575	ENSG00000253781	8	94658294	94659320	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436891	ENSG00000204262	2	189896622	190044605	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0439727	ENSG00000226564	2	181737594	181738141	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0458774	ENSG00000101132	20	52824386	52844591	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442014	ENSG00000082438	2	165510134	165700189	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428787	ENSG00000207552	17	61021576	61021673	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423837	ENSG00000237000	20	55275893	55276570	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436788	ENSG00000169908	3	149086809	149095652	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426756	ENSG00000113494	5	35048861	35230794	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421608	ENSG00000178372	10	5540658	5541533	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0427962	ENSG00000148120	9	97488983	97849441	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433056	ENSG00000064787	20	52553316	52687304	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429964	ENSG00000253053	12	54209969	54210263	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0449160	ENSG00000030419	2	213864429	214017151	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445229	ENSG00000165084	8	69242957	69731257	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428069	ENSG00000182447	3	161214596	161221730	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436746	ENSG00000176788	5	17217669	17276943	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0427390	ENSG00000163638	3	64501333	64673676	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435469	ENSG00000234075	20	46106958	46107754	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0444944	ENSG00000151376	11	86152150	86383678	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0455732	ENSG00000033170	14	65877310	66210839	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438635	ENSG00000196781	9	84198598	84304220	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0453053	ENSG00000205133	8	93895758	94029901	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426482	ENSG00000120875	8	29190581	29208185	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438695	ENSG00000104267	8	86376081	86393693	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435764	ENSG00000143341	1	185703683	186160085	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0447492	ENSG00000238938	6	128934346	128934452	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421691	ENSG00000114405	3	62304648	62321888	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0457387	ENSG00000223876	10	93304609	93304855	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423922	ENSG00000120262	6	151815165	151942328	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0459042	ENSG00000151320	14	32798523	33300567	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442914	ENSG00000238785	20	46533092	46533167	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445356	ENSG00000166823	15	90291892	90294541	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0455364	ENSG00000197358	14	28733596	28735180	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0424657	ENSG00000206641	15	54056401	54056507	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0431952	ENSG00000019186	20	52769988	52790512	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0425040	ENSG00000072415	14	67708021	67802535	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0444969	ENSG00000196730	9	90112143	90323548	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432826	ENSG00000116604	1	156433519	156470620	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422263	ENSG00000145012	3	187871072	188608460	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0442145	ENSG00000200422	X	86401736	86401807	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446727	ENSG00000164961	8	126036502	126104082	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423510	ENSG00000155629	10	98353069	98480271	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0456358	ENSG00000213965	19	33182867	33204701	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0439931	ENSG00000107099	9	214854	465259	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0456404	ENSG00000147606	8	92221722	92410378	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429098	ENSG00000134207	1	114631914	114696541	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423392	ENSG00000179195	12	124456392	124499974	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0431919	ENSG00000198964	10	52065346	52384795	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426763	ENSG00000144724	3	61547243	62283288	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421889	ENSG00000156049	9	80037995	80263223	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445183	ENSG00000111846	6	10492456	10629601	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0435787	ENSG00000124171	20	49348081	49373332	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426763	ENSG00000144724	3	61547243	62283288	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440555	ENSG00000213626	2	30454397	30546596	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0434050	ENSG00000172264	20	13976015	16033842	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0452260	ENSG00000140015	14	63173946	63568584	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0454941	ENSG00000196233	10	98592017	98740800	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0427513	ENSG00000135932	2	231577560	231685790	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0447103	ENSG00000115970	2	43393800	43823185	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0440658	ENSG00000241721	20	52491791	52492096	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0443169	ENSG00000212340	3	64497431	64497533	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0426763	ENSG00000144724	3	61547243	62283288	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0432184	ENSG00000188107	6	64429876	66417118	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423530	ENSG00000180543	8	98285717	98290176	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0454607	ENSG00000146776	7	105245514	105517050	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436836	ENSG00000197826	4	81256874	81884910	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433465	ENSG00000212278	5	18236232	18236305	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0447400	ENSG00000089351	19	35485688	35517375	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0421959	ENSG00000164330	5	158122924	158526788	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0439162	ENSG00000135250	7	104751151	105039755	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451023	ENSG00000134294	12	46751972	46766650	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0422420	ENSG00000041353	18	52495708	52562747	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0455648	ENSG00000199487	5	41963970	41964071	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0428355	ENSG00000164574	5	153570290	153800544	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0447124	ENSG00000135052	9	88641061	88715088	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0436067	ENSG00000252881	5	104115989	104116090	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0450480	ENSG00000111961	6	148593440	148873186	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446381	ENSG00000154162	5	21750777	22853731	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0430511	ENSG00000238543	2	157266656	157266758	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0448891	ENSG00000164944	8	95499921	95565757	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0450082	ENSG00000136944	9	129376722	129463311	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0448070	ENSG00000050405	12	50569571	50677353	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433477	ENSG00000135299	6	90142889	90343553	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451594	ENSG00000253072	11	15503354	15503439	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0452164	ENSG00000080200	3	97595819	97663810	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0438548	ENSG00000106785	9	100831557	100881494	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0449794	ENSG00000206695	8	126913195	126913298	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0433826	ENSG00000205863	13	24462240	24476794	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0441590	ENSG00000164604	7	112720468	112727833	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0429234	ENSG00000145526	5	19473060	20575982	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0431264	ENSG00000186684	2	127941696	127977654	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0456200	ENSG00000111885	6	119498374	119670926	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0439812	ENSG00000141447	18	21742008	21977823	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0448542	ENSG00000115109	2	120770581	120936695	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0439425	ENSG00000130222	9	92219928	92221470	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0445486	ENSG00000115594	2	102681004	102796334	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0451023	ENSG00000134294	12	46751972	46766650	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0446716	ENSG00000185056	5	173400782	173433143	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0450676	ENSG00000170819	3	133118839	133194066	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0459092	ENSG00000168675	18	13218786	13652753	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001161	ENST00000250448	FOXA1_HUMAN	GS0423725	ENSG00000170044	3	101818088	102198685	Homo sapiens	FOXA1_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
