TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427117	ENSG00000101144	20	55743804	55841685	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431811	ENSG00000019186	20	52769988	52790512	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423778	ENSG00000237000	20	55275893	55276570	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0453188	ENSG00000253506	17	59667794	59668563	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442942	ENSG00000101134	20	53092136	53267710	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428609	ENSG00000141376	17	58755172	59470198	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435378	ENSG00000253781	8	94658294	94659320	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433349	ENSG00000201524	17	57924799	57924905	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0425276	ENSG00000124177	20	40030741	40247133	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423989	ENSG00000165219	9	128024073	128129486	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450928	ENSG00000136492	17	59759985	59940755	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442911	ENSG00000212340	3	64497431	64497533	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0422090	ENSG00000201584	2	121798186	121798286	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440366	ENSG00000241721	20	52491791	52492096	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456857	ENSG00000123992	2	220238268	220586393	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432916	ENSG00000064787	20	52553316	52687304	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446038	ENSG00000108588	17	61822611	61851088	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0454043	ENSG00000106829	9	82186688	82341658	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428609	ENSG00000141376	17	58755172	59470198	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442911	ENSG00000212340	3	64497431	64497533	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0434062	ENSG00000202341	2	237923847	237923948	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0424729	ENSG00000222985	14	65591070	65591260	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448581	ENSG00000198836	3	193310933	193415612	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435591	ENSG00000124171	20	49348081	49373332	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458789	ENSG00000171385	1	112313284	112531777	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446019	ENSG00000164256	5	23507264	23528706	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428609	ENSG00000141376	17	58755172	59470198	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429070	ENSG00000207119	15	69750281	69750488	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429377	ENSG00000201790	5	105258695	105258809	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458120	ENSG00000183486	21	42733870	45746674	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0443676	ENSG00000129151	11	27062272	27149356	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0422774	ENSG00000177728	17	73452664	73496530	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0425984	ENSG00000164266	5	147204131	147211349	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0425793	ENSG00000162944	2	198435524	198540769	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0452723	ENSG00000205133	8	93895758	94029901	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431097	ENSG00000083307	8	102504660	102681954	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448885	ENSG00000075213	7	83587659	84122040	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429963	ENSG00000146143	6	57179603	57513375	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446411	ENSG00000164961	8	126036502	126104082	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0441954	ENSG00000115761	2	10710892	10830101	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0453510	ENSG00000166446	16	80637675	80838175	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440366	ENSG00000241721	20	52491791	52492096	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456004	ENSG00000165105	9	85594500	85678092	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432481	ENSG00000106952	9	117656003	117692697	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456430	ENSG00000106261	7	99613204	99636631	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0444951	ENSG00000165084	8	69242957	69731257	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438490	ENSG00000238468	20	52285236	52285297	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435153	ENSG00000144290	2	162280843	162841792	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427051	ENSG00000185013	2	18744138	18770838	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428905	ENSG00000160967	7	101459240	101927250	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0443069	ENSG00000116128	1	147013182	147098017	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450723	ENSG00000134294	12	46751972	46766650	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438680	ENSG00000214182	13	82264203	82264535	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0439139	ENSG00000130222	9	92219928	92221470	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428609	ENSG00000141376	17	58755172	59470198	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457878	ENSG00000212505	10	8698679	8698794	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435230	ENSG00000221261	8	129162362	129162434	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431811	ENSG00000019186	20	52769988	52790512	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440366	ENSG00000241721	20	52491791	52492096	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0421516	ENSG00000124151	20	46130601	46285621	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432807	ENSG00000128833	15	52484519	52587970	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456689	ENSG00000176659	20	58630980	58648008	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0444708	ENSG00000163630	3	63213991	63602597	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0430458	ENSG00000171033	8	79428374	79517502	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433810	ENSG00000053254	14	89622529	89883454	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0449572	ENSG00000163637	3	64079543	64253655	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450560	ENSG00000135547	6	126068810	126082415	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432135	ENSG00000064655	20	45523263	45817492	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442610	ENSG00000238785	20	46533092	46533167	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0424940	ENSG00000072415	14	67708021	67802535	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457915	ENSG00000243478	2	201560640	201658962	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438639	ENSG00000137166	6	41514164	41570122	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440929	ENSG00000135269	7	115850547	115898837	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450615	ENSG00000163393	1	116519119	116612675	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433349	ENSG00000201524	17	57924799	57924905	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429871	ENSG00000253053	12	54209969	54210263	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0453721	ENSG00000087157	17	76374735	76420635	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427419	ENSG00000114439	3	107241783	107530171	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435276	ENSG00000234075	20	46106958	46107754	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440622	ENSG00000149256	11	78363876	79151992	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438364	ENSG00000196781	9	84198598	84304220	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456398	ENSG00000221697	6	33967749	33967828	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426854	ENSG00000146242	6	83072923	83080545	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0440366	ENSG00000241721	20	52491791	52492096	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0449572	ENSG00000163637	3	64079543	64253655	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438364	ENSG00000196781	9	84198598	84304220	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0424114	ENSG00000222146	8	113160971	113161054	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0422311	ENSG00000119669	14	77490888	77495034	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0455378	ENSG00000033170	14	65877310	66210839	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0430932	ENSG00000137648	11	117947753	117992605	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0455345	ENSG00000253954	15	93254977	93256105	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442341	ENSG00000212273	8	134656841	134656968	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0447840	ENSG00000153179	12	65004293	65091347	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0434606	ENSG00000196091	12	101962131	102079796	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442719	ENSG00000117281	1	145695798	145715614	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426702	ENSG00000113494	5	35048861	35230794	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456857	ENSG00000123992	2	220238268	220586393	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0436541	ENSG00000162852	1	246729746	246831886	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429311	ENSG00000140563	15	94774767	95027180	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
