TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427117	ENSG00000101144	20	55743804	55841685	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0449744	ENSG00000203721	1	200311672	200343482	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427347	ENSG00000163638	3	64501333	64673676	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458726	ENSG00000212802	6	12514342	12515006	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0447476	ENSG00000182185	14	68286496	69196935	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0437055	ENSG00000145632	5	57749809	57756087	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0422938	ENSG00000198797	1	177140063	177251558	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426705	ENSG00000144724	3	61547243	62283288	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426705	ENSG00000144724	3	61547243	62283288	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423479	ENSG00000180543	8	98285717	98290176	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457617	ENSG00000140526	15	89631405	89745591	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0451487	ENSG00000101040	20	45837859	45985567	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456055	ENSG00000213965	19	33182867	33204701	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0445064	ENSG00000166823	15	90291892	90294541	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0451650	ENSG00000062716	17	57784863	57917950	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429070	ENSG00000207119	15	69750281	69750488	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429454	ENSG00000157613	11	46299212	46342972	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0447059	ENSG00000106302	7	123469037	123517532	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438544	ENSG00000186493	5	2752245	2755508	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426418	ENSG00000120875	8	29190581	29208185	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428461	ENSG00000156170	8	95907995	96128683	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432916	ENSG00000064787	20	52553316	52687304	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0424914	ENSG00000114120	3	140660672	140698775	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0439438	ENSG00000226564	2	181737594	181738141	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438490	ENSG00000238468	20	52285236	52285297	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0441742	ENSG00000082438	2	165510134	165700189	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432219	ENSG00000112379	6	138483058	138665800	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0427907	ENSG00000148120	9	97488983	97849441	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423884	ENSG00000199450	8	117034911	117035004	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458539	ENSG00000101132	20	52824386	52844591	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450153	ENSG00000111961	6	148593440	148873186	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457617	ENSG00000140526	15	89631405	89745591	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429170	ENSG00000145526	5	19473060	20575982	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0421618	ENSG00000178372	10	5540658	5541533	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432176	ENSG00000199839	3	181540660	181540778	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431811	ENSG00000019186	20	52769988	52790512	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0436569	ENSG00000169908	3	149086809	149095652	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458120	ENSG00000183486	21	42733870	45746674	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0436615	ENSG00000197826	4	81256874	81884910	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0437301	ENSG00000103356	16	23533335	23568696	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0453644	ENSG00000252337	5	105882366	105882504	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457003	ENSG00000223876	10	93304609	93304855	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0421516	ENSG00000124151	20	46130601	46285621	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428743	ENSG00000112249	6	100956070	101329248	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433508	ENSG00000176597	3	182971032	183016292	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423363	ENSG00000179195	12	124456392	124499974	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0452095	ENSG00000103888	15	81071684	81244117	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0445252	ENSG00000129514	14	38059189	38069245	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0450723	ENSG00000134294	12	46751972	46766650	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458116	ENSG00000170832	17	58254691	58469586	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432678	ENSG00000116604	1	156433519	156470620	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448591	ENSG00000164944	8	95499921	95565757	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0421897	ENSG00000156049	9	80037995	80263223	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431379	ENSG00000156172	8	96257147	96281429	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0429038	ENSG00000134207	1	114631914	114696541	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0434881	ENSG00000116774	1	114522063	114524876	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0444793	ENSG00000070081	11	17229700	17371521	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433113	ENSG00000144218	2	100163718	100759201	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431222	ENSG00000119630	14	75408540	75422291	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0442341	ENSG00000212273	8	134656841	134656968	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0449112	ENSG00000105810	7	92234235	92465908	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0424830	ENSG00000198879	10	7200586	7453450	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0441869	ENSG00000200422	X	86401736	86401807	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458823	ENSG00000151320	14	32798523	33300567	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435276	ENSG00000234075	20	46106958	46107754	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0436658	ENSG00000204262	2	189896622	190044605	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0453730	ENSG00000117560	1	172628154	172636014	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0439647	ENSG00000107099	9	214854	465259	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448967	ENSG00000207061	7	155978816	155978917	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0426705	ENSG00000144724	3	61547243	62283288	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435591	ENSG00000124171	20	49348081	49373332	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428309	ENSG00000173334	8	126442563	126450647	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0451487	ENSG00000101040	20	45837859	45985567	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431128	ENSG00000186684	2	127941696	127977654	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446807	ENSG00000135052	9	88641061	88715088	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0431784	ENSG00000198964	10	52065346	52384795	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0432916	ENSG00000064787	20	52553316	52687304	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0457513	ENSG00000118420	6	83602117	83775560	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448885	ENSG00000075213	7	83587659	84122040	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428373	ENSG00000176605	14	99177950	99184098	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0456233	ENSG00000134240	1	120290619	120311528	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0449780	ENSG00000136944	9	129376722	129463311	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446899	ENSG00000135443	12	52753790	52761265	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0452356	ENSG00000152422	5	82373317	82652548	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433665	ENSG00000205863	13	24462240	24476794	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0421712	ENSG00000114405	3	62304648	62321888	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0428724	ENSG00000207552	17	61021576	61021673	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423236	ENSG00000091831	6	151977826	152450754	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0425507	ENSG00000154065	18	21178890	21242849	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0438853	ENSG00000230457	3	156527340	156528521	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458947	ENSG00000163635	3	63850233	63989138	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0446062	ENSG00000154162	5	21750777	22853731	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0435587	ENSG00000203805	10	122216466	122349367	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0433641	ENSG00000188659	15	82555139	82577262	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0439900	ENSG00000114861	3	71003844	71633140	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0423684	ENSG00000170044	3	101818088	102198685	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0447354	ENSG00000212475	12	33729030	33729135	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0444654	ENSG00000151376	11	86152150	86383678	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0454956	ENSG00000207158	20	55361037	55361143	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0458449	ENSG00000021645	14	78709437	80330758	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0448767	ENSG00000119487	9	128199672	128469513	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001160	ENST00000250448	FOXA1_HUMAN	GS0444892	ENSG00000111846	6	10492456	10629601	Homo sapiens	FoxA1_E2_tan	21572391	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
