TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235590	ENSMUSG00000025909	1	8351556	9289959	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233066	ENSMUSG00000085661	1	9737729	9782003	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237583	ENSMUSG00000042501	1	10314801	10710026	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235861	ENSMUSG00000005886	1	13129186	13364164	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237342	ENSMUSG00000073722	1	26738646	26744305	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237261	ENSMUSG00000064601	1	35818447	35818551	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237261	ENSMUSG00000064601	1	35818447	35818551	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231114	ENSMUSG00000037470	1	36196874	36301147	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232081	ENSMUSG00000046337	1	36619539	36740028	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232081	ENSMUSG00000046337	1	36619539	36740028	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232081	ENSMUSG00000046337	1	36619539	36740028	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237457	ENSMUSG00000026116	1	36849036	36996372	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234624	ENSMUSG00000026110	1	37496185	37597861	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236566	ENSMUSG00000037138	1	38234171	38721800	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236566	ENSMUSG00000037138	1	38234171	38721800	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236566	ENSMUSG00000037138	1	38234171	38721800	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237220	ENSMUSG00000048814	1	38850514	38892935	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232964	ENSMUSG00000003134	1	39428344	39535592	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237598	ENSMUSG00000026072	1	40281925	40373043	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233544	ENSMUSG00000066877	1	43502596	43627360	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231855	ENSMUSG00000052331	1	54702184	54983231	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235009	ENSMUSG00000025981	1	55109614	55129545	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232769	ENSMUSG00000026031	1	58768352	58815728	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237331	ENSMUSG00000026028	1	58957294	59030326	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236805	ENSMUSG00000026024	1	59219770	59294075	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233889	ENSMUSG00000026023	1	59313750	59409837	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232519	ENSMUSG00000026018	1	60045914	60099931	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231164	ENSMUSG00000080800	1	61005074	61005309	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235040	ENSMUSG00000051344	1	64832557	65003398	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233921	ENSMUSG00000025950	1	65205190	65233053	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232307	ENSMUSG00000026000	1	67047091	67085446	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232887	ENSMUSG00000025997	1	69577788	69732534	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237295	ENSMUSG00000045648	1	70772289	70931971	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234053	ENSMUSG00000046330	1	72757834	72760383	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234576	ENSMUSG00000006301	1	74334821	74352196	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235833	ENSMUSG00000033159	1	75131128	75139271	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237160	ENSMUSG00000033007	1	75447011	75470918	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237160	ENSMUSG00000033007	1	75447011	75470918	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232629	ENSMUSG00000032997	1	75471144	75476046	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234741	ENSMUSG00000054702	1	79603451	79668547	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234293	ENSMUSG00000064589	1	80132041	80132147	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234193	ENSMUSG00000026142	1	82313027	82441941	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233678	ENSMUSG00000067158	1	82447298	82583424	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232735	ENSMUSG00000026159	1	82836058	82892850	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234020	ENSMUSG00000070034	1	87473474	87495392	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234020	ENSMUSG00000070034	1	87473474	87495392	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234911	ENSMUSG00000026222	1	87546563	87606573	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235470	ENSMUSG00000036574	1	88322946	88324538	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236316	ENSMUSG00000005501	1	89841696	89905126	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232636	ENSMUSG00000090171	1	90097176	90115572	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232445	ENSMUSG00000044783	1	90155690	90174208	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232445	ENSMUSG00000044783	1	90155690	90174208	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232445	ENSMUSG00000044783	1	90155690	90174208	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235020	ENSMUSG00000036251	1	90174236	90285868	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231643	ENSMUSG00000062310	1	90397698	90406461	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232930	ENSMUSG00000034353	1	93076399	93121773	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231957	ENSMUSG00000026311	1	93437142	93456167	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231957	ENSMUSG00000026311	1	93437142	93456167	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236829	ENSMUSG00000026260	1	94335587	94370437	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231123	ENSMUSG00000044055	1	94540795	94545418	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235883	ENSMUSG00000026270	1	94830953	94844518	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236042	ENSMUSG00000014602	1	94912033	94998442	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231809	ENSMUSG00000026276	1	95375541	95406837	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234165	ENSMUSG00000034066	1	95408656	95518553	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235600	ENSMUSG00000026277	1	95518479	95532299	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235600	ENSMUSG00000026277	1	95518479	95532299	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235600	ENSMUSG00000026277	1	95518479	95532299	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235600	ENSMUSG00000026277	1	95518479	95532299	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235052	ENSMUSG00000026285	1	95934884	95949130	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235515	ENSMUSG00000091447	1	96048774	96049705	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235115	ENSMUSG00000089310	1	96936511	96936620	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233218	ENSMUSG00000040710	1	97484261	97564171	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233970	ENSMUSG00000065342	1	97728706	97728812	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235187	ENSMUSG00000087804	1	100913941	100914040	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234234	ENSMUSG00000047496	1	107173494	107253287	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236690	ENSMUSG00000056536	1	107417716	107555585	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237605	ENSMUSG00000026321	1	107677300	107744558	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232005	ENSMUSG00000057329	1	108434755	108610851	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232005	ENSMUSG00000057329	1	108434755	108610851	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232005	ENSMUSG00000057329	1	108434755	108610851	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232005	ENSMUSG00000057329	1	108434755	108610851	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232005	ENSMUSG00000057329	1	108434755	108610851	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232241	ENSMUSG00000087210	1	109281777	109283989	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237400	ENSMUSG00000004451	1	121366882	121401371	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237435	ENSMUSG00000026389	1	122087334	122169282	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233566	ENSMUSG00000049690	1	127810197	128727376	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236459	ENSMUSG00000036155	1	129101563	129380281	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0230912	ENSMUSG00000042581	1	131169879	132115855	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232365	ENSMUSG00000042510	1	132628553	132641198	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233279	ENSMUSG00000016526	1	133025018	133034811	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235079	ENSMUSG00000026425	1	133181828	133423938	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236564	ENSMUSG00000004552	1	133534883	133572080	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236341	ENSMUSG00000042268	1	133640599	133668081	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235524	ENSMUSG00000026434	1	133807035	133832898	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236536	ENSMUSG00000088779	1	133997216	133997331	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234851	ENSMUSG00000009772	1	134212703	134230065	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232460	ENSMUSG00000042066	1	134252892	134287858	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232460	ENSMUSG00000042066	1	134252892	134287858	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234611	ENSMUSG00000041757	1	135142674	135200012	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235958	ENSMUSG00000026463	1	135599255	135697618	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
