TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235590	ENSMUSG00000025909	1	8351556	9289959	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233139	ENSMUSG00000010311	1	135793773	135804576	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235464	ENSMUSG00000020423	1	135971747	135975697	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235464	ENSMUSG00000020423	1	135971747	135975697	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234498	ENSMUSG00000026457	1	136311955	136329928	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235927	ENSMUSG00000060342	1	136414607	136415258	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231459	ENSMUSG00000026452	1	136605877	136649726	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235613	ENSMUSG00000079139	1	137129022	137129801	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236647	ENSMUSG00000090399	1	137503024	137584682	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234750	ENSMUSG00000051985	1	137850155	137902919	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232701	ENSMUSG00000026411	1	137904796	137931607	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233102	ENSMUSG00000051079	1	145985797	146024502	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233549	ENSMUSG00000026358	1	146091102	146096372	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236966	ENSMUSG00000026357	1	146599813	146622565	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236456	ENSMUSG00000088579	1	147138484	147138610	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234915	ENSMUSG00000065624	1	152909134	152909240	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234915	ENSMUSG00000065624	1	152909134	152909240	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234748	ENSMUSG00000063886	1	153191499	153191866	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232724	ENSMUSG00000032666	1	153731654	153937450	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232724	ENSMUSG00000032666	1	153731654	153937450	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232724	ENSMUSG00000032666	1	153731654	153937450	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237180	ENSMUSG00000026482	1	154363889	154613481	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234390	ENSMUSG00000042751	1	154802231	154966390	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232179	ENSMUSG00000042684	1	155350146	155396844	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231090	ENSMUSG00000088669	1	155927225	155927329	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232857	ENSMUSG00000086217	1	156910653	156930396	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237569	ENSMUSG00000015484	1	157923096	158135156	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235658	ENSMUSG00000033557	1	158608676	158649132	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231597	ENSMUSG00000033488	1	159388711	159419191	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235431	ENSMUSG00000040782	1	161162457	161277711	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232744	ENSMUSG00000040297	1	163746243	163806792	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236457	ENSMUSG00000040265	1	163912584	164408165	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234771	ENSMUSG00000026576	1	166367398	166388486	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235661	ENSMUSG00000026572	1	167067986	167090904	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235906	ENSMUSG00000026558	1	169156221	169215258	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235906	ENSMUSG00000026558	1	169156221	169215258	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232344	ENSMUSG00000026688	1	169302097	169323972	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233615	ENSMUSG00000052534	1	170050130	170362300	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237228	ENSMUSG00000038473	1	172232799	172519992	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235192	ENSMUSG00000038463	1	172574663	172612920	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231019	ENSMUSG00000026649	1	173044049	173057098	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233181	ENSMUSG00000053483	1	173212076	173218122	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236574	ENSMUSG00000004709	1	173489324	173515449	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236574	ENSMUSG00000004709	1	173489324	173515449	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234338	ENSMUSG00000038179	1	173562534	173579149	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234338	ENSMUSG00000038179	1	173562534	173579149	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0230979	ENSMUSG00000015355	1	173612140	173635389	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235448	ENSMUSG00000038147	1	173769828	173820849	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237519	ENSMUSG00000026556	1	173931091	173958575	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0230779	ENSMUSG00000026547	1	174430178	174437511	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236338	ENSMUSG00000026546	1	174451175	174476001	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235496	ENSMUSG00000037872	1	175262017	175263634	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232279	ENSMUSG00000026532	1	176102907	176178581	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235359	ENSMUSG00000026494	1	180459256	180862986	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231074	ENSMUSG00000038949	1	181476501	181557609	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232848	ENSMUSG00000038936	1	181598341	181617320	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234084	ENSMUSG00000073486	1	181733507	181734807	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235510	ENSMUSG00000038806	1	182781282	182798228	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236460	ENSMUSG00000026520	1	182834405	182838218	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235848	ENSMUSG00000038768	1	182981368	182990798	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233734	ENSMUSG00000081214	1	183172076	183172498	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237143	ENSMUSG00000026514	1	183282759	183390772	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237143	ENSMUSG00000026514	1	183282759	183390772	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235035	ENSMUSG00000039384	1	185837181	185899515	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236949	ENSMUSG00000059483	1	186441127	186441609	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234951	ENSMUSG00000026620	1	186720322	186823428	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234529	ENSMUSG00000085692	1	187270995	187279447	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237680	ENSMUSG00000026614	1	187278727	187292641	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233569	ENSMUSG00000026632	1	192866533	192886811	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235836	ENSMUSG00000026630	1	192922293	192932822	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233997	ENSMUSG00000026628	1	192994175	193007219	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237277	ENSMUSG00000026626	1	193175860	193220920	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237277	ENSMUSG00000026626	1	193175860	193220920	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234814	ENSMUSG00000026623	1	193541713	193608134	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236540	ENSMUSG00000026622	1	193645323	193656929	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233108	ENSMUSG00000055833	1	193714112	193731406	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232919	ENSMUSG00000091593	1	195333432	195335997	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0232919	ENSMUSG00000091593	1	195333432	195335997	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234603	ENSMUSG00000026640	1	196446023	196643063	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234603	ENSMUSG00000026640	1	196446023	196643063	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234603	ENSMUSG00000026640	1	196446023	196643063	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234603	ENSMUSG00000026640	1	196446023	196643063	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234603	ENSMUSG00000026640	1	196446023	196643063	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233285	ENSMUSG00000026616	1	196963005	197002909	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231362	ENSMUSG00000040269	3	8802146	8923918	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231960	ENSMUSG00000027556	3	14766217	14778459	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233910	ENSMUSG00000027562	3	14886426	14900769	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233931	ENSMUSG00000027601	3	19087327	19120817	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231112	ENSMUSG00000027630	3	21975574	22115516	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0231112	ENSMUSG00000027630	3	21975574	22115516	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234478	ENSMUSG00000087706	3	23467108	23467172	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234956	ENSMUSG00000057036	3	24231969	24232474	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234097	ENSMUSG00000063887	3	25330733	26032656	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0234097	ENSMUSG00000063887	3	25330733	26032656	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237285	ENSMUSG00000091329	3	28601589	28680030	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237285	ENSMUSG00000091329	3	28601589	28680030	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236956	ENSMUSG00000074653	3	30577980	30598765	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0237674	ENSMUSG00000051860	3	30645215	30666089	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0233269	ENSMUSG00000037643	3	30894669	30951663	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0236576	ENSMUSG00000037225	3	37211441	37304299	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001124	ENSMUST00000033502	GATA-1_MOUSE	GS0235690	ENSMUSG00000058174	3	37613112	37623412	Mus musculus	GATA1_Yu	19941827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
