TF0001146	ENST00000481743	GATA3_HUMAN	GS0331621	ENSG00000185097	1	621059	622053	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343930	ENSG00000225880	1	761586	762902	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337530	ENSG00000187634	1	860260	879955	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343728	ENSG00000188290	1	934342	935552	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343721	ENSG00000237330	1	1007126	1009687	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332020	ENSG00000131591	1	1017198	1051741	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339935	ENSG00000078369	1	1716725	1822502	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339935	ENSG00000078369	1	1716725	1822502	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339935	ENSG00000078369	1	1716725	1822502	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340843	ENSG00000142611	1	2985732	3355185	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340843	ENSG00000142611	1	2985732	3355185	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340843	ENSG00000142611	1	2985732	3355185	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340843	ENSG00000142611	1	2985732	3355185	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332715	ENSG00000078900	1	3569084	3652765	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332715	ENSG00000078900	1	3569084	3652765	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332715	ENSG00000078900	1	3569084	3652765	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335044	ENSG00000130764	1	3696784	3713068	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331204	ENSG00000198912	1	3805689	3816857	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336921	ENSG00000196581	1	4714792	4843850	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336921	ENSG00000196581	1	4714792	4843850	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336921	ENSG00000196581	1	4714792	4843850	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335451	ENSG00000216045	1	5875931	5876019	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335451	ENSG00000216045	1	5875931	5876019	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345209	ENSG00000131697	1	5922871	6052533	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336467	ENSG00000116254	1	6161853	6240183	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340513	ENSG00000097021	1	6324333	6454451	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340513	ENSG00000097021	1	6324333	6454451	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334909	ENSG00000187017	1	6484848	6521430	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336641	ENSG00000162413	1	6650784	6674667	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343208	ENSG00000116273	1	6673745	6684093	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331464	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345433	ENSG00000049249	1	7979907	8000926	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332194	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332194	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332194	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332194	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335493	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335493	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344274	ENSG00000251977	1	8352217	8352323	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334362	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334362	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334362	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334362	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344728	ENSG00000074800	1	8921061	8939308	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0341771	ENSG00000238249	1	8953468	8954210	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330636	ENSG00000131686	1	9005922	9035151	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330636	ENSG00000131686	1	9005922	9035151	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336752	ENSG00000207865	1	9211727	9211836	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336752	ENSG00000207865	1	9211727	9211836	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340587	ENSG00000171621	1	9352939	9429591	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331697	ENSG00000252956	1	9497728	9497837	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337283	ENSG00000171612	1	9599541	9642831	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345985	ENSG00000171603	1	9789084	9884584	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332917	ENSG00000173614	1	10003486	10045559	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332917	ENSG00000173614	1	10003486	10045559	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332917	ENSG00000173614	1	10003486	10045559	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336771	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336771	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336771	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336771	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336771	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330546	ENSG00000054523	1	10270764	10441661	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330546	ENSG00000054523	1	10270764	10441661	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330546	ENSG00000054523	1	10270764	10441661	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337598	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337598	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337598	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337598	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332341	ENSG00000175262	1	11006528	11042094	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332341	ENSG00000175262	1	11006528	11042094	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330694	ENSG00000171824	1	11126675	11159938	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337623	ENSG00000120942	1	11333263	11356106	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344637	ENSG00000116685	1	11979648	11986485	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334074	ENSG00000083444	1	11994262	12035599	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345317	ENSG00000120949	1	12123434	12204264	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333226	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333226	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333226	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0342152	ENSG00000162496	1	12627939	12677737	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333176	ENSG00000204518	1	12704566	12727097	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336891	ENSG00000207434	1	12982374	12982480	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332047	ENSG00000207511	1	13384735	13384841	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344383	ENSG00000162493	1	13909960	13944452	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344295	ENSG00000116731	1	14026693	14151560	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344295	ENSG00000116731	1	14026693	14151560	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330611	ENSG00000218328	1	14219052	14507087	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330611	ENSG00000218328	1	14219052	14507087	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330611	ENSG00000218328	1	14219052	14507087	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343839	ENSG00000189337	1	14925200	15444539	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343839	ENSG00000189337	1	14925200	15444539	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343839	ENSG00000189337	1	14925200	15444539	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
