TF0001146	ENST00000481743	GATA3_HUMAN	GS0331621	ENSG00000185097	1	621059	622053	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340321	ENSG00000175147	1	15442448	15478960	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344764	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344764	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344764	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343569	ENSG00000142621	1	15573768	15726858	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337972	ENSG00000142634	1	15736391	15756839	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331718	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331718	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331718	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331718	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331718	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345994	ENSG00000065526	1	16174359	16266955	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345994	ENSG00000065526	1	16174359	16266955	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0345994	ENSG00000065526	1	16174359	16266955	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340327	ENSG00000185519	1	16384264	16400127	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333742	ENSG00000142627	1	16450832	16482582	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340297	ENSG00000080947	1	16793931	16819196	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332084	ENSG00000219481	1	16888818	16940083	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332084	ENSG00000219481	1	16888818	16940083	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344085	ENSG00000116219	1	17017713	17046652	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344085	ENSG00000116219	1	17017713	17046652	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344085	ENSG00000116219	1	17017713	17046652	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343866	ENSG00000207389	1	17067011	17067174	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330625	ENSG00000058453	1	17222232	17299459	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330625	ENSG00000058453	1	17222232	17299459	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344817	ENSG00000117118	1	17345217	17380665	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337134	ENSG00000142623	1	17531621	17572500	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334590	ENSG00000142619	1	17575593	17610728	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335546	ENSG00000159339	1	17634690	17690499	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335546	ENSG00000159339	1	17634690	17690499	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338814	ENSG00000239020	1	17776259	17776359	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337491	ENSG00000074964	1	17866330	18024369	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337491	ENSG00000074964	1	17866330	18024369	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337491	ENSG00000074964	1	17866330	18024369	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344651	ENSG00000117148	1	18081808	18153558	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331564	ENSG00000117154	1	18434240	18704977	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331564	ENSG00000117154	1	18434240	18704977	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331564	ENSG00000117154	1	18434240	18704977	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331564	ENSG00000117154	1	18434240	18704977	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343500	ENSG00000159423	1	19197926	19229275	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332095	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332095	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332095	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332095	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339106	ENSG00000077549	1	19665267	19812066	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339106	ENSG00000077549	1	19665267	19812066	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0336832	ENSG00000158747	1	19967048	19984945	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0332299	ENSG00000162542	1	20008706	20126438	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337952	ENSG00000169914	1	20209006	20239438	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0330860	ENSG00000188257	1	20301925	20306932	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339859	ENSG00000162543	1	20512578	20522541	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0342960	ENSG00000158816	1	20617412	20681387	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0341590	ENSG00000162545	1	20808884	20812713	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343110	ENSG00000183114	1	20878932	20881512	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343110	ENSG00000183114	1	20878932	20881512	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338294	ENSG00000158825	1	20915441	20945401	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338239	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338239	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338239	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338239	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343976	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338227	ENSG00000236216	1	21724480	21724855	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338334	ENSG00000142794	1	21766621	21811498	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0343348	ENSG00000076864	1	21922708	21995856	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344605	ENSG00000090686	1	22004791	22110099	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334488	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334488	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338588	ENSG00000142789	1	22328149	22339032	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335769	ENSG00000070831	1	22379120	22419437	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334489	ENSG00000162552	1	22446461	22470462	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334489	ENSG00000162552	1	22446461	22470462	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331938	ENSG00000184677	1	22778344	22857650	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0331938	ENSG00000184677	1	22778344	22857650	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0341425	ENSG00000173372	1	22962999	22966175	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339724	ENSG00000004487	1	23345941	23410182	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0335222	ENSG00000179546	1	23516993	23521222	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340007	ENSG00000125944	1	23630264	23670829	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0340007	ENSG00000125944	1	23630264	23670829	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0339851	ENSG00000204219	1	23707554	23751233	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338800	ENSG00000088280	1	23750352	23810750	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338800	ENSG00000088280	1	23750352	23810750	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344464	ENSG00000007968	1	23832922	23857712	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333320	ENSG00000197880	1	23907985	23967058	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333320	ENSG00000197880	1	23907985	23967058	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0333320	ENSG00000197880	1	23907985	23967058	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0337890	ENSG00000011007	1	24069645	24088549	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0344038	ENSG00000188822	1	24197016	24285549	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0342786	ENSG00000158055	1	24645812	24690972	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0342786	ENSG00000158055	1	24645812	24690972	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0342786	ENSG00000158055	1	24645812	24690972	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334484	ENSG00000001460	1	24683489	24743424	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334484	ENSG00000001460	1	24683489	24743424	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0334438	ENSG00000001461	1	24742284	24799466	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0338034	ENSG00000117602	1	24829387	24863506	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001146	ENST00000481743	GATA3_HUMAN	GS0341493	ENSG00000184454	1	24882602	24935819	Homo sapiens	GATA3_untreated_Liu	21878914	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
