TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410880	ENSG00000105983	7	156473571	156685924	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411363	ENSG00000008513	8	134467091	134584183	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411284	ENSG00000081026	1	113933371	114228545	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411310	ENSG00000174938	16	29882480	29910580	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410996	ENSG00000173867	15	89002707	89010650	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410862	ENSG00000124212	20	48123992	48184683	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411133	ENSG00000134107	3	5020801	5027008	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411313	ENSG00000139970	14	60062694	60337684	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410714	ENSG00000238366	10	6287694	6287794	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410924	ENSG00000105771	19	44235301	44259142	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410742	ENSG00000116183	1	176432307	176814735	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410774	ENSG00000137764	15	67835021	68116181	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410682	ENSG00000188994	6	87862551	87973914	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411372	ENSG00000133961	14	73741928	73925252	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411126	ENSG00000100888	14	21853354	21905457	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410909	ENSG00000100852	14	32546189	32628934	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411175	ENSG00000112715	6	43737921	43754224	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410689	ENSG00000198178	12	7882011	7904201	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411442	ENSG00000114268	3	48555117	48599448	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410661	ENSG00000146648	7	55086714	55324313	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410972	ENSG00000128708	2	172778958	172848599	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410859	ENSG00000154556	4	186506598	186877806	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411272	ENSG00000163848	3	124944405	125094198	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411208	ENSG00000199153	8	135817119	135817188	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411417	ENSG00000142599	1	8412457	8877702	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411302	ENSG00000184640	17	75277492	75496674	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411461	ENSG00000081237	1	198607801	198726545	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411286	ENSG00000132305	2	86371055	86422893	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411186	ENSG00000183655	15	86302554	86338261	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411214	ENSG00000138735	4	120415550	120550146	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411049	ENSG00000106665	7	73703803	73820273	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410865	ENSG00000128594	7	127667124	127672160	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411446	ENSG00000141034	17	17942736	17971718	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411218	ENSG00000146276	6	89887220	89940997	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411245	ENSG00000121988	2	135894486	136288806	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411270	ENSG00000110075	11	68228186	68382802	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410973	ENSG00000200443	22	27431850	27431954	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411455	ENSG00000251982	2	218116279	218116598	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410751	ENSG00000200216	15	70485575	70485683	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410755	ENSG00000201654	14	32671251	32671357	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411361	ENSG00000151418	1	198492352	198510075	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411137	ENSG00000254200	5	172652839	172653426	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411037	ENSG00000110987	12	122457328	122499948	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411212	ENSG00000110911	12	51373184	51422349	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410977	ENSG00000166321	10	74870217	74891586	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411452	ENSG00000249859	8	128806779	129113499	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411039	ENSG00000114480	3	81538850	81811312	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411345	ENSG00000113369	5	90664541	90679176	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410985	ENSG00000167996	11	61727190	61735132	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411078	ENSG00000110756	11	18300223	18343745	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410701	ENSG00000207759	1	198828173	198828282	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410747	ENSG00000144560	3	11597544	11762220	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411158	ENSG00000187416	7	103969104	104549001	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411356	ENSG00000104290	8	28351729	28431775	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410920	ENSG00000213370	4	174554879	174555522	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411106	ENSG00000186642	11	72287185	72385635	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410914	ENSG00000239126	3	4920283	4920386	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411433	ENSG00000182185	14	68286496	69196935	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411029	ENSG00000171587	21	41382926	42219065	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411409	ENSG00000182732	14	72431494	73029175	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411474	ENSG00000129315	12	49082247	49110681	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411233	ENSG00000103111	16	77224819	77236302	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410931	ENSG00000163755	3	148847371	148891519	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410897	ENSG00000107745	10	74127098	74385899	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411386	ENSG00000119487	9	128199672	128469513	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410720	ENSG00000246223	14	98391975	98444461	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410811	ENSG00000042062	20	49202645	49308065	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410655	ENSG00000222659	6	121901478	121901667	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410841	ENSG00000154001	14	63838075	64010092	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410629	ENSG00000062282	11	75470557	75512579	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410880	ENSG00000105983	7	156473571	156685924	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410706	ENSG00000143748	1	224415036	224518089	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410979	ENSG00000089250	12	117636114	117889975	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410804	ENSG00000136379	15	80987652	81047958	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410939	ENSG00000151092	3	25760435	25831530	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411279	ENSG00000230447	16	30915669	30921529	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410797	ENSG00000124198	20	47538275	47653230	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410836	ENSG00000140950	16	84509966	84538296	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410696	ENSG00000107077	9	6720863	7175648	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410887	ENSG00000106829	9	82186688	82341658	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410649	ENSG00000205189	8	81397854	81438500	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411288	ENSG00000168811	3	159706537	159713806	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410813	ENSG00000214050	8	28205804	28347835	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410664	ENSG00000116285	1	8064464	8086368	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411308	ENSG00000083290	17	19674143	19771249	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410947	ENSG00000149735	11	64701943	64703360	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411262	ENSG00000161570	17	34198495	34207797	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411201	ENSG00000162972	2	200820040	200873263	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410855	ENSG00000066827	8	135490031	135725292	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411423	ENSG00000252364	12	42052478	42052595	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410831	ENSG00000233440	13	23708313	23709394	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411468	ENSG00000134020	8	22570769	22857513	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411358	ENSG00000251729	15	98015356	98015482	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411334	ENSG00000107736	10	73156691	73575702	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410898	ENSG00000200162	3	153325166	153325268	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411326	ENSG00000008323	12	6419602	6437672	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411014	ENSG00000161328	11	537527	554916	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411249	ENSG00000140945	16	82660663	83829174	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411381	ENSG00000141699	17	40731528	40761445	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
