TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410880	ENSG00000105983	7	156473571	156685924	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410755	ENSG00000201654	14	32671251	32671357	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411135	ENSG00000186260	16	14173145	14360629	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410635	ENSG00000103196	16	84853537	84943114	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410632	ENSG00000130508	2	1635659	1748624	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410986	ENSG00000164056	4	124317950	124324910	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411371	ENSG00000123700	17	68164814	68176160	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411068	ENSG00000104419	8	134249414	134314265	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411162	ENSG00000200222	3	64057484	64057695	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411114	ENSG00000217128	5	130761584	131132756	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410612	ENSG00000171723	14	66974125	67648520	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411471	ENSG00000130529	19	49661052	49715091	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411415	ENSG00000087470	12	32832134	32905700	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411419	ENSG00000199812	3	146289264	146289370	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410608	ENSG00000088205	2	118572226	118589955	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411182	ENSG00000130522	19	18390563	18392432	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410900	ENSG00000133424	22	33561991	34318829	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411440	ENSG00000133812	11	9800214	10315754	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410771	ENSG00000065675	10	6469105	6622263	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410651	ENSG00000087338	2	70056774	70108528	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411053	ENSG00000151353	2	667335	677439	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411377	ENSG00000124784	6	7389729	7418270	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410827	ENSG00000197217	8	23243296	23315208	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410771	ENSG00000065675	10	6469105	6622263	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410859	ENSG00000154556	4	186506598	186877806	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411471	ENSG00000130529	19	49661052	49715091	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411043	ENSG00000092345	3	16628299	16711813	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410926	ENSG00000033170	14	65877310	66210839	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411345	ENSG00000113369	5	90664541	90679176	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411004	ENSG00000080189	20	44978167	44993043	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411060	ENSG00000057657	6	106534195	106557814	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411339	ENSG00000139977	14	57857271	57879466	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411039	ENSG00000114480	3	81538850	81811312	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411018	ENSG00000140015	14	63173946	63568584	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411000	ENSG00000078725	9	121915736	122131745	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410944	ENSG00000175764	9	124584207	124855885	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410969	ENSG00000243414	5	114914347	114938176	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410792	ENSG00000163214	2	39024871	39103075	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411032	ENSG00000184465	6	169857307	170102159	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411368	ENSG00000115318	2	74759541	74782817	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410758	ENSG00000134569	11	46878419	46940193	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411068	ENSG00000104419	8	134249414	134314265	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411140	ENSG00000127515	19	14951760	14952689	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411334	ENSG00000107736	10	73156691	73575702	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410962	ENSG00000131791	1	146626685	146644129	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410789	ENSG00000178502	17	40004770	40021684	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411090	ENSG00000146776	7	105245514	105517050	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411326	ENSG00000008323	12	6419602	6437672	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411118	ENSG00000141837	19	13317256	13617274	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411282	ENSG00000185477	4	90165429	90229161	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410903	ENSG00000152818	6	144606837	145174170	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410618	ENSG00000052749	10	99116115	99161127	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411093	ENSG00000119938	10	93388199	93392828	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410593	ENSG00000122641	7	41724712	41742706	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410787	ENSG00000134207	1	114631914	114696541	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410848	ENSG00000143971	2	67624451	67637677	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411024	ENSG00000132182	3	13357737	13461809	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410604	ENSG00000131778	1	146714291	146767443	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411063	ENSG00000132432	7	54819943	54827667	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410726	ENSG00000252890	4	67762980	67763089	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410717	ENSG00000252040	16	68664126	68664257	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410608	ENSG00000088205	2	118572226	118589955	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410670	ENSG00000185519	1	16384264	16400127	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411237	ENSG00000099800	19	2425630	2427875	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411383	ENSG00000130226	7	153584182	154685995	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411076	ENSG00000163499	2	219854911	219858143	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410736	ENSG00000164877	7	1468101	1499138	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411255	ENSG00000100320	22	36134783	36424473	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410785	ENSG00000200139	1	199857287	199857389	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410745	ENSG00000201010	2	48444714	48445038	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411443	ENSG00000144455	3	3742498	4508965	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410604	ENSG00000131778	1	146714291	146767443	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410762	ENSG00000158470	20	48249482	48330415	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411390	ENSG00000163635	3	63850233	63989138	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411341	ENSG00000199916	9	35657751	35658014	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410704	ENSG00000101460	20	33134658	33148149	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411403	ENSG00000237674	6	52604388	52609454	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410959	ENSG00000130254	19	5587011	5622938	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410873	ENSG00000025772	20	43570771	43589127	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411012	ENSG00000182901	1	240931554	241520530	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411467	ENSG00000155096	8	103838585	103906092	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410824	ENSG00000238632	4	25600186	25600247	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410775	ENSG00000160183	21	38437942	43816955	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411392	ENSG00000076554	8	80870571	81143467	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410895	ENSG00000108947	17	7608520	7614696	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411096	ENSG00000107593	10	102047903	102090243	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410656	ENSG00000127528	19	16435651	16438337	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411275	ENSG00000170677	18	67956168	67997436	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411440	ENSG00000133812	11	9800214	10315754	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411083	ENSG00000011454	9	125703112	125867145	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410795	ENSG00000162105	11	70313961	70963623	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411221	ENSG00000144554	3	10068098	10143614	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411177	ENSG00000171133	9	114089763	114090800	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410639	ENSG00000176771	2	133429374	134326034	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411412	ENSG00000224948	10	78596326	78596619	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411321	ENSG00000186340	6	169615875	169654139	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410661	ENSG00000146648	7	55086714	55324313	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410615	ENSG00000111796	12	9747147	9760482	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411330	ENSG00000164975	9	15422702	15465951	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411190	ENSG00000092964	8	26371547	26515694	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0410807	ENSG00000106070	7	50657760	50861159	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001153	ENST00000337138	HIF1A_HUMAN	GS0411166	ENSG00000049618	6	157099063	157530401	Homo sapiens	HIF1A_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
