TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237745	ENSG00000238916	1	566187	566265	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237745	ENSG00000238916	1	566187	566265	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237747	ENSG00000184588	1	66258197	66840259	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237730	ENSG00000171517	1	85277285	85358896	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237781	ENSG00000162669	1	91726323	91870426	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237757	ENSG00000231752	1	121261143	121310591	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237812	ENSG00000225015	1	142660017	142660749	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237812	ENSG00000225015	1	142660017	142660749	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237735	ENSG00000239502	1	149079364	149079435	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237735	ENSG00000239502	1	149079364	149079435	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237831	ENSG00000160783	1	156182773	156213123	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237746	ENSG00000228882	10	38741915	38744293	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237746	ENSG00000228882	10	38741915	38744293	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237758	ENSG00000215151	10	38894549	38898740	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237758	ENSG00000215151	10	38894549	38898740	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237758	ENSG00000215151	10	38894549	38898740	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237758	ENSG00000215151	10	38894549	38898740	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237825	ENSG00000227264	10	38989555	38991356	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237795	ENSG00000228755	10	42775182	42777267	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237806	ENSG00000207976	10	98588426	98588521	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237810	ENSG00000235950	10	135495780	135498492	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237839	ENSG00000130600	11	2016406	2022700	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237722	ENSG00000255823	11	10529434	10530723	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237722	ENSG00000255823	11	10529434	10530723	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237742	ENSG00000110328	11	11292423	11643552	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237766	ENSG00000255053	11	48649098	48650045	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237766	ENSG00000255053	11	48649098	48650045	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237766	ENSG00000255053	11	48649098	48650045	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237766	ENSG00000255053	11	48649098	48650045	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237718	ENSG00000214891	11	49075266	49080664	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237718	ENSG00000214891	11	49075266	49080664	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237718	ENSG00000214891	11	49075266	49080664	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237715	ENSG00000221954	11	50003009	50004071	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237805	ENSG00000255078	11	51393464	51394433	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237805	ENSG00000255078	11	51393464	51394433	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
