TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237745	ENSG00000238916	1	566187	566265	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237800	ENSG00000237610	11	51526871	51527800	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237724	ENSG00000150244	11	55029658	55038595	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237724	ENSG00000150244	11	55029658	55038595	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237724	ENSG00000150244	11	55029658	55038595	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237724	ENSG00000150244	11	55029658	55038595	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237750	ENSG00000150672	11	83166055	85338966	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237728	ENSG00000172572	12	20522179	20837315	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237729	ENSG00000199654	12	34358634	34358752	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237739	ENSG00000199843	12	38555268	38555384	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237832	ENSG00000165966	12	41582250	41968392	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237783	ENSG00000139173	12	44229770	44783545	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237829	ENSG00000089250	12	117636114	117889975	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237823	ENSG00000179195	12	124456392	124499974	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237815	ENSG00000253089	12	127805900	127806074	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237808	ENSG00000122033	13	28009776	28024739	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237828	ENSG00000041515	13	109248500	109860355	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237835	ENSG00000206906	14	19119515	19119621	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237726	ENSG00000054983	14	88387152	88459907	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237705	ENSG00000166147	15	48700503	48937985	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237704	ENSG00000252931	15	86365086	86365188	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237743	ENSG00000140443	15	99192200	99507759	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237755	ENSG00000140694	16	14529559	14724124	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237711	ENSG00000103489	16	17201254	17564738	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237796	ENSG00000256642	16	33961052	33962503	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237708	ENSG00000200434	16	33965426	33965577	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237717	ENSG00000216671	16	34262756	34318684	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237717	ENSG00000216671	16	34262756	34318684	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237717	ENSG00000216671	16	34262756	34318684	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237778	ENSG00000252936	16	34989548	34989656	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237778	ENSG00000252936	16	34989548	34989656	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001125	ENST00000268035	IGF1R_HUMAN	GS0237714	ENSG00000155319	16	46503254	46551863	Homo sapiens	IGF1R_Sehat	20145208	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
