TF0001051	ENST00000379935	RBL2_HUMAN	GS0074077	ENSG00000223181	1	693613	693716	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064237	ENSG00000188976	1	879584	894689	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072060	ENSG00000187961	1	895967	901095	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071199	ENSG00000188290	1	934342	935552	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071199	ENSG00000188290	1	934342	935552	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061746	ENSG00000187608	1	948803	949920	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071883	ENSG00000188157	1	955503	991496	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062768	ENSG00000131591	1	1017198	1051741	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071948	ENSG00000207730	1	1102484	1102578	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071948	ENSG00000207730	1	1102484	1102578	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066126	ENSG00000131584	1	1227756	1244989	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071700	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071700	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071700	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072808	ENSG00000175756	1	1309110	1310875	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071952	ENSG00000242485	1	1337288	1342693	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062543	ENSG00000205116	1	1361556	1363005	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073911	ENSG00000160072	1	1407143	1433228	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064647	ENSG00000197785	1	1447531	1470067	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064647	ENSG00000197785	1	1447531	1470067	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066166	ENSG00000160075	1	1477053	1510249	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062527	ENSG00000197530	1	1550795	1565990	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069460	ENSG00000067606	1	1981909	2116834	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064779	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064779	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064779	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0074186	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0074186	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062251	ENSG00000116151	1	2252692	2356219	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062251	ENSG00000116151	1	2252692	2356219	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073412	ENSG00000157881	1	2439972	2458039	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073412	ENSG00000157881	1	2439972	2458039	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0074079	ENSG00000157873	1	2487078	2497061	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069415	ENSG00000157870	1	2517930	2522908	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069137	ENSG00000142611	1	2985732	3355185	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073285	ENSG00000169598	1	3773845	3801993	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062219	ENSG00000198912	1	3805689	3816857	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062219	ENSG00000198912	1	3805689	3816857	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072455	ENSG00000069424	1	6051526	6161253	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073925	ENSG00000116251	1	6241329	6269449	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073925	ENSG00000116251	1	6241329	6269449	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073925	ENSG00000116251	1	6241329	6269449	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068844	ENSG00000225077	1	6296300	6299504	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072736	ENSG00000158292	1	6307406	6321035	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068905	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068905	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068905	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062068	ENSG00000171680	1	6526152	6580121	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062068	ENSG00000171680	1	6526152	6580121	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062068	ENSG00000171680	1	6526152	6580121	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071855	ENSG00000173662	1	6615241	6639817	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065552	ENSG00000204859	1	6640061	6649340	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065999	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065999	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065999	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065999	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0070857	ENSG00000116273	1	6673745	6684093	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067082	ENSG00000007923	1	6694228	6761984	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067082	ENSG00000007923	1	6694228	6761984	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062383	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062383	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068030	ENSG00000049245	1	7831329	7841492	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062892	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062892	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065209	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065209	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065209	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065209	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066386	ENSG00000162426	1	8377886	8404227	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064394	ENSG00000142599	1	8412457	8877702	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064394	ENSG00000142599	1	8412457	8877702	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064394	ENSG00000142599	1	8412457	8877702	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072688	ENSG00000074800	1	8921061	8939308	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072688	ENSG00000074800	1	8921061	8939308	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066081	ENSG00000207865	1	9211727	9211836	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066081	ENSG00000207865	1	9211727	9211836	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069508	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069508	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069508	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069508	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068965	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068965	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062540	ENSG00000252956	1	9497728	9497837	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062540	ENSG00000252956	1	9497728	9497837	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062540	ENSG00000252956	1	9497728	9497837	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072761	ENSG00000171608	1	9711790	9789172	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061917	ENSG00000178585	1	9908334	9970394	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062334	ENSG00000162441	1	9982171	10003465	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066102	ENSG00000130939	1	10092890	10241297	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061765	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061765	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069929	ENSG00000142657	1	10458649	10480233	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069929	ENSG00000142657	1	10458649	10480233	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069929	ENSG00000142657	1	10458649	10480233	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064185	ENSG00000175279	1	10490500	10502766	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066734	ENSG00000142655	1	10532345	10690815	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067914	ENSG00000120948	1	11072414	11085796	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061863	ENSG00000171824	1	11126675	11159938	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072123	ENSG00000198793	1	11166592	11322608	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066753	ENSG00000120942	1	11333263	11356106	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
