TF0001051	ENST00000379935	RBL2_HUMAN	GS0074077	ENSG00000223181	1	693613	693716	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066753	ENSG00000120942	1	11333263	11356106	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073178	ENSG00000204624	1	11539223	11597641	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062367	ENSG00000116670	1	11734538	11751707	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065334	ENSG00000177674	1	11796141	11814859	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066912	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066912	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066912	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073515	ENSG00000199347	1	11968209	11968328	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067045	ENSG00000116688	1	12040238	12073571	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067045	ENSG00000116688	1	12040238	12073571	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067749	ENSG00000116691	1	12079523	12092102	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067749	ENSG00000116691	1	12079523	12092102	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067749	ENSG00000116691	1	12079523	12092102	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073465	ENSG00000120949	1	12123434	12204264	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072450	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072450	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0063586	ENSG00000048707	1	12290124	12572099	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0070111	ENSG00000162496	1	12627939	12677737	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0070111	ENSG00000162496	1	12627939	12677737	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0070111	ENSG00000162496	1	12627939	12677737	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0063543	ENSG00000204518	1	12704566	12727097	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0063543	ENSG00000204518	1	12704566	12727097	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072061	ENSG00000116731	1	14026693	14151560	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068771	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068771	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068771	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068771	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068771	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072740	ENSG00000171729	1	15479028	15546974	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071094	ENSG00000142621	1	15573768	15726858	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067036	ENSG00000142634	1	15736391	15756839	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067036	ENSG00000142634	1	15736391	15756839	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066160	ENSG00000132906	1	15817327	15853029	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066160	ENSG00000132906	1	15817327	15853029	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066160	ENSG00000132906	1	15817327	15853029	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0063310	ENSG00000252417	1	15934573	15934640	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062325	ENSG00000197312	1	15943995	15995539	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062553	ENSG00000162458	1	16083102	16113089	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0074295	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0074295	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062486	ENSG00000116809	1	16268364	16302627	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068781	ENSG00000185519	1	16384264	16400127	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0063986	ENSG00000142627	1	16450832	16482582	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067183	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067183	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067663	ENSG00000237276	1	16542404	16543823	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069029	ENSG00000037637	1	16573334	16678949	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069029	ENSG00000037637	1	16573334	16678949	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069064	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069064	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069064	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062981	ENSG00000157191	1	16767167	16786573	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062811	ENSG00000219481	1	16888818	16940083	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065995	ENSG00000215908	1	16944751	16971178	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061816	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061816	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061816	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0061816	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065661	ENSG00000117122	1	17300997	17307330	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066630	ENSG00000074964	1	17866330	18024369	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066630	ENSG00000074964	1	17866330	18024369	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066630	ENSG00000074964	1	17866330	18024369	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0066630	ENSG00000074964	1	17866330	18024369	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073253	ENSG00000127481	1	19401000	19536770	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073253	ENSG00000127481	1	19401000	19536770	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073253	ENSG00000127481	1	19401000	19536770	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062676	ENSG00000053372	1	19578033	19586622	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068014	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068014	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068014	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062965	ENSG00000162542	1	20008706	20126438	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062965	ENSG00000162542	1	20008706	20126438	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0069706	ENSG00000162545	1	20808884	20812713	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073461	ENSG00000090432	1	20825943	20834654	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0073461	ENSG00000090432	1	20825943	20834654	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065956	ENSG00000244038	1	20978270	20988000	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064200	ENSG00000117245	1	20990507	21044510	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067215	ENSG00000075151	1	21132972	21503377	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067215	ENSG00000075151	1	21132972	21503377	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067215	ENSG00000075151	1	21132972	21503377	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071550	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0072501	ENSG00000090686	1	22004791	22110099	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0064485	ENSG00000142798	1	22148738	22263790	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071897	ENSG00000219073	1	22303514	22325135	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067479	ENSG00000142789	1	22328149	22339032	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062704	ENSG00000184677	1	22778344	22857650	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0062704	ENSG00000184677	1	22778344	22857650	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0067182	ENSG00000133216	1	23037332	23241818	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068297	ENSG00000004487	1	23345941	23410182	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071127	ENSG00000169641	1	23410516	23504301	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0071127	ENSG00000169641	1	23410516	23504301	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068503	ENSG00000125944	1	23630264	23670829	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068503	ENSG00000125944	1	23630264	23670829	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0068503	ENSG00000125944	1	23630264	23670829	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001051	ENST00000379935	RBL2_HUMAN	GS0065980	ENSG00000125945	1	23685941	23695935	Homo sapiens	P130_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
