TF0001050	ENST00000480491	RB1_HUMAN	GS0060561	ENSG00000223181	1	693613	693716	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059065	ENSG00000187634	1	860260	879955	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057574	ENSG00000187961	1	895967	901095	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056378	ENSG00000188290	1	934342	935552	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057391	ENSG00000188157	1	955503	991496	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053310	ENSG00000131591	1	1017198	1051741	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058329	ENSG00000131584	1	1227756	1244989	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057162	ENSG00000169972	1	1243947	1247057	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058603	ENSG00000175756	1	1309110	1310875	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060290	ENSG00000160072	1	1407143	1433228	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056135	ENSG00000197785	1	1447531	1470067	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058384	ENSG00000160075	1	1477053	1510249	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052928	ENSG00000197530	1	1550795	1565990	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058570	ENSG00000008128	1	1634169	1655966	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058570	ENSG00000008128	1	1634169	1655966	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052543	ENSG00000078369	1	1716725	1822502	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060715	ENSG00000157933	1	2160134	2241558	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052563	ENSG00000116151	1	2252692	2356219	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053029	ENSG00000157911	1	2336236	2345236	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059534	ENSG00000157881	1	2439972	2458039	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053815	ENSG00000157870	1	2517930	2522908	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053448	ENSG00000142611	1	2985732	3355185	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051917	ENSG00000158109	1	3541566	3546691	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052522	ENSG00000198912	1	3805689	3816857	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052522	ENSG00000198912	1	3805689	3816857	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058115	ENSG00000069424	1	6051526	6161253	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053051	ENSG00000225077	1	6296300	6299504	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053645	ENSG00000173673	1	6304252	6305638	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058489	ENSG00000158292	1	6307406	6321035	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053158	ENSG00000097021	1	6324333	6454451	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053158	ENSG00000097021	1	6324333	6454451	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055870	ENSG00000116273	1	6673745	6684093	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059878	ENSG00000041988	1	6684926	6695646	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059588	ENSG00000007923	1	6694228	6761984	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052716	ENSG00000171735	1	6845384	7829764	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052716	ENSG00000171735	1	6845384	7829764	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056953	ENSG00000200975	1	8266494	8266657	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056953	ENSG00000200975	1	8266494	8266657	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056953	ENSG00000200975	1	8266494	8266657	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058665	ENSG00000162426	1	8377886	8404227	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058665	ENSG00000162426	1	8377886	8404227	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055748	ENSG00000142599	1	8412457	8877702	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058424	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058424	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058424	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053945	ENSG00000049239	1	9294863	9331396	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053945	ENSG00000049239	1	9294863	9331396	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053227	ENSG00000171621	1	9352939	9429591	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053227	ENSG00000171621	1	9352939	9429591	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052952	ENSG00000252956	1	9497728	9497837	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058788	ENSG00000171612	1	9599541	9642831	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058788	ENSG00000171612	1	9599541	9642831	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052149	ENSG00000188807	1	9648932	9674935	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058518	ENSG00000171608	1	9711790	9789172	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058518	ENSG00000171608	1	9711790	9789172	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058518	ENSG00000171608	1	9711790	9789172	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060864	ENSG00000171603	1	9789084	9884584	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052099	ENSG00000178585	1	9908334	9970394	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052652	ENSG00000162441	1	9982171	10003465	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058298	ENSG00000130939	1	10092890	10241297	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051918	ENSG00000054523	1	10270764	10441661	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051918	ENSG00000054523	1	10270764	10441661	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051918	ENSG00000054523	1	10270764	10441661	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054548	ENSG00000142657	1	10458649	10480233	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055427	ENSG00000175279	1	10490500	10502766	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060857	ENSG00000120948	1	11072414	11085796	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057386	ENSG00000116649	1	11114641	11120081	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052037	ENSG00000171824	1	11126675	11159938	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052037	ENSG00000171824	1	11126675	11159938	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059185	ENSG00000120942	1	11333263	11356106	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059185	ENSG00000120942	1	11333263	11356106	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052701	ENSG00000116670	1	11734538	11751707	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052701	ENSG00000116670	1	11734538	11751707	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057128	ENSG00000177674	1	11796141	11814859	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059388	ENSG00000177000	1	11845780	11866977	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054986	ENSG00000011021	1	11866207	11903201	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059688	ENSG00000199347	1	11968209	11968328	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058255	ENSG00000116685	1	11979648	11986485	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059532	ENSG00000116688	1	12040238	12073571	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059532	ENSG00000116688	1	12040238	12073571	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059609	ENSG00000120949	1	12123434	12204264	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054531	ENSG00000204518	1	12704566	12727097	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052953	ENSG00000175147	1	15442448	15478960	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052953	ENSG00000175147	1	15442448	15478960	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058495	ENSG00000171729	1	15479028	15546974	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056209	ENSG00000142621	1	15573768	15726858	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059525	ENSG00000142634	1	15736391	15756839	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056435	ENSG00000116138	1	15853308	15918874	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056435	ENSG00000116138	1	15853308	15918874	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052634	ENSG00000197312	1	15943995	15995539	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052966	ENSG00000162458	1	16083102	16113089	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060881	ENSG00000065526	1	16174359	16266955	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060881	ENSG00000065526	1	16174359	16266955	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060881	ENSG00000065526	1	16174359	16266955	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052874	ENSG00000116809	1	16268364	16302627	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052959	ENSG00000185519	1	16384264	16400127	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055120	ENSG00000142627	1	16450832	16482582	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055120	ENSG00000142627	1	16450832	16482582	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059744	ENSG00000142632	1	16524349	16539140	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059744	ENSG00000142632	1	16524349	16539140	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
