TF0001050	ENST00000480491	RB1_HUMAN	GS0060561	ENSG00000223181	1	693613	693716	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060494	ENSG00000237276	1	16542404	16543823	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053320	ENSG00000037637	1	16573334	16678949	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053375	ENSG00000219481	1	16888818	16940083	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058153	ENSG00000215908	1	16944751	16971178	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051980	ENSG00000058453	1	17222232	17299459	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051980	ENSG00000058453	1	17222232	17299459	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0051980	ENSG00000058453	1	17222232	17299459	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060310	ENSG00000159363	1	17312453	17338423	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058590	ENSG00000117118	1	17345217	17380665	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055718	ENSG00000179051	1	17733256	17766220	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055718	ENSG00000179051	1	17733256	17766220	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059021	ENSG00000074964	1	17866330	18024369	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058285	ENSG00000117148	1	18081808	18153558	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053390	ENSG00000169991	1	19230774	19283180	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053390	ENSG00000169991	1	19230774	19283180	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059275	ENSG00000127481	1	19401000	19536770	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053178	ENSG00000053372	1	19578033	19586622	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053178	ENSG00000053372	1	19578033	19586622	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053178	ENSG00000053372	1	19578033	19586622	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060763	ENSG00000077549	1	19665267	19812066	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060763	ENSG00000077549	1	19665267	19812066	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057394	ENSG00000158748	1	19991780	20006055	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053647	ENSG00000162542	1	20008706	20126438	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059519	ENSG00000169914	1	20209006	20239438	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058093	ENSG00000244038	1	20978270	20988000	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055453	ENSG00000117245	1	20990507	21044510	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056925	ENSG00000117298	1	21543740	21671997	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056925	ENSG00000117298	1	21543740	21671997	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056925	ENSG00000117298	1	21543740	21671997	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056024	ENSG00000076864	1	21922708	21995856	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060197	ENSG00000142789	1	22328149	22339032	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053220	ENSG00000184677	1	22778344	22857650	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053220	ENSG00000184677	1	22778344	22857650	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052280	ENSG00000004487	1	23345941	23410182	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056261	ENSG00000169641	1	23410516	23504301	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056261	ENSG00000169641	1	23410516	23504301	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052607	ENSG00000125944	1	23630264	23670829	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052607	ENSG00000125944	1	23630264	23670829	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060407	ENSG00000088280	1	23750352	23810750	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057927	ENSG00000007968	1	23832922	23857712	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056122	ENSG00000117318	1	23884409	23886285	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060314	ENSG00000011009	1	24117460	24122029	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057891	ENSG00000117308	1	24122089	24127271	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057891	ENSG00000117308	1	24122089	24127271	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060387	ENSG00000189266	1	24285599	24289952	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059137	ENSG00000188529	1	24291294	24307417	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055879	ENSG00000001460	1	24683489	24743424	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058210	ENSG00000133226	1	24958207	24999758	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058210	ENSG00000133226	1	24958207	24999758	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060612	ENSG00000169504	1	25071848	25170815	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060612	ENSG00000169504	1	25071848	25170815	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056844	ENSG00000117616	1	25568740	25594327	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052421	ENSG00000188672	1	25688741	25756683	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060673	ENSG00000117640	1	26145131	26159432	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058774	ENSG00000182749	1	26187701	26197744	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060146	ENSG00000117632	1	26210672	26233482	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060146	ENSG00000117632	1	26210672	26233482	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059955	ENSG00000158006	1	26286258	26324648	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058863	ENSG00000130695	1	26560691	26605299	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055048	ENSG00000131914	1	26737269	26756213	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053708	ENSG00000117682	1	26758773	26797785	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053708	ENSG00000117682	1	26758773	26797785	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054821	ENSG00000198830	1	26798941	26802463	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054800	ENSG00000117676	1	26856252	26901521	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057601	ENSG00000252802	1	26920431	26920532	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057601	ENSG00000252802	1	26920431	26920532	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060129	ENSG00000238316	1	26968777	26968880	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054403	ENSG00000175793	1	27189633	27190947	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0060331	ENSG00000090273	1	27226729	27273353	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056330	ENSG00000253368	1	27320198	27327147	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059685	ENSG00000158246	1	27331511	27339327	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055379	ENSG00000090020	1	27425306	27493472	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055379	ENSG00000090020	1	27425306	27493472	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052029	ENSG00000142784	1	27561007	27635110	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052029	ENSG00000142784	1	27561007	27635110	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058039	ENSG00000186501	1	27648651	27662891	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057030	ENSG00000142733	1	27681670	27693383	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0057030	ENSG00000142733	1	27681670	27693383	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059991	ENSG00000181773	1	27719148	27722318	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056255	ENSG00000158195	1	27730730	27816669	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059029	ENSG00000126705	1	27860546	27930942	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058614	ENSG00000126709	1	27992572	27998729	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058864	ENSG00000009780	1	28052490	28088475	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058554	ENSG00000117758	1	28099694	28150963	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058327	ENSG00000117751	1	28157289	28178187	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0053695	ENSG00000130775	1	28199055	28213196	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054081	ENSG00000117748	1	28218035	28241257	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055224	ENSG00000126698	1	28527068	28559536	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0054919	ENSG00000204138	1	28696114	28826881	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059308	ENSG00000180098	1	28879597	28905051	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059613	ENSG00000197989	1	28905050	28909495	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056168	ENSG00000209804	1	28975112	28975245	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0056168	ENSG00000209804	1	28975112	28975245	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059443	ENSG00000162419	1	28995244	29045865	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055988	ENSG00000198492	1	29063133	29096287	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0055988	ENSG00000198492	1	29063133	29096287	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0058453	ENSG00000159023	1	29213603	29446553	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052299	ENSG00000253304	1	29445940	29450447	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0052299	ENSG00000253304	1	29445940	29450447	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001050	ENST00000480491	RB1_HUMAN	GS0059230	ENSG00000116350	1	29474255	29508499	Homo sapiens	RB_Chicas_senescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
