TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014253	ENSG00000164690	7	155592680	155604967	Homo sapiens	TFe	18836447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	18836447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014254	ENSMUSG00000002633	5	28783355	28793641	Mus musculus	TFe	18836447	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	18836447	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	17066077	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	17066077	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014054	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	TFe	17066077	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014054	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	TFe	17066077	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	17066077	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	17066077	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014054	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	TFe	17066077	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014256	ENSMUSG00000030324	6	115881945	115888847	Mus musculus	TFe	17666527	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014251	ENSMUSG00000038805	17	86012948	86031153	Mus musculus	TFe	17666527	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	18836447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014323	ENSMUSG00000025945	1	65973096	65974881	Mus musculus	TFe	11139622	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	18836447	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000679	ENSMUST00000037824	FOXH1_MOUSE	GS0013405	ENSMUSG00000026497	1	182623185	182627165	Mus musculus	TFe	15982639	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000679	ENSMUST00000037824	FOXH1_MOUSE	GS0013405	ENSMUSG00000026497	1	182623185	182627165	Mus musculus	TFe	15982639	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000679	ENSMUST00000037824	FOXH1_MOUSE	GS0013566	ENSMUSG00000037171	10	60880720	60888086	Mus musculus	TFe	10678167	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000679	ENSMUST00000037824	FOXH1_MOUSE	GS0013577	ENSMUSG00000021095	12	105709419	105711446	Mus musculus	TFe	9702197	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000679	ENSMUST00000037824	FOXH1_MOUSE	GS0013577	ENSMUSG00000021095	12	105709419	105711446	Mus musculus	TFe	9702197	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013408	ENSMUSG00000029644	5	148081707	148086725	Mus musculus	TFe	14701942	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013408	ENSMUSG00000029644	5	148081707	148086725	Mus musculus	TFe	14701942	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	1990282	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	1990282	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING ASSAY 
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013590	ENSG00000123843	1	207262187	207273338	Homo sapiens	TFe	1990282	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013592	ENSMUSG00000067279	19	36806227	36811143	Mus musculus	TFe	16627590	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013592	ENSMUSG00000067279	19	36806227	36811143	Mus musculus	TFe	16627590	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013592	ENSMUSG00000067279	19	36806227	36811143	Mus musculus	TFe	16627590	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013593	ENSMUSG00000017950	2	163332544	163398646	Mus musculus	TFe	11522818	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	11773447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013618	ENSMUSG00000017344	11	78312593	78315826	Mus musculus	TFe	11997100	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013618	ENSMUSG00000017344	11	78312593	78315826	Mus musculus	TFe	11997100	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000681	ENSMUST00000047315	FOXA2_MOUSE	GS0013619	ENSG00000168878	2	85884437	85895864	Homo sapiens	TFe	8065304	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000683	ENSMUST00000004145	STAT5A_MOUSE	GS0013411	ENSMUSG00000053113	11	117827393	117831361	Mus musculus	TFe		ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000684	ENSRNOT00000026662	STAT5A_RAT	GS0013413	ENSRNOG00000017727	2	59660849	59701227	Rattus norvegicus	TFe	17412814	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000684	ENSRNOT00000026662	STAT5A_RAT	GS0013414	ENSRNOG00000012052	1	258001134	258001684	Rattus norvegicus	TFe	8776725	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000685	ENSRNOT00000026354	STAT5B_RAT	GS0013413	ENSRNOG00000017727	2	59660849	59701227	Rattus norvegicus	TFe	10373481	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000686	ENSRNOT00000026662	STAT5A/STAT5B_RAT	GS0013413	ENSRNOG00000017727	2	59660849	59701227	Rattus norvegicus	TFe	10373481	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000687	ENST00000293328	STAT5B_HUMAN	GS0013417	ENSG00000099985	22	30658818	30662829	Homo sapiens	TFe	10556323	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000708	ENSMUST00000025453	FOXH1_FROG/SMAD2_MOUSE/SMAD4_MOUSE	GS0013566	ENSMUSG00000037171	10	60880720	60888086	Mus musculus	TFe	10678167	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000709	ENSMUST00000025453	FOXH1_FROG/SMAD2_MOUSE/SMAD4_FROG	GS0013571	ENSMUSG00000066652	1	182823239	182829234	Mus musculus	TFe	10678167	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000709	ENSMUST00000025453	FOXH1_FROG/SMAD2_MOUSE/SMAD4_FROG	GS0013571	ENSMUSG00000066652	1	182823239	182829234	Mus musculus	TFe	10678167	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000710	ENSMUST00000037824	FOXH1/NKX2-5_MOUSE	GS0013573	ENSMUSG00000005583	13	83643033	83806684	Mus musculus	TFe	15363409	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000716	ENST00000250448	FOXA1_HUMAN	GS0013585	ENSG00000160868	7	99354604	99381888	Homo sapiens	TFe	15100175	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000716	ENST00000250448	FOXA1_HUMAN	GS0013603	ENSG00000143819	1	225997794	226033260	Homo sapiens	TFe	15465926	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000716	ENST00000250448	FOXA1_HUMAN	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	11773447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000716	ENST00000250448	FOXA1_HUMAN	GS0013597	ENSMUSG00000061808	18	20823751	20832825	Mus musculus	TFe	7862129	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000716	ENST00000250448	FOXA1_HUMAN	GS0013606	ENSG00000160182	21	43782391	43786703	Homo sapiens	TFe	10073575	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013587	ENSG00000132437	7	50526134	50633154	Homo sapiens	TFe	9602135	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013603	ENSG00000143819	1	225997794	226033260	Homo sapiens	TFe	15465926	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	11773447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	11773447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013605	ENSG00000118137	11	116706467	116708666	Homo sapiens	TFe	7961760	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013597	ENSMUSG00000061808	18	20823751	20832825	Mus musculus	TFe	7862129	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000717	ENST00000319993	FOXA2_HUMAN	GS0013606	ENSG00000160182	21	43782391	43786703	Homo sapiens	TFe	10073575	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013590	ENSG00000123843	1	207262187	207273338	Homo sapiens	TFe	1990282	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013592	ENSMUSG00000067279	19	36806227	36811143	Mus musculus	TFe	16627590	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	8455618	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	11773447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013618	ENSMUSG00000017344	11	78312593	78315826	Mus musculus	TFe	11997100	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013618	ENSMUSG00000017344	11	78312593	78315826	Mus musculus	TFe	11997100	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013619	ENSG00000168878	2	85884437	85895864	Homo sapiens	TFe	8065304	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013620	ENSG00000136352	14	36985602	36990354	Homo sapiens	TFe	8668179	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013620	ENSG00000136352	14	36985602	36990354	Homo sapiens	TFe	8668179	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	9811575	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	9811575	PROTEIN BINDING ASSAY::IN-VIVO FOOTPRINTING ASSAY
TF0000718	ENSMUST00000044380	FOXA1_MOUSE	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	9811575	PROTEIN BINDING ASSAY::IN-VIVO FOOTPRINTING ASSAY
TF0000719	ENSMUST00000036018	FOXA3_MOUSE	GS0013590	ENSG00000123843	1	207262187	207273338	Homo sapiens	TFe	1990282	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013595	ENSG00000171564	4	155484108	155492238	Homo sapiens	TFe	15737987	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013595	ENSG00000171564	4	155484108	155492238	Homo sapiens	TFe	15737987	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013595	ENSG00000171564	4	155484108	155492238	Homo sapiens	TFe	15465926	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013596	ENSRNOG00000013704	9	65907072	66017957	Rattus norvegicus	TFe	9774647	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING ASSAY 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013596	ENSRNOG00000013704	9	65907072	66017957	Rattus norvegicus	TFe	9774647	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING COMPETITION ASSAY
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013596	ENSRNOG00000013704	9	65907072	66017957	Rattus norvegicus	TFe	9774647	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING COMPETITION ASSAY
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013587	ENSG00000132437	7	50526134	50633154	Homo sapiens	TFe	9602135	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013587	ENSG00000132437	7	50526134	50633154	Homo sapiens	TFe	9602135	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013597	ENSMUSG00000061808	18	20823751	20832825	Mus musculus	TFe	8887657	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013605	ENSG00000118137	11	116706467	116708666	Homo sapiens	TFe	7961760	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013605	ENSG00000118137	11	116706467	116708666	Homo sapiens	TFe	7961760	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013607	ENSMUSG00000024986	19	37509331	37515221	Mus musculus	TFe	10767553	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013608	ENSRNOG00000016348	19	39854122	39865374	Rattus norvegicus	TFe	8100067	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013610	ENSG00000146678	7	45927956	45933267	Homo sapiens	TFe	7532283	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013611	ENSMUSG00000027513	2	172978549	172984774	Mus musculus	TFe	7532283	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013612	ENSRNOG00000008371	14	87950222	87955289	Rattus norvegicus	TFe	7524494	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013612	ENSRNOG00000008371	14	87950222	87955289	Rattus norvegicus	TFe	7524494	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013613	ENSMUSG00000054932	5	90919740	90937933	Mus musculus	TFe	7520913	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013613	ENSMUSG00000054932	5	90919740	90937933	Mus musculus	TFe	7520913	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013614	ENSRNOG00000005498	3	44432447	44438004	Rattus norvegicus	TFe	15828872	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013615	ENSG00000115263	2	162999392	163008914	Homo sapiens	TFe	15828872	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013616	ENSRNOG00000000165	X	39834104	39886105	Rattus norvegicus	TFe	8396149	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013617	ENSRNOG00000002911	14	19126953	19142214	Rattus norvegicus	TFe	10024498	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000720	ENSRNOT00000017742	FOXA2_RAT	GS0013617	ENSRNOG00000002911	14	19126953	19142214	Rattus norvegicus	TFe	10024498	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013599	ENSG00000091513	3	133464800	133497850	Homo sapiens	TFe	8495744	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013588	ENSMUSG00000029368	5	90889915	90905629	Mus musculus	TFe	8455618	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013600	ENSG00000084674	2	21224301	21266945	Homo sapiens	TFe	8441395	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
