TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013600	ENSG00000084674	2	21224301	21266945	Homo sapiens	TFe	8441395	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013608	ENSRNOG00000016348	19	39854122	39865374	Rattus norvegicus	TFe	8100067	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013610	ENSG00000146678	7	45927956	45933267	Homo sapiens	TFe	7532283	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013611	ENSMUSG00000027513	2	172978549	172984774	Mus musculus	TFe	7532283	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013616	ENSRNOG00000000165	X	39834104	39886105	Rattus norvegicus	TFe	8396149	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013617	ENSRNOG00000002911	14	19126953	19142214	Rattus norvegicus	TFe	10024498	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000721	ENSRNOT00000009940	FOXA1_RAT	GS0013617	ENSRNOG00000002911	14	19126953	19142214	Rattus norvegicus	TFe	10024498	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000724	ENSRNOT00000019219	FOXA3_RAT	GS0013608	ENSRNOG00000016348	19	39854122	39865374	Rattus norvegicus	TFe	8100067	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000727	ENSRNOT00000021020	TEAD1_RAT	GS0013630	ENSMUSG00000020542	11	64990063	65083491	Mus musculus	TFe	17021041	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000727	ENSRNOT00000021020	TEAD1_RAT	GS0013631	ENSMUSG00000045875	14	67254088	67390005	Mus musculus	TFe	11306707	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000727	ENSRNOT00000021020	TEAD1_RAT	GS0013631	ENSMUSG00000045875	14	67254088	67390005	Mus musculus	TFe	11306707	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000727	ENSRNOT00000021020	TEAD1_RAT	GS0013632	ENSRNOG00000018184	8	71331307	71358063	Rattus norvegicus	TFe	11306707	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000729	ENSMUST00000059768	TEAD1_MOUSE	GS0013635	ENSRNOG00000025757	15	33044506	33068098	Rattus norvegicus	TFe	7961957	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000733	ENSMUST00000019938	NR2E1_MOUSE	GS0013642	ENSMUSG00000004231	19	44831882	44910520	Mus musculus	TFe	10706625	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000733	ENSMUST00000019938	NR2E1_MOUSE	GS0013644	ENSG00000171862	10	89622870	89731687	Homo sapiens	TFe	16702404	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000733	ENSMUST00000019938	NR2E1_MOUSE	GS0013648	ENSMUSG00000024998	19	38598687	38859588	Mus musculus	TFe	16702404	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000734	ENST00000368986	NR2E1_HUMAN	GS0013644	ENSG00000171862	10	89622870	89731687	Homo sapiens	TFe	18391013	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014019	ENSMUSG00000075588	11	96213125	96215330	Mus musculus	TFe	12802276	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014019	ENSMUSG00000075588	11	96213125	96215330	Mus musculus	TFe	12802276	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014021	ENSG00000117400	1	43803475	43818443	Homo sapiens	TFe	12242665	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014021	ENSG00000117400	1	43803475	43818443	Homo sapiens	TFe	12242665	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014019	ENSMUSG00000075588	11	96213125	96215330	Mus musculus	TFe	12802276	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014018	ENSG00000145386	4	122737599	122745087	Homo sapiens	TFe	10023668	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014018	ENSG00000145386	4	122737599	122745087	Homo sapiens	TFe	10023668	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014018	ENSG00000145386	4	122737599	122745087	Homo sapiens	TFe	18504436	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014017	ENSG00000094804	17	38443885	38459171	Homo sapiens	TFe	18504436	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000764	ENST00000335953	ZBTB16_HUMAN	GS0014016	ENSG00000207936	5	159912359	159912457	Homo sapiens	TFe	18568019	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014032	ENSG00000133742	8	86239837	86291243	Homo sapiens	TFe	9512360	REPORTER GENE ASSAY::CHLORAMPHENICOL ACETYLTRANSFERASE (CAT) ASSAY 
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014033	ENSG00000070019	12	14765576	14849519	Homo sapiens	TFe	10889158	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014033	ENSG00000070019	12	14765576	14849519	Homo sapiens	TFe	10889158	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014034	ENSG00000090402	3	164696686	164796283	Homo sapiens	TFe	10889158	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014033	ENSG00000070019	12	14765576	14849519	Homo sapiens	TFe	11684084	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014037	ENSG00000007952	X	100098313	100129334	Homo sapiens	TFe	18005670	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014034	ENSG00000090402	3	164696686	164796283	Homo sapiens	TFe	18005670	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014037	ENSG00000007952	X	100098313	100129334	Homo sapiens	TFe	18005670	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014036	ENSG00000171234	4	69917081	69978705	Homo sapiens	TFe	16788384	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000770	ENST00000381020	CDX2_HUMAN	GS0014035	ENSG00000124762	6	36644305	36655116	Homo sapiens	TFe	12970742	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0013610	ENSG00000146678	7	45927956	45933267	Homo sapiens	TFe	10217147	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014039	ENSG00000103479	16	53468361	53525560	Homo sapiens	TFe	11884591	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014040	ENSG00000153094	2	111876955	111924587	Homo sapiens	TFe	15824087	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014041	ENSG00000113916	3	187439165	187463515	Homo sapiens	TFe	11777915	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014041	ENSG00000113916	3	187439165	187463515	Homo sapiens	TFe	11777915	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014041	ENSG00000113916	3	187439165	187463515	Homo sapiens	TFe	11777915	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014041	ENSG00000113916	3	187439165	187463515	Homo sapiens	TFe	11777915	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000771	ENST00000341558	FOXO4_HUMAN	GS0014041	ENSG00000113916	3	187439165	187463515	Homo sapiens	TFe	11777915	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000772	ENSMUST00000065360	ZIC1_MOUSE	GS0014043	ENSMUSG00000073043	6	64679140	64681227	Mus musculus	TFe	12642498	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000773	ENST00000310227	INSM1_HUMAN	GS0014044	ENSG00000173404	20	20348765	20351590	Homo sapiens	TFe	11842116	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000774	ENSRNOT00000006163	LMX1A_RAT	GS0013414	ENSRNOG00000012052	1	258001134	258001684	Rattus norvegicus	TFe	1358758	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000774	ENSRNOT00000006163	LMX1A_RAT	GS0014046	ENSRNOG00000020405	1	202935548	202936379	Rattus norvegicus	TFe	1358758	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000774	ENSRNOT00000006163	LMX1A_RAT	GS0014047	ENSG00000121351	12	21507893	21532912	Homo sapiens	TFe	1358758	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014049	ENSRNOG00000020552	1	208090612	208099118	Rattus norvegicus	TFe	17347653	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014050	ENSRNOG00000015423	2	123062848	123069090	Rattus norvegicus	TFe	17347653	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000776	ENSRNOT00000027891	FOSL1_RAT	GS0014049	ENSRNOG00000020552	1	208090612	208099118	Rattus norvegicus	TFe	17347653	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014055	ENSMUSG00000050917	7	152047291	152051148	Mus musculus	TFe	12923055	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014052	ENSMUSG00000047751	7	147129688	147131011	Mus musculus	TFe	12923055	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	15988017	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	15988017	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	15988017	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	15988017	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	15988017	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014440	ENSMUSG00000058550	16	48283848	48294405	Mus musculus	TFe	18366076	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000779	ENSMUST00000099151	SOX2_MOUSE	GS0014054	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	TFe	16547000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014058	ENSG00000147003	X	15645441	15683154	Homo sapiens	TFe	16330323	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014067	ENSMUSG00000031881	8	107125813	107148296	Mus musculus	TFe	12217876	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014058	ENSG00000147003	X	15645441	15683154	Homo sapiens	TFe	17476336	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014196	ENSG00000197635	2	162848751	162931052	Homo sapiens	TFe	9931303	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014197	ENSG00000167780	12	53497302	53518322	Homo sapiens	TFe	15961790	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014198	ENSG00000149452	11	62756626	62783311	Homo sapiens	TFe	16793932	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000780	ENST00000225893	HNF1B_HUMAN	GS0014199	ENSG00000166741	11	114128509	114184007	Homo sapiens	TFe	15486044	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0013605	ENSG00000118137	11	116706467	116708666	Homo sapiens	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014046	ENSRNOG00000020405	1	202935548	202936379	Rattus norvegicus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0013611	ENSMUSG00000027513	2	172978549	172984774	Mus musculus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014056	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014060	ENSMUSG00000032496	9	110921796	110945270	Mus musculus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014061	ENSRNOG00000018257	1	163319509	163327017	Rattus norvegicus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014062	ENSG00000143627	1	155259086	155271225	Homo sapiens	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014063	ENSG00000117054	1	76190036	76253260	Homo sapiens	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0013600	ENSG00000084674	2	21224301	21266945	Homo sapiens	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000781	ENST00000394166	NR2F2_HUMAN	GS0014064	ENSRNOG00000013932	8	103665461	103685768	Rattus norvegicus	TFe	9580705	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000782	ENSMUST00000021016	HNF1B_MOUSE	GS0014066	ENSMUSG00000043760	1	20047860	20608145	Mus musculus	TFe	15067314	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000782	ENSMUST00000021016	HNF1B_MOUSE	GS0014068	ENSMUSG00000028357	4	62826668	62833165	Mus musculus	TFe	19005009	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000782	ENSMUST00000021016	HNF1B_MOUSE	GS0013411	ENSMUSG00000053113	11	117827393	117831361	Mus musculus	TFe	18077349	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000839	ENSRNOT00000017305	LHX3_HUMAN/ ISL1_RAT	GS0014248	ENSRNOG00000002011	14	23625135	23656583	Rattus norvegicus	TFe	16613990	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000786	ENSMUST00000051312	FOXL2_MOUSE	GS0014073	ENSMUSG00000029255	5	86609779	86626926	Mus musculus	TFe	12943993	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000786	ENSMUST00000051312	FOXL2_MOUSE	GS0014341	ENSG00000131808	11	30252563	30256808	Homo sapiens	TFe	19324968	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000787	ENST00000330315	FOXL2_HUMAN	GS0014075	ENSG00000147465	8	38001167	38008783	Homo sapiens	TFe	15059956	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014175	ENSMUSG00000002985	7	20281595	20284515	Mus musculus	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000799	ENST00000397444	ZIC2_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000800	ENSMUST00000113947	ARX_MOUSE	GS0014177	ENSMUSG00000010476	7	144385356	144506128	Mus musculus	TFe	18799476	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000800	ENSMUST00000113947	ARX_MOUSE	GS0014178	ENSMUSG00000027833	3	66775649	66785693	Mus musculus	TFe	18799476	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
