TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000800	ENSMUST00000113947	ARX_MOUSE	GS0014179	ENSMUSG00000036111	7	116282086	116313822	Mus musculus	TFe	18799476	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000801	ENST00000371748	LHX3_HUMAN	GS0014249	ENSMUSG00000027120	2	106896297	106899813	Mus musculus	TFe	15271874	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000802	ENST00000318779	FOXP1_HUMAN	GS0014182	ENSG00000182578	5	149432854	149492935	Homo sapiens	TFe	15286807	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000802	ENST00000318779	FOXP1_HUMAN	GS0014182	ENSG00000182578	5	149432854	149492935	Homo sapiens	TFe	15286807	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000802	ENST00000318779	FOXP1_HUMAN	GS0014183	ENSG00000109471	4	123372625	123377880	Homo sapiens	TFe	12692134	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000803	ENST00000282728	HHEX_HUMAN	GS0014185	ENSG00000133937	14	95234561	95236499	Homo sapiens	TFe	18755198	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000803	ENST00000282728	HHEX_HUMAN	GS0014185	ENSG00000133937	14	95234561	95236499	Homo sapiens	TFe	18755198	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000803	ENST00000282728	HHEX_HUMAN	GS0014185	ENSG00000133937	14	95234561	95236499	Homo sapiens	TFe	18755198	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000803	ENST00000282728	HHEX_HUMAN	GS0014185	ENSG00000133937	14	95234561	95236499	Homo sapiens	TFe	18755198	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000803	ENST00000282728	HHEX_HUMAN	GS0014185	ENSG00000133937	14	95234561	95236499	Homo sapiens	TFe	18755198	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000804	ENST00000376504	PTF1A_HUMAN	GS0014187	ENSMUSG00000054446	6	30589218	30595363	Mus musculus	TFe	17938243	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000806	ENSMUST00000021519	SIX6-DACH_MOUSE	GS0014191	ENSMUSG00000003031	6	134870419	134875531	Mus musculus	TFe	12130660	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000807	ENST00000382537	ARID3B_HUMAN	GS0014193	ENSMUSG00000076722	12	116597351	116597783	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000807	ENST00000382537	ARID3B_HUMAN	GS0014193	ENSMUSG00000076722	12	116597351	116597783	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000807	ENST00000382537	ARID3B_HUMAN	GS0014193	ENSMUSG00000076722	12	116597351	116597783	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000807	ENST00000382537	ARID3B_HUMAN	GS0014194	ENSMUSG00000076652	12	115134625	115135157	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000807	ENST00000382537	ARID3B_HUMAN	GS0014194	ENSMUSG00000076652	12	115134625	115135157	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::UNKNOWN
TF0000810	ENSMUST00000105502	FOXO3/STAT5_MOUSE	GS0014203	ENSG00000164442	6	139693393	139695757	Homo sapiens	TFe	17353275	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000810	ENSMUST00000105502	FOXO3/STAT5_MOUSE	GS0014204	ENSMUSG00000039910	10	17443034	17445479	Mus musculus	TFe	17353275	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000811	ENSMUST00000105502	FOXO3_MOUSE	GS0014205	ENSMUSG00000036478	10	96079635	96085447	Mus musculus	TFe	17353275	
TF0000811	ENSMUST00000105502	FOXO3_MOUSE	GS0014206	ENSMUSG00000002083	7	16894965	16903554	Mus musculus	TFe	16801400	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000811	ENSMUST00000105502	FOXO3_MOUSE	GS0014207	ENSMUSG00000027381	2	127951774	127988283	Mus musculus	TFe	16801400	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000811	ENSMUST00000105502	FOXO3_MOUSE	GS0014209	ENSMUSG00000020429	11	7097785	7102549	Mus musculus	TFe	10880363	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014210	ENSG00000112096	6	160100096	160183561	Homo sapiens	TFe	12239572	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014211	ENSG00000121858	3	172223298	172241297	Homo sapiens	TFe	12351634	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014212	ENSMUSG00000078650	11	101228875	101239217	Mus musculus	TFe	16840535	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014213	ENSG00000125968	20	30193086	30194318	Homo sapiens	TFe	17132628	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014213	ENSG00000125968	20	30193086	30194318	Homo sapiens	TFe	17132628	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014040	ENSG00000153094	2	111876955	111924587	Homo sapiens	TFe	15688014	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014040	ENSG00000153094	2	111876955	111924587	Homo sapiens	TFe	15688014	15688014
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16807346	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000812	ENST00000343882	FOXO3_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000837	ENSMUST00000000253	LHX2_MOUSE	GS0014244	ENSMUSG00000028298	4	34841028	34854619	Mus musculus	TFe	7513049	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000814	ENSMUST00000055619	HIC1_MOUSE	GS0014043	ENSMUSG00000073043	6	64679140	64681227	Mus musculus	TFe	18347096	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000815	ENSMUST00000062000	FOXO4_MOUSE	GS0014209	ENSMUSG00000020429	11	7097785	7102549	Mus musculus	TFe	10880363	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000816	ENSMUST00000019708	ARID3A_MOUSE	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000816	ENSMUST00000019708	ARID3A_MOUSE	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000816	ENSMUST00000019708	ARID3A_MOUSE	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	8543152	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000817	ENST00000263620	ARID3A_HUMAN	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	15203319	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000818	ENSMUST00000019708	ARID3A/GTF2I_MOUSE	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	16738337	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000818	ENSMUST00000019708	ARID3A/GTF2I_MOUSE	GS0014218	ENSMUSG00000076618	12	114666725	114666778	Mus musculus	TFe	16738337	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000831	ENST00000397647	PAX8_HUMAN	GS0014233	ENSG00000184937	11	32409321	32457176	Homo sapiens	TFe	9388203	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000831	ENST00000397647	PAX8_HUMAN	GS0014234	ENSMUSG00000020673	12	30739524	30817489	Mus musculus	TFe	9388209	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000832	ENSMUST00000028355	PAX8_MOUSE	GS0014234	ENSMUSG00000020673	12	30739524	30817489	Mus musculus	TFe	1580216	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000832	ENSMUST00000028355	PAX8_MOUSE	GS0014236	ENSMUSG00000016458	2	104966686	105013773	Mus musculus	TFe	886158	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000832	ENSMUST00000028355	PAX8_MOUSE	GS0014236	ENSMUSG00000016458	2	104966686	105013773	Mus musculus	TFe	886158	
TF0000832	ENSMUST00000028355	PAX8_MOUSE	GS0014237	ENSMUSG00000053469	15	66502315	66682283	Mus musculus	TFe	1508216	
TF0000833	ENSRNOT00000011453	NKX2-1_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING ASSAY 
TF0000833	ENSRNOT00000011453	NKX2-1_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING ASSAY 
TF0000834	ENSMUST00000001536	NKX2-1_MOUSE	GS0014237	ENSMUSG00000053469	15	66502315	66682283	Mus musculus	TFe	8861958	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000834	ENSMUST00000001536	NKX2-1_MOUSE	GS0014234	ENSMUSG00000020673	12	30739524	30817489	Mus musculus	TFe	1508216	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000835	ENSRNOT00000031058	PAX8_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000835	ENSRNOT00000031058	PAX8_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000835	ENSRNOT00000031058	PAX8_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	PROTEIN BINDING ASSAY::DNASE FOOTPRINTING ASSAY 
TF0000835	ENSRNOT00000031058	PAX8_RAT	GS0014239	ENSRNOG00000018822	16	19046200	19056280	Rattus norvegicus	TFe	10022892	
TF0000836	ENSMUST00000028302	LHX3_MOUSE	GS0014244	ENSMUSG00000028298	4	34841028	34854619	Mus musculus	TFe	7708713	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000836	ENSMUST00000028302	LHX3_MOUSE	GS0014245	ENSRNOG00000017374	17	44699107	44709162	Rattus norvegicus	TFe	7708713	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000836	ENSMUST00000028302	LHX3_MOUSE	GS0014246	ENSMUSG00000027857	3	102581321	102586637	Mus musculus	TFe	7708713	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000838	ENSMUST00000000253	LHXS2_MOUSE	GS0014244	ENSMUSG00000028298	4	34841028	34854619	Mus musculus	TFe	7513049	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014215	ENSG00000091831	6	151977826	152450754	Homo sapiens	TFe	16809346	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014357	ENSG00000136997	8	128747680	128753674	Homo sapiens	TFe	16965535	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014357	ENSG00000136997	8	128747680	128753674	Homo sapiens	TFe	16965535	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000881	ENST00000342628	FOXM1_HUMAN	GS0014357	ENSG00000136997	8	128747680	128753674	Homo sapiens	TFe	16965535	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000884	ENSMUST00000021519	SIX6_MOUSE	GS0014254	ENSMUSG00000002633	5	28783355	28793641	Mus musculus	TFe	18836447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000884	ENSMUST00000021519	SIX6_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	18836447	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000885	ENSMUST00000031148	CLOCK_MOUSE/ARNTL_MOUSE	GS0014328	ENSMUSG00000055866	1	93312561	93355907	Mus musculus	TFe	15699353	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000885	ENSMUST00000031148	CLOCK_MOUSE/ARNTL_MOUSE	GS0014444	ENSMUSG00000059824	7	52960458	52965525	Mus musculus	TFe	18252768	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000885	ENSMUST00000031148	CLOCK_MOUSE/ARNTL_MOUSE	GS0014444	ENSMUSG00000059824	7	52960458	52965525	Mus musculus	TFe	18252768	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014330	ENSG00000039068	16	68771128	68869444	Homo sapiens	TFe	18062917	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014345	ENSG00000065978	1	43148098	43168023	Homo sapiens	TFe	18172301	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014345	ENSG00000065978	1	43148098	43168023	Homo sapiens	TFe	18172301	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014345	ENSG00000065978	1	43148098	43168023	Homo sapiens	TFe	18172301	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014434	ENSG00000111087	12	57853918	57866045	Homo sapiens	TFe	11948912	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014434	ENSG00000111087	12	57853918	57866045	Homo sapiens	TFe	11948912	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000886	ENST00000242261	TWIST1_HUMAN	GS0014434	ENSG00000111087	12	57853918	57866045	Homo sapiens	TFe	11948912	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000887	FBTR0071953	TWIST_DROSOPHILA	GS0014332	FBGN0004635	-	-	-	Drosophila melanogaster	TFe	11688563	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000888	ENST00000263734	EPAS1_HUMAN/ ARNT_HUMAN	GS0014334	ENSG00000130427	7	100318423	100321323	Homo sapiens	TFe	9000051	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000888	ENST00000263734	EPAS1_HUMAN/ ARNT_HUMAN	GS0014335	ENSG00000164362	5	1253262	1295184	Homo sapiens	TFe	17699105	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000888	ENST00000263734	EPAS1_HUMAN/ ARNT_HUMAN	GS0014336	ENSG00000134107	3	5020801	5027008	Homo sapiens	TFe	17097563	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000888	ENST00000263734	EPAS1_HUMAN/ ARNT_HUMAN	GS0014337	ENSG00000128271	22	24813847	24838328	Homo sapiens	TFe	19541651	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000890	ENSMUST00000051312	FOXL2_MOUSE/SMAD3_MOUSE 	GS0014339	ENSRNOG00000011631	2	46542246	46550678	Rattus norvegicus	TFe	19106105	
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014343	ENSG00000096717	10	69644427	69678147	Homo sapiens	TFe	16269335	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014344	ENSG00000144476	2	237476430	237491001	Homo sapiens	TFe	19525223	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014343	ENSG00000096717	10	69644427	69678147	Homo sapiens	TFe	19525223	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014344	ENSG00000144476	2	237476430	237491001	Homo sapiens	TFe	19525223	REPORTER GENE ASSAY::IN-VIVO LUCIFERASE EXPRESSION ASSAY
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014344	ENSG00000144476	2	237476430	237491001	Homo sapiens	TFe	19525223	REPORTER GENE ASSAY::IN-VIVO LUCIFERASE EXPRESSION ASSAY
TF0000891	ENST00000322941	HIC1_HUMAN	GS0014344	ENSG00000144476	2	237476430	237491001	Homo sapiens	TFe	19525223	REPORTER GENE ASSAY::IN-VIVO LUCIFERASE EXPRESSION ASSAY
TF0000892	ENSMUST00000025003	SOX8_MOUSE	GS0014347	ENSMUSG00000037440	10	23614494	23625149	Mus musculus	TFe	15590666	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000892	ENSMUST00000025003	SOX8_MOUSE	GS0014348	ENSMUSG00000035262	10	80267993	80270393	Mus musculus	TFe	12732652	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000892	ENSMUST00000025003	SOX8_MOUSE	GS0014349	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	TFe	15102707	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000892	ENSMUST00000025003	SOX8_MOUSE	GS0014349	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	TFe	15102707	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000892	ENSMUST00000025003	SOX8_MOUSE	GS0014349	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	TFe	15102707	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000893	ENST00000407236	PPARA	GS0014351	ENSG00000110244	11	116691419	116694022	Homo sapiens	TFe	19433068	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000893	ENST00000407236	PPARA	GS0014351	ENSG00000110244	11	116691419	116694022	Homo sapiens	TFe	19433068	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000894	ENSMUST00000109422	PPARA_MOUSE	GS0014353	ENSMUSG00000072949	12	85350448	85358621	Mus musculus	TFe	17485727	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
