TF0000841	ENSMUST00000043819	SIX3_MOUSE	GS0014252	ENSMUSG00000022997	15	98620288	98624268	Mus musculus	TFe	12569128	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000895	ENSMUST00000109422	PPARA_MOUSE/RXRA_MOUSE	GS0014353	ENSMUSG00000072949	12	85350448	85358621	Mus musculus	TFe	17485727	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000895	ENSMUST00000109422	PPARA_MOUSE/RXRA_MOUSE	GS0014355	ENSMUSG00000021025	12	56590398	56593634	Mus musculus	TFe	19438714	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000895	ENSMUST00000109422	PPARA_MOUSE/RXRA_MOUSE	GS0014355	ENSMUSG00000021025	12	56590398	56593634	Mus musculus	TFe	19438714	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000898	ENST00000282928	ZIC1_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000898	ENST00000282928	ZIC1_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000898	ENST00000282928	ZIC1_HUMAN	GS0014174	ENSG00000130203	19	45408956	45412650	Homo sapiens	TFe	11038359	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000899	ENSMUST00000108393	HNF4G_MOUSE	GS0014417	ENSMUSG00000032080	9	46048779	46051542	Mus musculus	TFe	12105231	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000900	ENST00000396423	HNF4G_HUMAN	GS0014351	ENSG00000110244	11	116691419	116694022	Homo sapiens	TFe	12105231	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000900	ENST00000396423	HNF4G_HUMAN	GS0014419	ENSG00000129214	17	7531287	7536701	Homo sapiens	TFe	15574421	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000900	ENST00000396423	HNF4G_HUMAN	GS0014420	ENSG00000198610	10	5237426	5260912	Homo sapiens	TFe	11284743	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000900	ENST00000396423	HNF4G_HUMAN	GS0014420	ENSG00000198610	10	5237426	5260912	Homo sapiens	TFe	11284743	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000902	ENSRNOT00000017305	ISL1_RAT	GS0014422	ENSMUSG00000001566	5	29799801	29805010	Mus musculus	TFe	12797958	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000902	ENSRNOT00000017305	ISL1_RAT	GS0014422	ENSMUSG00000001566	5	29799801	29805010	Mus musculus	TFe	12797958	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000902	ENSRNOT00000017305	ISL1_RAT	GS0014422	ENSMUSG00000001566	5	29799801	29805010	Mus musculus	TFe	12797958	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000903	ENSMUST00000108393	TRIM28	GS0014423	ENSG00000163220	1	153330330	153333503	Homo sapiens	TFe	12167632	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000903	ENSMUST00000108393	TRIM28	GS0014424	ENSMUSG00000001021	3	90404137	90406624	Mus musculus	TFe	17273560	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000903	ENSMUST00000108393	TRIM28	GS0014425	ENSMUSG00000001020	3	90407692	90409967	Mus musculus	TFe	17273560	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014428	ENSMUSG00000030110	6	118101766	118147762	Mus musculus	TFe	12668617	PROTEIN BINDING ASSAY::DNA-PROTEIN PRECIPITATION ASSAY
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014429	ENSMUSG00000022129	14	118412014	118451468	Mus musculus	TFe	14706856	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014429	ENSMUSG00000022129	14	118412014	118451468	Mus musculus	TFe	14706856	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014349	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	TFe	11799060	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014432	ENSMUSG00000056569	1	173080842	173091261	Mus musculus	TFe	10931919	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000905	ENSMUST00000040019	SOX10_MOUSE	GS0014432	ENSMUSG00000056569	1	173080842	173091261	Mus musculus	TFe	12490719	
TF0000909	ENSMUST00000049089	TWIST1_MOUSE	GS0014437	ENSMUSG00000035783	19	34315580	34329826	Mus musculus	TFe	12663487	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000909	ENSMUST00000049089	TWIST1_MOUSE	GS0014438	ENSRNOG00000017786	19	54081498	54084508	Rattus norvegicus	TFe	12663487	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000909	ENSMUST00000049089	TWIST1_MOUSE	GS0013414	ENSRNOG00000012052	1	258001134	258001684	Rattus norvegicus	TFe	12663487	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000908	ENSRNOT00000015283	SOX10_RAT	GS0014432	ENSMUSG00000056569	1	173080842	173091261	Mus musculus	TFe	10757804	
TF0000908	ENSRNOT00000015283	SOX10_RAT	GS0014432	ENSMUSG00000056569	1	173080842	173091261	Mus musculus	TFe	10757804	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000912	ENSMUST00000001484	TBX21	GS0014446	ENSMUSG00000045087	9	21047356	21052887	Mus musculus	TFe	19808259	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000913	ENST00000177694	TBX21_HUMAN	GS0014448	ENSG00000119547	18	55102917	55158530	Homo sapiens	TFe	18418398	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000914	ENST00000328469	MLL	GS0014451	ENSG00000122592	7	27193335	27197555	Homo sapiens	TFe	18082152	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000918	ENSMUST00000108920	IRF1_MOUSE	GS0014456	ENSMUSG00000037321	17	34324498	34334170	Mus musculus	TFe	14735146	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000920	ENSMUST00000085591	PDX1_MOUSE	GS0014460	ENSMUSG00000022938	16	97692657	97726543	Mus musculus	TFe	18708173	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000920	ENSMUST00000085591	PDX1_MOUSE	GS0014460	ENSMUSG00000022938	16	97692657	97726543	Mus musculus	TFe	18708173	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000934	ENSMUST00000034973	SMAD3_MOUSE	GS0014562	ENSRNOG00000014361	17	28303886	28309775	Rattus norvegicus	TFe	18471442	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000936	ENST00000256429	MBD2_HUMAN	GS0013606	ENSG00000160182	21	43782391	43786703	Homo sapiens	TFe	20300195	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000936	ENST00000256429	MBD2_HUMAN	GS0014567	ENSG00000012779	10	45869661	45941561	Homo sapiens	TFe	19781662	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000936	ENST00000256429	MBD2_HUMAN	GS0014568	ENSG00000178863	19	33793976	33795656	Homo sapiens	TFe	16537832	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000936	ENST00000256429	MBD2_HUMAN	GS0014568	ENSG00000178863	19	33793976	33795656	Homo sapiens	TFe	16537832	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000936	ENST00000256429	MBD2_HUMAN	GS0014568	ENSG00000178863	19	33793976	33795656	Homo sapiens	TFe	16537832	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000936	ENST00000256429	MBD2_HUMAN	GS0014568	ENSG00000178863	19	33793976	33795656	Homo sapiens	TFe	16537832	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000937	ENSMUST00000074058	MBD2_MOUSE	GS0014566	ENSMUSG00000015839	2	75513570	75542698	Mus musculus	TFe	20062804	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014570	ENSG00000085563	7	87132948	87342611	Homo sapiens	TFe	20079629	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000938	ENST00000321358	YB1_HUMAN	GS0014017	ENSG00000094804	17	38443885	38459171	Homo sapiens	TFe	20079629	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014017	ENSG00000094804	17	38443885	38459171	Homo sapiens	TFe	20079629	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014571	ENSG00000026508	11	35160417	35253949	Homo sapiens	TFe	20332234	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014571	ENSG00000026508	11	35160417	35253949	Homo sapiens	TFe	20332234	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014571	ENSG00000026508	11	35160417	35253949	Homo sapiens	TFe	20332234	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014572	ENSG00000091409	2	173292082	173371181	Homo sapiens	TFe	20332234	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000938	ENST00000321358	YB1_HUMAN	GS0014572	ENSG00000091409	2	173292082	173371181	Homo sapiens	TFe	20332234	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014574	ENSG00000105369	19	42381190	42385439	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000939	ENST00000260643	PREB_HUMAN 	GS0014575	ENSG00000169575	22	22599087	22599927	Homo sapiens	TFe	11994467	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000940	ENST00000264731	TP63	GS0014577	ENSG00000075413	14	103851701	103970164	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014578	ENSG00000116717	1	68150744	68154021	Homo sapiens	TFe	18260640	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014579	ENSG00000180233	7	30323923	30407308	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014580	ENSG00000113580	5	142657496	142815077	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014580	ENSG00000113580	5	142657496	142815077	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014581	ENSG00000166888	12	57489195	57505196	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014582	ENSG00000025156	6	122720691	122754264	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014583	ENSG00000213347	5	176728462	176739758	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014583	ENSG00000213347	5	176728462	176739758	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014584	ENSG00000106546	7	17338246	17385776	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014585	ENSG00000086062	9	33104080	33167354	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000940	ENST00000264731	TP63	GS0014586	ENSG00000185728	8	64081112	64125346	Homo sapiens	TFe	17521434	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014588	FBGN0000986	-	-	-	Drosophila melanogaster	TFe	1856533	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014589	FBGN0039044	-	-	-	Drosophila melanogaster	TFe	20101238	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014589	FBGN0039044	-	-	-	Drosophila melanogaster	TFe	20101238	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014590	FBGN0000042	-	-	-	Drosophila melanogaster	TFe	20101238	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014591	FBGN0005655	-	-	-	Drosophila melanogaster	TFe	20101238	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000941	FBGN0015664	DREF_Drosophila melanogaster	GS0014591	FBGN0005655	-	-	-	Drosophila melanogaster	TFe	16629902	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014630	ENSMUSG00000057777	3	86349503	86352205	Mus musculus	TFe	19132093	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014629	ENSMUSG00000041578	7	16451296	16465317	Mus musculus	TFe	19004853	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014631	ENSMUSG00000039239	1	188447065	188529871	Mus musculus	TFe	19132093	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014632	ENSG00000159224	17	47035916	47045958	Homo sapiens	TFe	18593849	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	14732405	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000993	ENSMUST00000111087	PAX6_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	12710953	REPORTER GENE ASSAY::DUAL LUCIFERASE REPORTER GENE ASSAY
TF0000994	ENST00000379129	PAX6_HUMAN	GS0013604	ENSMUSG00000000394	2	62312587	62321707	Mus musculus	TFe	19217949	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::DIRECT GEL SHIFT  
TF0000994	ENST00000379129	PAX6_HUMAN	GS0014634	ENSG00000087245	16	55512883	55540603	Homo sapiens	TFe	17047041	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000995	ENST00000320057	IL17RD	GS0014633	ENSG00000007372	11	31806340	31839509	Homo sapiens	TFe	11574690	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000996	ENSMUST00000041099	NEUROD1	GS0014633	ENSG00000007372	11	31806340	31839509	Homo sapiens	TFe	12962539	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000996	ENSMUST00000041099	NEUROD1	GS0014633	ENSG00000007372	11	31806340	31839509	Homo sapiens	TFe	12962539	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000996	ENSMUST00000041099	NEUROD1	GS0014633	ENSG00000007372	11	31806340	31839509	Homo sapiens	TFe	12962539	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000997	ENSMUST00000005841	CTCF	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	16723452	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::GEL SHIFT COMPETITION  
TF0000997	ENSMUST00000005841	CTCF	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	15096508	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0000999	ENSMUST00000068264	MEIS1	GS0014640	ENSMUST00000111087	-	-	-	Mus musculus	TFe	12183364	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0001099	ENSMUST00000040077	POLR2F	GS0014754	ENSMUSG00000050953	10	56097106	56110225	Mus musculus	TFe	19841066	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001099	ENSMUST00000040077	POLR2F	GS0014754	ENSMUSG00000050953	10	56097106	56110225	Mus musculus	TFe	19841066	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001100	ENST00000288319	ERG	GS0014761	ENSG00000121966	2	136871919	136875735	Homo sapiens	TFe	20563261	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001101	ENST00000245414	IRF1_HUMAN	GS0014761	ENSG00000121966	2	136871919	136875735	Homo sapiens	TFe	21447649	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001101	ENST00000245414	IRF1_HUMAN	GS0014761	ENSG00000121966	2	136871919	136875735	Homo sapiens	TFe	21447649	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001102	ENST00000393593	IRF2_HUMAN	GS0014761	ENSG00000121966	2	136871919	136875735	Homo sapiens	TFe	21447649	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001102	ENST00000393593	IRF2_HUMAN	GS0014761	ENSG00000121966	2	136871919	136875735	Homo sapiens	TFe	21447649	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001103	ENSMUST00000039174	PRDM1	GS0014765	ENSMUSG00000021239	12	85910790	85936406	Mus musculus	TFe	20463215	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001103	ENSMUST00000039174	PRDM1	GS0014765	ENSMUSG00000021239	12	85910790	85936406	Mus musculus	TFe	20463215	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001103	ENSMUST00000039174	PRDM1	GS0014765	ENSMUSG00000021239	12	85910790	85936406	Mus musculus	TFe	20463215	REPORTER GENE ASSAY::DUAL LUCIFERASE REPORTER GENE ASSAY
TF0001104	ENSMUST00000054883	POU3F3	GS0014054	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	TFe	16547000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001106	ENSRNOT00000023869	CARTPT_RAT	GS0014769	ENSRNOG00000017712	2	30889817	30891837	Rattus norvegicus	TFe	19046951	ELECTROPHORETIC MOBILITY SHIFT ASSAY (EMSA)::SUPERSHIFT 
TF0001107	ENST00000257915	TFCP2_HUMAN	GS0014633	ENSG00000007372	11	31806340	31839509	Homo sapiens	TFe	11574690	REPORTER GENE ASSAY::TRANSIENT TRANSFECTION LUCIFERASE ASSAY
TF0001109	ENSMUST00000005841	CTCF_MOUSE	GS0014255	ENSMUSG00000027168	2	105509053	105538567	Mus musculus	TFe	21695148	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
