TF0001156	ENST00000344626	BRG1_HUMAN	GS0378380	ENSG00000185097	1	621059	622053	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0385114	ENSG00000116649	1	11114641	11120081	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0413826	ENSG00000204624	1	11539223	11597641	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0384435	ENSG00000177674	1	11796141	11814859	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0390807	ENSG00000177000	1	11845780	11866977	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0390807	ENSG00000177000	1	11845780	11866977	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0390807	ENSG00000177000	1	11845780	11866977	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0390807	ENSG00000177000	1	11845780	11866977	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0397688	ENSG00000242349	1	11901074	11908136	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414876	ENSG00000199347	1	11968209	11968328	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0386806	ENSG00000201801	1	11969865	11969984	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0411509	ENSG00000116685	1	11979648	11986485	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391301	ENSG00000116688	1	12040238	12073571	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391301	ENSG00000116688	1	12040238	12073571	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0411044	ENSG00000028137	1	12227060	12269285	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0411044	ENSG00000028137	1	12227060	12269285	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0393192	ENSG00000252969	1	12281205	12281328	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380572	ENSG00000048707	1	12290124	12572099	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380518	ENSG00000204518	1	12704566	12727097	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380884	ENSG00000253085	1	14022565	14022694	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409777	ENSG00000116731	1	14026693	14151560	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0407873	ENSG00000189337	1	14925200	15444539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0407873	ENSG00000189337	1	14925200	15444539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0407873	ENSG00000189337	1	14925200	15444539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0398467	ENSG00000175147	1	15442448	15478960	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0407002	ENSG00000142621	1	15573768	15726858	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391274	ENSG00000142634	1	15736391	15756839	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391274	ENSG00000142634	1	15736391	15756839	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378112	ENSG00000197312	1	15943995	15995539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378112	ENSG00000197312	1	15943995	15995539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378112	ENSG00000197312	1	15943995	15995539	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0410902	ENSG00000116786	1	16010827	16061264	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378523	ENSG00000162458	1	16083102	16113089	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0418157	ENSG00000065526	1	16174359	16266955	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0418157	ENSG00000065526	1	16174359	16266955	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0418157	ENSG00000065526	1	16174359	16266955	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0418157	ENSG00000065526	1	16174359	16266955	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378407	ENSG00000116809	1	16268364	16302627	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0388717	ENSG00000173641	1	16340523	16346089	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0409370	ENSG00000184908	1	16370247	16383803	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0381356	ENSG00000142627	1	16450832	16482582	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0399445	ENSG00000037637	1	16573334	16678949	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0399445	ENSG00000037637	1	16573334	16678949	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0399445	ENSG00000037637	1	16573334	16678949	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0399557	ENSG00000055070	1	16679070	16724640	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0379376	ENSG00000157191	1	16767167	16786573	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391592	ENSG00000252099	1	16860576	16860719	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0377068	ENSG00000058453	1	17222232	17299459	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0377068	ENSG00000058453	1	17222232	17299459	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0388851	ENSG00000142623	1	17531621	17572500	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0382632	ENSG00000142619	1	17575593	17610728	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0382187	ENSG00000179051	1	17733256	17766220	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0382187	ENSG00000179051	1	17733256	17766220	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0389676	ENSG00000074964	1	17866330	18024369	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0378310	ENSG00000117154	1	18434240	18704977	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0390614	ENSG00000179023	1	18807424	18812534	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0379029	ENSG00000169991	1	19230774	19283180	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0379029	ENSG00000169991	1	19230774	19283180	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0379029	ENSG00000169991	1	19230774	19283180	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0414084	ENSG00000127481	1	19401000	19536770	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380587	ENSG00000127463	1	19542158	19578046	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0380587	ENSG00000127463	1	19542158	19578046	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395611	ENSG00000053371	1	19630459	19638640	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0394740	ENSG00000077549	1	19665267	19812066	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0394740	ENSG00000077549	1	19665267	19812066	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0394740	ENSG00000077549	1	19665267	19812066	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0394740	ENSG00000077549	1	19665267	19812066	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0395444	ENSG00000173436	1	19923477	19956314	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0388057	ENSG00000158747	1	19967048	19984945	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0391251	ENSG00000169914	1	20209006	20239438	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0385298	ENSG00000117215	1	20438432	20446050	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0396887	ENSG00000162543	1	20512578	20522541	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0396887	ENSG00000162543	1	20512578	20522541	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001156	ENST00000344626	BRG1_HUMAN	GS0396887	ENSG00000162543	1	20512578	20522541	Homo sapiens	BRG1_cd36_cui	19505939	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
