TF0001148	ENST00000343380	E2F1_HUMAN	GS0355052	ENSG00000187634	1	860260	879955	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353008	ENSG00000188290	1	934342	935552	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352990	ENSG00000237330	1	1007126	1009687	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353910	ENSG00000207730	1	1102484	1102578	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354507	ENSG00000131584	1	1227756	1244989	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355851	ENSG00000160072	1	1407143	1433228	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352659	ENSG00000197785	1	1447531	1470067	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354542	ENSG00000160075	1	1477053	1510249	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348041	ENSG00000197530	1	1550795	1565990	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354693	ENSG00000008128	1	1634169	1655966	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354796	ENSG00000169885	1	1846266	1848735	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347482	ENSG00000116151	1	2252692	2356219	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353532	ENSG00000157916	1	2323267	2335190	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355353	ENSG00000157881	1	2439972	2458039	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348760	ENSG00000142611	1	2985732	3355185	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348760	ENSG00000142611	1	2985732	3355185	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355293	ENSG00000162591	1	3406484	3528059	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356132	ENSG00000116213	1	3547331	3569325	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356132	ENSG00000116213	1	3547331	3569325	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349691	ENSG00000078900	1	3569084	3652765	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349691	ENSG00000078900	1	3569084	3652765	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347430	ENSG00000198912	1	3805689	3816857	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347430	ENSG00000198912	1	3805689	3816857	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355255	ENSG00000131697	1	5922871	6052533	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355255	ENSG00000131697	1	5922871	6052533	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354264	ENSG00000116254	1	6161853	6240183	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348357	ENSG00000097021	1	6324333	6454451	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348357	ENSG00000097021	1	6324333	6454451	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347091	ENSG00000171680	1	6526152	6580121	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354063	ENSG00000162408	1	6581407	6614595	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352299	ENSG00000116273	1	6673745	6684093	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355394	ENSG00000007923	1	6694228	6761984	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347708	ENSG00000171735	1	6845384	7829764	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347708	ENSG00000171735	1	6845384	7829764	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347708	ENSG00000171735	1	6845384	7829764	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354172	ENSG00000049247	1	7903143	7913572	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348827	ENSG00000116285	1	8064464	8086368	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353563	ENSG00000200975	1	8266494	8266657	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352120	ENSG00000142599	1	8412457	8877702	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349512	ENSG00000049239	1	9294863	9331396	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348475	ENSG00000171621	1	9352939	9429591	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348475	ENSG00000171621	1	9352939	9429591	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348074	ENSG00000252956	1	9497728	9497837	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348074	ENSG00000252956	1	9497728	9497837	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354852	ENSG00000171612	1	9599541	9642831	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354852	ENSG00000171612	1	9599541	9642831	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356255	ENSG00000171603	1	9789084	9884584	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356255	ENSG00000171603	1	9789084	9884584	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346751	ENSG00000178585	1	9908334	9970394	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349986	ENSG00000173614	1	10003486	10045559	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349986	ENSG00000173614	1	10003486	10045559	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346424	ENSG00000054523	1	10270764	10441661	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346424	ENSG00000054523	1	10270764	10441661	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346424	ENSG00000054523	1	10270764	10441661	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346424	ENSG00000054523	1	10270764	10441661	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350329	ENSG00000142657	1	10458649	10480233	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355110	ENSG00000142655	1	10532345	10690815	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354563	ENSG00000130940	1	10696661	10856707	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354563	ENSG00000130940	1	10696661	10856707	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354563	ENSG00000130940	1	10696661	10856707	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349095	ENSG00000175262	1	11006528	11042094	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349095	ENSG00000175262	1	11006528	11042094	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355126	ENSG00000120942	1	11333263	11356106	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355104	ENSG00000204624	1	11539223	11597641	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350797	ENSG00000132879	1	11714432	11723384	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353692	ENSG00000177674	1	11796141	11814859	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350973	ENSG00000011021	1	11866207	11903201	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355459	ENSG00000199347	1	11968209	11968328	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355415	ENSG00000120949	1	12123434	12204264	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355415	ENSG00000120949	1	12123434	12204264	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350376	ENSG00000048707	1	12290124	12572099	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354127	ENSG00000162493	1	13909960	13944452	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353867	ENSG00000222952	1	13949679	13949779	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353867	ENSG00000222952	1	13949679	13949779	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346532	ENSG00000218328	1	14219052	14507087	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353341	ENSG00000189337	1	14925200	15444539	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353341	ENSG00000189337	1	14925200	15444539	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353341	ENSG00000189337	1	14925200	15444539	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352791	ENSG00000142621	1	15573768	15726858	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352791	ENSG00000142621	1	15573768	15726858	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354836	ENSG00000142615	1	15783223	15798586	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348230	ENSG00000215704	1	15792404	15817895	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348230	ENSG00000215704	1	15792404	15817895	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354338	ENSG00000116786	1	16010827	16061264	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354338	ENSG00000116786	1	16010827	16061264	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354338	ENSG00000116786	1	16010827	16061264	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356267	ENSG00000065526	1	16174359	16266955	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348084	ENSG00000185519	1	16384264	16400127	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351194	ENSG00000142627	1	16450832	16482582	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353915	ENSG00000132881	1	16555170	16563495	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354149	ENSG00000233929	1	16567708	16567893	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348012	ENSG00000080947	1	16793931	16819196	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348012	ENSG00000080947	1	16793931	16819196	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348643	ENSG00000219481	1	16888818	16940083	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
