TF0001148	ENST00000343380	E2F1_HUMAN	GS0355052	ENSG00000187634	1	860260	879955	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346546	ENSG00000058453	1	17222232	17299459	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354757	ENSG00000142623	1	17531621	17572500	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352510	ENSG00000142619	1	17575593	17610728	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352510	ENSG00000142619	1	17575593	17610728	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353590	ENSG00000159339	1	17634690	17690499	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353590	ENSG00000159339	1	17634690	17690499	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353527	ENSG00000256049	1	17698691	17728195	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352085	ENSG00000179051	1	17733256	17766220	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347911	ENSG00000009709	1	18957500	19075360	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352682	ENSG00000159423	1	19197926	19229275	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352682	ENSG00000159423	1	19197926	19229275	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355192	ENSG00000127481	1	19401000	19536770	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355192	ENSG00000127481	1	19401000	19536770	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355192	ENSG00000127481	1	19401000	19536770	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356186	ENSG00000077549	1	19665267	19812066	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356186	ENSG00000077549	1	19665267	19812066	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353854	ENSG00000158748	1	19991780	20006055	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353854	ENSG00000158748	1	19991780	20006055	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349037	ENSG00000162542	1	20008706	20126438	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354920	ENSG00000127472	1	20354672	20417683	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352163	ENSG00000183114	1	20878932	20881512	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354351	ENSG00000244038	1	20978270	20988000	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354351	ENSG00000244038	1	20978270	20988000	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353533	ENSG00000117298	1	21543740	21671997	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352526	ENSG00000076864	1	21922708	21995856	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352338	ENSG00000142798	1	22148738	22263790	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352338	ENSG00000142798	1	22148738	22263790	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355494	ENSG00000133216	1	23037332	23241818	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355170	ENSG00000215906	1	23280239	23291797	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347065	ENSG00000004487	1	23345941	23410182	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353383	ENSG00000179546	1	23516993	23521222	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347535	ENSG00000125944	1	23630264	23670829	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347278	ENSG00000204219	1	23707554	23751233	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355941	ENSG00000088280	1	23750352	23810750	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355941	ENSG00000088280	1	23750352	23810750	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355941	ENSG00000088280	1	23750352	23810750	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355941	ENSG00000088280	1	23750352	23810750	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355941	ENSG00000088280	1	23750352	23810750	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350523	ENSG00000197880	1	23907985	23967058	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354072	ENSG00000142676	1	24018269	24022915	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354072	ENSG00000142676	1	24018269	24022915	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356069	ENSG00000117305	1	24128375	24165110	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356069	ENSG00000117305	1	24128375	24165110	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348728	ENSG00000179163	1	24171567	24194784	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353643	ENSG00000188822	1	24197016	24285549	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348691	ENSG00000142661	1	24382525	24438665	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0348691	ENSG00000142661	1	24382525	24438665	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352314	ENSG00000001460	1	24683489	24743424	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355380	ENSG00000117602	1	24829387	24863506	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355380	ENSG00000117602	1	24829387	24863506	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349784	ENSG00000184454	1	24882602	24935819	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349784	ENSG00000184454	1	24882602	24935819	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0356095	ENSG00000169504	1	25071848	25170815	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355682	ENSG00000187010	1	25598981	25656936	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350645	ENSG00000204178	1	25757388	25826700	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354229	ENSG00000117643	1	25943959	26112698	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354835	ENSG00000182749	1	26187701	26197744	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355640	ENSG00000158006	1	26286258	26324648	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355640	ENSG00000158006	1	26286258	26324648	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351809	ENSG00000175087	1	26437664	26452034	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351809	ENSG00000175087	1	26437664	26452034	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347673	ENSG00000158062	1	26607819	26644854	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351137	ENSG00000176092	1	26648350	26680621	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351137	ENSG00000176092	1	26648350	26680621	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0349446	ENSG00000176083	1	26688125	26701013	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350737	ENSG00000198830	1	26798941	26802463	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350701	ENSG00000117676	1	26856252	26901521	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350701	ENSG00000117676	1	26856252	26901521	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0347469	ENSG00000117713	1	27022524	27108595	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351229	ENSG00000060642	1	27113963	27124889	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351229	ENSG00000060642	1	27113963	27124889	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346786	ENSG00000204160	1	27153201	27183391	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353364	ENSG00000142751	1	27205773	27216788	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355456	ENSG00000158246	1	27331511	27339327	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351603	ENSG00000090020	1	27425306	27493472	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351603	ENSG00000090020	1	27425306	27493472	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346636	ENSG00000142784	1	27561007	27635110	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0346636	ENSG00000142784	1	27561007	27635110	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0353623	ENSG00000142733	1	27681670	27693383	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352856	ENSG00000158195	1	27730730	27816669	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355031	ENSG00000126705	1	27860546	27930942	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355031	ENSG00000126705	1	27860546	27930942	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354771	ENSG00000207095	1	28020242	28020346	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354679	ENSG00000117758	1	28099694	28150963	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0355205	ENSG00000169403	1	28473677	28520447	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0351366	ENSG00000126698	1	28527068	28559536	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352625	ENSG00000130770	1	28562620	28573417	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350912	ENSG00000204138	1	28696114	28826881	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350912	ENSG00000204138	1	28696114	28826881	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350912	ENSG00000204138	1	28696114	28826881	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0350912	ENSG00000204138	1	28696114	28826881	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354824	ENSG00000180198	1	28832455	28865708	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354824	ENSG00000180198	1	28832455	28865708	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354824	ENSG00000180198	1	28832455	28865708	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354824	ENSG00000180198	1	28832455	28865708	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0352839	ENSG00000120656	1	28915835	28969597	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354616	ENSG00000159023	1	29213603	29446553	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354616	ENSG00000159023	1	29213603	29446553	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354616	ENSG00000159023	1	29213603	29446553	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001148	ENST00000343380	E2F1_HUMAN	GS0354616	ENSG00000159023	1	29213603	29446553	Homo sapiens	Cao	21310950	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
