TF0001139	ENST00000303562	FOS_HUMAN	GS0311258	ENSG00000088038	19	54641444	54659419	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312732	ENSG00000254996	5	139781493	139929154	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310822	ENSG00000105722	19	42751717	42759309	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312203	ENSG00000087095	17	26369182	26523407	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309775	ENSG00000167130	9	131843379	131852717	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313150	ENSG00000185591	12	53773960	53810230	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315706	ENSG00000079805	19	10824143	10942586	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313548	ENSG00000162775	1	110881128	110889299	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311080	ENSG00000169221	16	30368423	30381585	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315782	ENSG00000106336	7	100181605	100198740	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310159	ENSG00000181240	19	6426050	6433790	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307473	ENSG00000167182	17	45973516	46006323	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313923	ENSG00000167671	19	4445006	4457791	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314554	ENSG00000104824	19	39327029	39342987	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310368	ENSG00000168439	11	63952744	63972015	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315487	ENSG00000102003	X	49044269	49056718	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311637	ENSG00000110048	11	59341871	59383617	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313397	ENSG00000143420	1	150573327	150602088	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314113	ENSG00000068489	17	57233101	57279924	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313720	ENSG00000181035	19	19174803	19223704	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313958	ENSG00000138032	2	44395108	44471523	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307658	ENSG00000171735	1	6845384	7829764	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308490	ENSG00000100354	22	40440821	40731811	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314476	ENSG00000156650	10	76585340	76792380	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309852	ENSG00000140854	16	57769642	57791162	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313459	ENSG00000142459	19	7895161	7929861	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310952	ENSG00000145907	5	151150606	151192346	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308514	ENSG00000162032	16	1826714	1832581	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313843	ENSG00000122787	7	137687070	137802732	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312521	ENSG00000123353	12	56211703	56215663	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312236	ENSG00000196961	19	50270180	50310369	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315317	ENSG00000172071	2	88856259	88927094	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312932	ENSG00000127663	19	4969124	5153606	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309042	ENSG00000140450	15	98462784	98517068	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309561	ENSG00000133247	19	55851221	55859488	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314353	ENSG00000170234	5	159488808	159546430	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307900	ENSG00000188229	9	140135665	140138159	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315657	ENSG00000169375	15	75661720	75748124	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311006	ENSG00000092199	14	21677295	21737638	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310188	ENSG00000171962	17	17876127	17920203	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315117	ENSG00000167302	17	79202079	79212891	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311598	ENSG00000166578	12	113633246	113658899	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317347	ENSG00000181722	3	114056941	114866118	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313788	ENSG00000130204	19	45394477	45406935	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316283	ENSG00000254858	19	18304028	18307552	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316211	ENSG00000148339	9	130830480	130871524	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309669	ENSG00000133961	14	73741928	73925252	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308130	ENSG00000105323	19	41768391	41813811	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307763	ENSG00000247092	14	95999256	96001209	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311834	ENSG00000185624	17	79801037	79818545	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308612	ENSG00000132005	19	14072343	14117134	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314015	ENSG00000072062	19	14202509	14228574	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312494	ENSG00000100711	14	104182145	104200004	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311727	ENSG00000239857	7	916189	936073	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315157	ENSG00000121104	17	47787694	47866542	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314827	ENSG00000185236	19	8455205	8469313	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314237	ENSG00000104983	19	46498339	46521874	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311655	ENSG00000059122	16	2961980	3001208	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310539	ENSG00000179833	2	64858755	64977449	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316017	ENSG00000127191	9	139776364	139821059	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310793	ENSG00000182459	17	80317123	80321652	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308967	ENSG00000185664	12	56347889	56367099	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310554	ENSG00000032219	14	58765103	58840451	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316841	ENSG00000199165	9	96938239	96938318	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307127	ENSG00000184661	8	25316513	25365436	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311112	ENSG00000198382	11	75526212	75854239	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308692	ENSG00000106351	7	100136834	100165842	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317079	ENSG00000044574	9	127997132	128003622	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314092	ENSG00000184207	16	2261603	2264822	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308039	ENSG00000111667	12	6961292	6975796	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313047	ENSG00000091640	17	4862523	4871132	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314733	ENSG00000008382	19	4343524	4360082	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310478	ENSG00000105968	7	44866390	44887682	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307479	ENSG00000188672	1	25688741	25756683	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313207	ENSG00000128191	22	20067755	20099400	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307508	ENSG00000175691	19	2896754	2944969	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314058	ENSG00000112972	5	43289497	43313614	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310171	ENSG00000125652	19	6372444	6375261	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307394	ENSG00000066135	1	44115829	44171186	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309957	ENSG00000125734	19	6730066	6737614	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314480	ENSG00000108389	17	56566893	56595251	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314785	ENSG00000197562	16	639357	679272	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308292	ENSG00000101417	20	32294512	32308125	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316809	ENSG00000131747	17	38544768	38574408	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316767	ENSG00000105393	19	17378232	17390162	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315585	ENSG00000198793	1	11166592	11322608	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307881	ENSG00000100836	14	23790498	23795394	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314514	ENSG00000143373	1	151254094	151264381	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312966	ENSG00000166478	11	9481866	9550071	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308943	ENSG00000131944	19	33463148	33467946	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315157	ENSG00000121104	17	47787694	47866542	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307675	ENSG00000110955	12	57031959	57039798	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315870	ENSG00000167797	11	67273968	67276120	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311378	ENSG00000075539	4	48499378	48782339	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315854	ENSG00000150712	5	32227100	32313115	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309453	ENSG00000183597	22	20004537	20053449	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310331	ENSG00000011243	19	15490859	15529833	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316609	ENSG00000182134	1	151742583	151763892	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315843	ENSG00000069424	1	6051526	6161253	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313159	ENSG00000135211	7	77423045	77427897	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
