TF0001139	ENST00000303562	FOS_HUMAN	GS0311258	ENSG00000088038	19	54641444	54659419	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309737	ENSG00000132003	19	13906274	13943044	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308234	ENSG00000241360	22	38054734	38062941	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314387	ENSG00000115163	2	26987157	27023935	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312177	ENSG00000170903	11	105866350	105893130	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309814	ENSG00000126457	19	50179043	50192286	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311914	ENSG00000132017	19	14063319	14072254	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316084	ENSG00000066136	1	41157320	41237275	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314973	ENSG00000168795	9	37438111	37465396	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314389	ENSG00000105617	19	54658899	54663620	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313982	ENSG00000178789	17	72517313	72527613	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314312	ENSG00000113649	5	145826874	145891524	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316248	ENSG00000120053	10	101156627	101190393	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309112	ENSG00000123933	4	2249159	2264021	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316505	ENSG00000198356	19	12848306	12859137	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309805	ENSG00000004776	19	36245470	36247930	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307263	ENSG00000143457	1	150618701	150669672	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310998	ENSG00000168137	3	9439299	9520924	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312092	ENSG00000173801	17	39775692	39943183	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313614	ENSG00000128228	22	21996550	21998587	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308851	ENSG00000197903	6	27106073	27114619	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311657	ENSG00000213937	16	3062457	3064506	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313499	ENSG00000079459	8	11653082	11696818	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314273	ENSG00000167522	16	89334035	89556969	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308438	ENSG00000105856	7	106809406	106842974	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310506	ENSG00000130723	9	134269480	134375584	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308962	ENSG00000160691	1	154934774	154946871	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309542	ENSG00000011590	19	36203830	36207940	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310534	ENSG00000136485	17	61627822	61671639	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307348	ENSG00000204308	6	32146131	32151930	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317016	ENSG00000196456	7	150065879	150109558	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311666	ENSG00000133943	14	91526677	91691699	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311821	ENSG00000179526	8	145153536	145163027	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307924	ENSG00000132819	20	55966463	55984389	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309675	ENSG00000175894	21	45917775	46131495	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315911	ENSG00000105011	19	14230321	14247768	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316966	ENSG00000198055	5	176830205	176869902	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312230	ENSG00000182534	17	74671809	74707087	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316786	ENSG00000137094	9	34989638	34998897	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309614	ENSG00000239779	2	74685456	74688018	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309269	ENSG00000109184	4	52709166	52783003	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313285	ENSG00000115504	2	62900986	63273622	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307825	ENSG00000174851	11	66052051	66056641	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315771	ENSG00000185670	11	62515795	62521660	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311864	ENSG00000196182	1	36805225	36851497	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312337	ENSG00000130748	19	47549168	47551882	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315566	ENSG00000135486	12	54673977	54680872	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309683	ENSG00000167491	19	19496639	19619740	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316302	ENSG00000212251	12	131784185	131784296	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312996	ENSG00000122591	7	22980878	23053749	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312217	ENSG00000168612	20	44509866	44513905	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316887	ENSG00000140526	15	89631405	89745591	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317298	ENSG00000100284	22	35695268	35743985	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307886	ENSG00000004455	1	33473585	33546597	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309027	ENSG00000141376	17	58755172	59470198	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310851	ENSG00000168993	4	778745	819986	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316333	ENSG00000054148	9	139743176	139745488	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307444	ENSG00000135624	2	73460548	73480149	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310023	ENSG00000118058	11	118307205	118397539	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317099	ENSG00000125107	16	58553855	58663750	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0317436	ENSG00000052802	4	166248775	166264312	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315743	ENSG00000111481	12	54694986	54745633	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308543	ENSG00000198520	1	45140364	45191263	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315281	ENSG00000197150	7	150725510	150744869	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315059	ENSG00000105649	19	18307594	18314839	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313276	ENSG00000149503	11	61891445	61920635	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311591	ENSG00000059728	2	70124820	70170077	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310880	ENSG00000007255	19	45666187	45681485	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307469	ENSG00000168411	16	74655297	74700779	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308391	ENSG00000063241	19	55964345	55973049	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312730	ENSG00000105219	19	40728115	40732597	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312141	ENSG00000161956	17	7465272	7475287	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314820	ENSG00000173928	19	11485383	11487627	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308545	ENSG00000176953	16	28962315	28978418	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312517	ENSG00000140534	15	90118713	90171250	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311060	ENSG00000049769	X	49126306	49157929	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311385	ENSG00000100596	14	77973272	78083110	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311182	ENSG00000143614	1	153777201	153895451	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308401	ENSG00000169689	17	79976579	79980794	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315050	ENSG00000223553	22	20956882	21011201	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308293	ENSG00000129535	14	24549316	24584223	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310027	ENSG00000091009	5	145583113	145718814	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315553	ENSG00000242802	7	4815253	4833943	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314328	ENSG00000058866	3	185823457	186080026	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0311446	ENSG00000172992	17	43100710	43138473	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0308493	ENSG00000136518	3	179280668	179306196	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310574	ENSG00000110075	11	68228186	68382802	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0315093	ENSG00000160688	1	154955814	154965587	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310867	ENSG00000104147	15	41601466	41624819	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316868	ENSG00000156232	15	83477973	83503613	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0314484	ENSG00000065978	1	43148098	43168023	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310723	ENSG00000074855	19	17434032	17445638	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0307774	ENSG00000139572	12	54756229	54758271	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310337	ENSG00000248643	11	66384097	66413940	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309441	ENSG00000196787	6	27100832	27103070	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0313607	ENSG00000186300	19	2841433	2860472	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309897	ENSG00000160460	19	40972148	41082365	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0316800	ENSG00000105732	19	42572864	42585717	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0312739	ENSG00000196504	2	153508107	153574511	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0309657	ENSG00000134910	11	125461607	125495110	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001139	ENST00000303562	FOS_HUMAN	GS0310024	ENSG00000067836	16	4846969	4852951	Homo sapiens	Fos_Raha	20139302	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
