TF0001145	ENST00000341105	GATA2_HUMAN	GS0330573	ENSG00000187608	1	948803	949920	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332123	ENSG00000205116	1	1361556	1363005	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331521	ENSG00000078369	1	1716725	1822502	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331521	ENSG00000078369	1	1716725	1822502	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343404	ENSG00000157933	1	2160134	2241558	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332371	ENSG00000097021	1	6324333	6454451	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333118	ENSG00000069812	1	6472478	6484730	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331194	ENSG00000171680	1	6526152	6580121	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339716	ENSG00000162413	1	6650784	6674667	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341785	ENSG00000007923	1	6694228	6761984	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331817	ENSG00000171735	1	6845384	7829764	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332902	ENSG00000116285	1	8064464	8086368	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337928	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337928	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337928	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337928	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337928	ENSG00000200975	1	8266494	8266657	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336083	ENSG00000142599	1	8412457	8877702	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340106	ENSG00000074800	1	8921061	8939308	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330754	ENSG00000131686	1	9005922	9035151	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332116	ENSG00000252956	1	9497728	9497837	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332116	ENSG00000252956	1	9497728	9497837	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332116	ENSG00000252956	1	9497728	9497837	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333927	ENSG00000173614	1	10003486	10045559	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339886	ENSG00000130939	1	10092890	10241297	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330638	ENSG00000054523	1	10270764	10441661	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333478	ENSG00000251503	1	10490159	10512210	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341184	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341184	ENSG00000142655	1	10532345	10690815	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341482	ENSG00000177000	1	11845780	11866977	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341813	ENSG00000120949	1	12123434	12204264	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339624	ENSG00000028137	1	12227060	12269285	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334319	ENSG00000048707	1	12290124	12572099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334707	ENSG00000162496	1	12627939	12677737	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334707	ENSG00000162496	1	12627939	12677737	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338827	ENSG00000116731	1	14026693	14151560	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337429	ENSG00000189337	1	14925200	15444539	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340230	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340230	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340230	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340230	ENSG00000171729	1	15479028	15546974	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336829	ENSG00000142621	1	15573768	15726858	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341695	ENSG00000142634	1	15736391	15756839	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341695	ENSG00000142634	1	15736391	15756839	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341695	ENSG00000142634	1	15736391	15756839	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332143	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332143	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332143	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332143	ENSG00000162458	1	16083102	16113089	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332025	ENSG00000116809	1	16268364	16302627	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335169	ENSG00000142627	1	16450832	16482582	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335169	ENSG00000142627	1	16450832	16482582	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335169	ENSG00000142627	1	16450832	16482582	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332630	ENSG00000037637	1	16573334	16678949	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332630	ENSG00000037637	1	16573334	16678949	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332630	ENSG00000037637	1	16573334	16678949	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332692	ENSG00000055070	1	16679070	16724640	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341849	ENSG00000252099	1	16860576	16860719	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342796	ENSG00000159363	1	17312453	17338423	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333068	ENSG00000117115	1	17393256	17445948	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332728	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332728	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332728	ENSG00000169991	1	19230774	19283180	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341371	ENSG00000127481	1	19401000	19536770	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341371	ENSG00000127481	1	19401000	19536770	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343450	ENSG00000077549	1	19665267	19812066	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343450	ENSG00000077549	1	19665267	19812066	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343450	ENSG00000077549	1	19665267	19812066	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336922	ENSG00000201609	1	19837087	19837227	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336922	ENSG00000201609	1	19837087	19837227	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333071	ENSG00000162542	1	20008706	20126438	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331078	ENSG00000188257	1	20301925	20306932	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338659	ENSG00000117215	1	20438432	20446050	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331355	ENSG00000162543	1	20512578	20522541	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333888	ENSG00000162545	1	20808884	20812713	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335661	ENSG00000117245	1	20990507	21044510	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342083	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
