TF0001145	ENST00000341105	GATA2_HUMAN	GS0330573	ENSG00000187608	1	948803	949920	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342083	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342083	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342083	ENSG00000075151	1	21132972	21503377	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337868	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337868	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337868	ENSG00000117298	1	21543740	21671997	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332031	ENSG00000162551	1	21835858	21904905	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339752	ENSG00000090686	1	22004791	22110099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339752	ENSG00000090686	1	22004791	22110099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339752	ENSG00000090686	1	22004791	22110099	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336295	ENSG00000142798	1	22148738	22263790	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338580	ENSG00000219073	1	22303514	22325135	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342646	ENSG00000142789	1	22328149	22339032	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331182	ENSG00000004487	1	23345941	23410182	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336913	ENSG00000169641	1	23410516	23504301	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336913	ENSG00000169641	1	23410516	23504301	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336913	ENSG00000169641	1	23410516	23504301	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336913	ENSG00000169641	1	23410516	23504301	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337505	ENSG00000179546	1	23516993	23521222	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337505	ENSG00000179546	1	23516993	23521222	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331636	ENSG00000125944	1	23630264	23670829	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339349	ENSG00000007968	1	23832922	23857712	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336653	ENSG00000117318	1	23884409	23886285	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336653	ENSG00000117318	1	23884409	23886285	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336653	ENSG00000117318	1	23884409	23886285	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341145	ENSG00000188529	1	24291294	24307417	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332743	ENSG00000142661	1	24382525	24438665	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332743	ENSG00000142661	1	24382525	24438665	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335978	ENSG00000185436	1	24480647	24514449	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335711	ENSG00000158055	1	24645812	24690972	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0333743	ENSG00000184454	1	24882602	24935819	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339770	ENSG00000133226	1	24958207	24999758	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339770	ENSG00000133226	1	24958207	24999758	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0339770	ENSG00000133226	1	24958207	24999758	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343248	ENSG00000169504	1	25071848	25170815	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343248	ENSG00000169504	1	25071848	25170815	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343248	ENSG00000169504	1	25071848	25170815	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340163	ENSG00000117614	1	25549170	25558993	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337735	ENSG00000117616	1	25568740	25594327	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334601	ENSG00000204178	1	25757388	25826700	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342311	ENSG00000158006	1	26286258	26324648	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342311	ENSG00000158006	1	26286258	26324648	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335775	ENSG00000175087	1	26437664	26452034	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340784	ENSG00000130695	1	26560691	26605299	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331777	ENSG00000158062	1	26607819	26644854	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334663	ENSG00000117676	1	26856252	26901521	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331547	ENSG00000117713	1	27022524	27108595	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342835	ENSG00000090273	1	27226729	27273353	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337022	ENSG00000253368	1	27320198	27327147	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335513	ENSG00000090020	1	27425306	27493472	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0335513	ENSG00000090020	1	27425306	27493472	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340330	ENSG00000117758	1	28099694	28150963	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338689	ENSG00000158161	1	28296855	28415207	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338689	ENSG00000158161	1	28296855	28415207	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338689	ENSG00000158161	1	28296855	28415207	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0338689	ENSG00000158161	1	28296855	28415207	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341393	ENSG00000169403	1	28473677	28520447	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0334873	ENSG00000204138	1	28696114	28826881	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336888	ENSG00000120656	1	28915835	28969597	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336753	ENSG00000209804	1	28975112	28975245	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336888	ENSG00000120656	1	28915835	28969597	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340174	ENSG00000159023	1	29213603	29446553	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0340174	ENSG00000159023	1	29213603	29446553	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0343032	ENSG00000116353	1	29519385	29557454	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342843	ENSG00000060656	1	29563028	29653325	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342843	ENSG00000060656	1	29563028	29653325	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342843	ENSG00000060656	1	29563028	29653325	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342843	ENSG00000060656	1	29563028	29653325	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0342843	ENSG00000060656	1	29563028	29653325	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337849	ENSG00000162511	1	31205316	31230667	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331436	ENSG00000168528	1	31882412	31907525	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337033	ENSG00000142910	1	32042116	32053288	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330689	ENSG00000184007	1	32372022	32410457	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330689	ENSG00000184007	1	32372022	32410457	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330689	ENSG00000184007	1	32372022	32410457	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330689	ENSG00000184007	1	32372022	32410457	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332050	ENSG00000121775	1	32537632	32568467	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332050	ENSG00000121775	1	32537632	32568467	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0330818	ENSG00000215897	1	32930670	32953461	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0341404	ENSG00000176261	1	33065773	33116504	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0337714	ENSG00000162522	1	33207486	33240571	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0336907	ENSG00000116514	1	33402046	33430286	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332298	ENSG00000004455	1	33473585	33546597	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332298	ENSG00000004455	1	33473585	33546597	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332298	ENSG00000004455	1	33473585	33546597	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331001	ENSG00000142920	1	33546705	33586131	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0331535	ENSG00000116525	1	33611003	33647671	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332070	ENSG00000134686	1	33789224	33896653	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001145	ENST00000341105	GATA2_HUMAN	GS0332070	ENSG00000134686	1	33789224	33896653	Homo sapiens	GATA2_Bresnick	21808000	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
