TF0001158	ENST00000316673	HNF4A_HUMAN	GS0413590	ENSG00000188290	1	934342	935552	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0383883	ENSG00000187608	1	948803	949920	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415258	ENSG00000188157	1	955503	991496	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415258	ENSG00000188157	1	955503	991496	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0413572	ENSG00000237330	1	1007126	1009687	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0387412	ENSG00000131591	1	1017198	1051741	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0387412	ENSG00000131591	1	1017198	1051741	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0385608	ENSG00000176022	1	1167629	1170421	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392148	ENSG00000162572	1	1214447	1227409	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392148	ENSG00000162572	1	1214447	1227409	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399010	ENSG00000131584	1	1227756	1244989	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399010	ENSG00000131584	1	1227756	1244989	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0414832	ENSG00000162576	1	1288069	1297157	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0414832	ENSG00000162576	1	1288069	1297157	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417920	ENSG00000175756	1	1309110	1310875	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0384629	ENSG00000221978	1	1321091	1334708	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415379	ENSG00000242485	1	1337288	1342693	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415379	ENSG00000242485	1	1337288	1342693	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386648	ENSG00000205116	1	1361556	1363005	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0397294	ENSG00000179403	1	1370241	1378262	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399129	ENSG00000160075	1	1477053	1510249	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399129	ENSG00000160075	1	1477053	1510249	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386595	ENSG00000197530	1	1550795	1565990	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386595	ENSG00000197530	1	1550795	1565990	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0410994	ENSG00000189339	1	1592939	1624167	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421041	ENSG00000008130	1	1682671	1711896	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421041	ENSG00000008130	1	1682671	1711896	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0406127	ENSG00000078369	1	1716725	1822502	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0406127	ENSG00000078369	1	1716725	1822502	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0418093	ENSG00000169885	1	1846266	1848735	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386624	ENSG00000178821	1	1849029	1850712	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392194	ENSG00000142609	1	1853396	1935276	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392194	ENSG00000142609	1	1853396	1935276	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392194	ENSG00000142609	1	1853396	1935276	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0388037	ENSG00000187730	1	1950780	1962192	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408623	ENSG00000067606	1	1981909	2116834	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394242	ENSG00000162585	1	2115903	2144159	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394242	ENSG00000162585	1	2115903	2144159	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394242	ENSG00000162585	1	2115903	2144159	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394242	ENSG00000162585	1	2115903	2144159	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421029	ENSG00000157933	1	2160134	2241558	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421029	ENSG00000157933	1	2160134	2241558	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421029	ENSG00000157933	1	2160134	2241558	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421029	ENSG00000157933	1	2160134	2241558	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421029	ENSG00000157933	1	2160134	2241558	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0414539	ENSG00000157916	1	2323267	2335190	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407027	ENSG00000157911	1	2336236	2345236	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395163	ENSG00000149527	1	2398898	2436969	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0420849	ENSG00000157873	1	2487078	2497061	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0420849	ENSG00000157873	1	2487078	2497061	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408520	ENSG00000157870	1	2517930	2522908	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0410916	ENSG00000142606	1	2522078	2564481	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0410916	ENSG00000142606	1	2522078	2564481	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0401211	ENSG00000215912	1	2567415	2706280	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407837	ENSG00000142611	1	2985732	3355185	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0390147	ENSG00000130762	1	3370990	3397677	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0390147	ENSG00000130762	1	3370990	3397677	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0390147	ENSG00000130762	1	3370990	3397677	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0390147	ENSG00000130762	1	3370990	3397677	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0390147	ENSG00000130762	1	3370990	3397677	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0383964	ENSG00000158109	1	3541566	3546691	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0383964	ENSG00000158109	1	3541566	3546691	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0389012	ENSG00000078900	1	3569084	3652765	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0404069	ENSG00000162592	1	3668962	3688208	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394712	ENSG00000130764	1	3696784	3713068	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394712	ENSG00000130764	1	3696784	3713068	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394712	ENSG00000130764	1	3696784	3713068	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0385507	ENSG00000198912	1	3805689	3816857	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0385507	ENSG00000198912	1	3805689	3816857	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0385507	ENSG00000198912	1	3805689	3816857	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0385507	ENSG00000198912	1	3805689	3816857	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399282	ENSG00000196581	1	4714792	4843850	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399282	ENSG00000196581	1	4714792	4843850	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399282	ENSG00000196581	1	4714792	4843850	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
