TF0001158	ENST00000316673	HNF4A_HUMAN	GS0413590	ENSG00000188290	1	934342	935552	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399282	ENSG00000196581	1	4714792	4843850	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395634	ENSG00000216045	1	5875931	5876019	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395634	ENSG00000216045	1	5875931	5876019	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395634	ENSG00000216045	1	5875931	5876019	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0419312	ENSG00000131697	1	5922871	6052533	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0419312	ENSG00000131697	1	5922871	6052533	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0419312	ENSG00000131697	1	5922871	6052533	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0416764	ENSG00000069424	1	6051526	6161253	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0416764	ENSG00000069424	1	6051526	6161253	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0416764	ENSG00000069424	1	6051526	6161253	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0416764	ENSG00000069424	1	6051526	6161253	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0398110	ENSG00000116254	1	6161853	6240183	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0420670	ENSG00000158286	1	6265535	6281359	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0420670	ENSG00000158286	1	6265535	6281359	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407084	ENSG00000225077	1	6296300	6299504	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417618	ENSG00000158292	1	6307406	6321035	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407289	ENSG00000097021	1	6324333	6454451	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394280	ENSG00000187017	1	6484848	6521430	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0394280	ENSG00000187017	1	6484848	6521430	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0384889	ENSG00000171680	1	6526152	6580121	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0384889	ENSG00000171680	1	6526152	6580121	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415201	ENSG00000173662	1	6615241	6639817	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0396987	ENSG00000204859	1	6640061	6649340	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0396987	ENSG00000204859	1	6640061	6649340	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0398611	ENSG00000162413	1	6650784	6674667	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0402272	ENSG00000007923	1	6694228	6761984	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0402272	ENSG00000007923	1	6694228	6761984	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386106	ENSG00000171735	1	6845384	7829764	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0419808	ENSG00000116288	1	8014351	8045565	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0387848	ENSG00000116285	1	8064464	8086368	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0387848	ENSG00000116285	1	8064464	8086368	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0387848	ENSG00000116285	1	8064464	8086368	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0395715	ENSG00000200975	1	8266494	8266657	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415533	ENSG00000251977	1	8352217	8352323	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0415533	ENSG00000251977	1	8352217	8352323	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0399861	ENSG00000162426	1	8377886	8404227	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0392955	ENSG00000142599	1	8412457	8877702	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417418	ENSG00000074800	1	8921061	8939308	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417418	ENSG00000074800	1	8921061	8939308	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417418	ENSG00000074800	1	8921061	8939308	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417418	ENSG00000074800	1	8921061	8939308	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417536	ENSG00000180758	1	9160364	9189250	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417536	ENSG00000180758	1	9160364	9189250	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417536	ENSG00000180758	1	9160364	9189250	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0398879	ENSG00000207865	1	9211727	9211836	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0398879	ENSG00000207865	1	9211727	9211836	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0408730	ENSG00000049239	1	9294863	9331396	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407439	ENSG00000171621	1	9352939	9429591	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407439	ENSG00000171621	1	9352939	9429591	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0407439	ENSG00000171621	1	9352939	9429591	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386638	ENSG00000252956	1	9497728	9497837	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386638	ENSG00000252956	1	9497728	9497837	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0386638	ENSG00000252956	1	9497728	9497837	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0400165	ENSG00000171612	1	9599541	9642831	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417692	ENSG00000171608	1	9711790	9789172	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0417692	ENSG00000171608	1	9711790	9789172	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001158	ENST00000316673	HNF4A_HUMAN	GS0421218	ENSG00000171603	1	9789084	9884584	Homo sapiens	HNF4A_Mizutani	21646355	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
