TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029994	ENSMUSG00000071252	13	77274797	77752940	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030540	ENSMUSG00000027601	3	19087327	19120817	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030063	ENSMUSG00000028862	4	132796733	132808844	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030539	ENSMUSG00000029291	5	88994065	89080415	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030557	ENSMUSG00000029925	6	38825403	39034584	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030557	ENSMUSG00000029925	6	38825403	39034584	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030227	ENSMUSG00000054499	7	25987859	26004878	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030086	ENSMUSG00000035354	7	106035253	106289654	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030390	ENSMUSG00000031779	8	97269490	97275599	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030154	ENSMUSG00000019977	10	21015785	21088695	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030260	ENSMUSG00000065802	10	108805144	108805249	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030541	ENSMUSG00000006574	11	102210138	102227517	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030772	ENSMUSG00000025175	11	121296227	121311805	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030210	ENSMUSG00000021277	12	112404581	112505364	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030596	ENSMUSG00000049985	13	113078659	113174210	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0218016	ENSMUSG00000048349	14	104862737	104867216	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030273	ENSMUSG00000063952	17	28938035	28975491	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029991	ENSMUSG00000024256	17	93598762	93604825	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030085	ENSMUSG00000027200	2	123915705	124493506	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030349	ENSMUSG00000027831	3	65857483	66100759	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030705	ENSMUSG00000028478	4	44017324	44045718	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030385	ENSMUSG00000044197	5	139853696	139872369	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030327	ENSMUSG00000012483	6	8205936	8209173	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029823	ENSMUSG00000030861	7	138554115	138589725	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029824	ENSMUSG00000003813	8	87357918	87364564	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029602	ENSMUSG00000032590	9	107987748	107996811	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030693	ENSMUSG00000077669	11	25138588	25138715	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030453	ENSMUSG00000089603	12	61836485	61836591	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030621	ENSMUSG00000044461	14	60244118	60250495	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030516	ENSMUSG00000068579	15	36237857	36238722	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029877	ENSMUSG00000065811	16	91349947	91350029	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030323	ENSMUSG00000029648	5	148373180	148537587	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030637	ENSMUSG00000040466	7	28232997	28251163	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030657	ENSMUSG00000049580	7	105499178	105509838	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030709	ENSMUSG00000038417	10	40907978	41023047	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030701	ENSMUSG00000020111	10	59165225	59326880	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029620	ENSMUSG00000020864	11	94189315	94203155	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030571	ENSMUSG00000056222	13	57524451	58008948	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029763	ENSMUSG00000074634	13	120281511	120284277	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029839	ENSMUSG00000022066	14	69955208	69985327	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030753	ENSMUSG00000084573	16	5324129	5324250	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029586	ENSMUSG00000022538	16	30560580	30587678	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030629	ENSMUSG00000023868	17	8718237	9179513	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029855	ENSMUSG00000024646	18	85020730	85049793	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029592	ENSMUSG00000024939	19	5728087	5729653	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029933	ENSMUSG00000025212	19	45122091	45130873	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030155	ENSMUSG00000026880	2	35169506	35192529	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029880	ENSMUSG00000044991	2	132512667	132576791	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030305	ENSMUSG00000053277	2	181725841	181731135	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030722	ENSMUSG00000065029	3	103249620	103249723	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030208	ENSMUSG00000009108	3	107895707	107904350	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030570	ENSMUSG00000028035	3	151841475	151873243	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030084	ENSMUSG00000028555	4	109079228	109117350	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030663	ENSMUSG00000011257	4	122939594	122976168	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029681	ENSMUSG00000088734	5	57127329	57127458	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030452	ENSMUSG00000029673	5	131913205	133019214	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030548	ENSMUSG00000018999	6	34103380	34127111	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030719	ENSMUSG00000053898	7	29610236	29617266	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030728	ENSMUSG00000030780	7	135414893	135441684	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029760	ENSMUSG00000031877	8	107485618	107493437	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030631	ENSMUSG00000026116	1	36849036	36996372	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029674	ENSMUSG00000026235	1	77363760	77511663	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029945	ENSMUSG00000047216	1	112785772	112873949	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030180	ENSMUSG00000021549	13	85354304	85429091	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030036	ENSMUSG00000007617	13	94073712	94174917	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030140	ENSMUSG00000022024	14	79987498	80029562	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029727	ENSMUSG00000022710	16	8688815	8792401	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029775	ENSMUSG00000039851	16	91054180	91095367	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029688	ENSMUSG00000039463	2	167247212	167302500	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030354	ENSMUSG00000039131	3	151756497	151829194	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030801	ENSMUSG00000040183	4	32891010	33037816	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030384	ENSMUSG00000028729	4	118293404	118300381	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029668	ENSMUSG00000040859	4	129138825	129165742	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029996	ENSMUSG00000033623	5	108890251	108935995	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030549	ENSMUSG00000025702	6	116288042	116359558	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030800	ENSMUSG00000030189	6	131314876	131338468	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029978	ENSMUSG00000030287	6	146056821	146450745	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030221	ENSMUSG00000052214	7	19813683	19841892	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030792	ENSMUSG00000032020	9	40819181	40969780	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030076	ENSMUSG00000038664	9	66198257	66356582	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030356	ENSMUSG00000054693	9	70526804	70628036	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029903	ENSMUSG00000031273	X	137599946	137908619	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030420	ENSMUSG00000052534	1	170050130	170362300	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029689	ENSMUSG00000025417	10	126634123	126648678	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030609	ENSMUSG00000018678	11	96814654	96844273	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030160	ENSMUSG00000056899	12	41750677	43056575	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029833	ENSMUSG00000076723	12	116699210	116699642	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030024	ENSMUSG00000021608	13	73604645	73653870	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030805	ENSMUSG00000065424	13	83878411	83878497	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029841	ENSMUSG00000021759	13	113591102	113658089	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030304	ENSMUSG00000064399	14	63718373	63718479	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030045	ENSMUSG00000022329	15	34805251	35085561	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030804	ENSMUSG00000022762	16	81200942	81624530	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030605	ENSMUSG00000023826	17	11259991	12254519	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030149	ENSMUSG00000036473	17	24312376	24342507	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030564	ENSMUSG00000023965	17	63395305	63849929	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029663	ENSMUSG00000024777	19	6227765	6235872	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030039	ENSMUSG00000055523	19	55272787	55315726	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030630	ENSMUSG00000049252	2	40450768	42509118	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030723	ENSMUSG00000078923	2	167433138	167457595	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030604	ENSMUSG00000069118	3	6615413	6620443	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
