TF0000842	ENST00000377390	SF1_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000842	ENST00000377390	SF1_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000842	ENST00000377390	SF1_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000842	ENST00000377390	SF1_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000843	ENSMUST00000001326	SP1_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	18230604	EXPERT CURATED::LITERATURE DERIVED
TF0000843	ENSMUST00000001326	SP1_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	18230604	EXPERT CURATED::LITERATURE DERIVED
TF0000843	ENSMUST00000001326	SP1_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000844	ENST00000231656	CDX1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000844	ENST00000231656	CDX1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000845	ENST00000269216	GATA6_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	14988427	EXPERT CURATED::LITERATURE DERIVED
TF0000846	ENST00000443272	NFIC_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	14684846	EXPERT CURATED::LITERATURE DERIVED
TF0000846	ENST00000443272	NFIC_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	14684846	EXPERT CURATED::LITERATURE DERIVED
TF0000846	ENST00000443272	NFIC_HUMAN	GS0014266	ENSG00000137203	6	10393419	10419892	Homo sapiens	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
TF0000847	ENST00000303562	FOS_HUMAN	GS0014298	ENSG00000131095	17	42982993	42992914	Homo sapiens	NFIRegulome	1918004	EXPERT CURATED::LITERATURE DERIVED
TF0000847	ENST00000303562	FOS_HUMAN	GS0014313	ENSG00000196136	14	95078634	95090397	Homo sapiens	NFIRegulome	11027208	EXPERT CURATED::LITERATURE DERIVED
TF0000847	ENST00000303562	FOS_HUMAN	GS0014286	ENSG00000181195	8	57335949	57359293	Homo sapiens	NFIRegulome	1828294	EXPERT CURATED::LITERATURE DERIVED
TF0000847	ENST00000303562	FOS_HUMAN	GS0014262	ENSG00000108691	17	32582313	32584222	Homo sapiens	NFIRegulome	9558097	EXPERT CURATED::LITERATURE DERIVED
TF0000847	ENST00000303562	FOS_HUMAN	GS0014262	ENSG00000108691	17	32582313	32584222	Homo sapiens	NFIRegulome	16206198	EXPERT CURATED::LITERATURE DERIVED
TF0000848	ENSMUST00000078800	NFYA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000849	ENSMUST00000105319	NFIC_MOUSE	GS0014285	ENSMUSG00000059552	11	69393861	69405375	Mus musculus	NFIRegulome	12955085	EXPERT CURATED::LITERATURE DERIVED
TF0000849	ENSMUST00000105319	NFIC_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	18230604	EXPERT CURATED::LITERATURE DERIVED
TF0000849	ENSMUST00000105319	NFIC_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	18230604	EXPERT CURATED::LITERATURE DERIVED
TF0000849	ENSMUST00000105319	NFIC_MOUSE	GS0014310	ENSMUSG00000021359	13	40811044	40829192	Mus musculus	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
TF0000850	ENSMUST00000030723	MTF1_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	18230604	EXPERT CURATED::LITERATURE DERIVED
TF0000851	ENST00000319516	TFAP2A_HUMAN	GS0014286	ENSG00000181195	8	57335949	57359293	Homo sapiens	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000851	ENST00000319516	TFAP2A_HUMAN	GS0014277	ENSG00000160307	21	48018875	48025121	Homo sapiens	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000851	ENST00000319516	TFAP2A_HUMAN	GS0014266	ENSG00000137203	6	10393419	10419892	Homo sapiens	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
TF0000852	ENSRNOT00000019403	SP1_RAT	GS0014306	ENSRNOG00000008785	15	83103177	83118363	Rattus norvegicus	NFIRegulome	12568725	EXPERT CURATED::LITERATURE DERIVED
TF0000853	ENSRNOT00000006168	NFIC_RAT	GS0014293	ENSRNOG00000002919	10	92059880	92068579	Rattus norvegicus	NFIRegulome	16606365	EXPERT CURATED::LITERATURE DERIVED
TF0000854	ENST00000335135	GATA4_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000854	ENST00000335135	GATA4_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000854	ENST00000335135	GATA4_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000854	ENST00000335135	GATA4_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	14988427	EXPERT CURATED::LITERATURE DERIVED
TF0000855	ENSRNOT00000002038	TBP_RAT	GS0014295	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	NFIRegulome	2454390	EXPERT CURATED::LITERATURE DERIVED
TF0000856	ENST00000341376	NFYA_HUMAN	GS0014265	ENSG00000141510	17	7565097	7590856	Homo sapiens	NFIRegulome	12145335	EXPERT CURATED::LITERATURE DERIVED
TF0000856	ENST00000341376	NFYA_HUMAN	GS0014294	ENSG00000124939	11	61976140	61981408	Homo sapiens	NFIRegulome	16020486	EXPERT CURATED::LITERATURE DERIVED
TF0000857	ENST00000226574	NFKB1_HUMAN	GS0014313	ENSG00000196136	14	95078634	95090397	Homo sapiens	NFIRegulome	11027208	EXPERT CURATED::LITERATURE DERIVED
TF0000857	ENST00000226574	NFKB1_HUMAN	GS0014313	ENSG00000196136	14	95078634	95090397	Homo sapiens	NFIRegulome	11027208	EXPERT CURATED::LITERATURE DERIVED
TF0000857	ENST00000226574	NFKB1_HUMAN	GS0014262	ENSG00000108691	17	32582313	32584222	Homo sapiens	NFIRegulome	16206198	EXPERT CURATED::LITERATURE DERIVED
TF0000857	ENST00000226574	NFKB1_HUMAN	GS0014262	ENSG00000108691	17	32582313	32584222	Homo sapiens	NFIRegulome	16206198	EXPERT CURATED::LITERATURE DERIVED
TF0000857	ENST00000226574	NFKB1_HUMAN	GS0014265	ENSG00000141510	17	7565097	7590856	Homo sapiens	NFIRegulome	12145335	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014262	ENSG00000108691	17	32582313	32584222	Homo sapiens	NFIRegulome	9558097	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014265	ENSG00000141510	17	7565097	7590856	Homo sapiens	NFIRegulome	12145335	EXPERT CURATED::LITERATURE DERIVED
TF0000858	ENST00000317060	SP1_HUMAN	GS0014294	ENSG00000124939	11	61976140	61981408	Homo sapiens	NFIRegulome	16020486	EXPERT CURATED::LITERATURE DERIVED
TF0000859	ENST00000204517	TFAP4_HUMAN	GS0014286	ENSG00000181195	8	57335949	57359293	Homo sapiens	NFIRegulome	1828294	EXPERT CURATED::LITERATURE DERIVED
TF0000860	ENST00000421512	TBP_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000860	ENST00000421512	TBP_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000860	ENST00000421512	TBP_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000860	ENST00000421512	TBP_HUMAN	GS0014286	ENSG00000181195	8	57335949	57359293	Homo sapiens	NFIRegulome	1828294	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014308	ENSG00000163599	2	204732509	204738683	Homo sapiens	NFIRegulome	18088253	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014298	ENSG00000131095	17	42982993	42992914	Homo sapiens	NFIRegulome	1918004	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014298	ENSG00000131095	17	42982993	42992914	Homo sapiens	NFIRegulome	1918004	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014272	ENSG00000106366	7	100770370	100782547	Homo sapiens	NFIRegulome	1549130	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014298	ENSG00000131095	17	42982993	42992914	Homo sapiens	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014277	ENSG00000160307	21	48018875	48025121	Homo sapiens	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014277	ENSG00000160307	21	48018875	48025121	Homo sapiens	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014302	ENSG00000005022	X	118602363	118605282	Homo sapiens	NFIRegulome	12777383	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014290	ENSG00000124762	6	36644305	36655116	Homo sapiens	NFIRegulome	17130157	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014265	ENSG00000141510	17	7565097	7590856	Homo sapiens	NFIRegulome	12145335	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014294	ENSG00000124939	11	61976140	61981408	Homo sapiens	NFIRegulome	16020486	EXPERT CURATED::LITERATURE DERIVED
TF0000861	ENST00000371191	NFIA_HUMAN	GS0014294	ENSG00000124939	11	61976140	61981408	Homo sapiens	NFIRegulome	16020486	EXPERT CURATED::LITERATURE DERIVED
TF0000862	ENSMUST00000087717	STAT1_MOUSE	GS0014303	ENSMUSG00000031765	8	96702989	96704225	Mus musculus	NFIRegulome	9854025	EXPERT CURATED::LITERATURE DERIVED
TF0000863	ENSRNOT00000026662	STAT5_RAT	GS0014270	ENSRNOG00000008097	14	87392575	87394671	Rattus norvegicus	NFIRegulome	7891701	EXPERT CURATED::LITERATURE DERIVED
TF0000864	ENSMUST00000102689	SP3_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014270	ENSRNOG00000008097	14	87392575	87394671	Rattus norvegicus	NFIRegulome	7891701	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014295	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	NFIRegulome	2454390	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014295	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	NFIRegulome	2454390	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014295	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	NFIRegulome	2454390	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014270	ENSRNOG00000008097	14	87392575	87394671	Rattus norvegicus	NFIRegulome	7854350	EXPERT CURATED::LITERATURE DERIVED
TF0000865	ENSRNOT00000019409	GR_RAT	GS0014270	ENSRNOG00000008097	14	87392575	87394671	Rattus norvegicus	NFIRegulome	7854350	EXPERT CURATED::LITERATURE DERIVED
TF0000866	ENST00000381033	IPF1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000866	ENST00000381033	IPF1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000866	ENST00000381033	IPF1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000866	ENST00000381033	IPF1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000866	ENST00000381033	IPF1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000867	ENST00000367866	POU2F1_HUMAN	GS0014266	ENSG00000137203	6	10393419	10419892	Homo sapiens	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
TF0000868	ENSMUST00000021787	TFAP2A_MOUSE	GS0014297	ENSMUSG00000022055	14	68701920	68707152	Mus musculus	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000868	ENSMUST00000021787	TFAP2A_MOUSE	GS0014310	ENSMUSG00000021359	13	40811044	40829192	Mus musculus	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
TF0000869	ENST00000326043	MAF_HUMAN	GS0014289	ENSG00000167531	12	48961467	48963849	Homo sapiens	NFIRegulome	1328867	EXPERT CURATED::LITERATURE DERIVED
TF0000870	ENSMUST00000107475	RARA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000870	ENSMUST00000107475	RARA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014318	ENSMUSG00000030851	7	54116573	54133512	Mus musculus	NFIRegulome	11447215	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014297	ENSMUSG00000022055	14	68701920	68707152	Mus musculus	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014284	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014257	ENSMUSG00000028023	3	128902836	128922509	Mus musculus	NFIRegulome	17562863	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000871	ENSMUST00000107055	NFIA_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014305	ENSRNOG00000014426	18	47897610	47970829	Rattus norvegicus	NFIRegulome	17597074	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014305	ENSRNOG00000014426	18	47897610	47970829	Rattus norvegicus	NFIRegulome	17597074	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014270	ENSRNOG00000008097	14	87392575	87394671	Rattus norvegicus	NFIRegulome	7891701	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014295	ENSRNOG00000002889	14	19092563	19110728	Rattus norvegicus	NFIRegulome	2454390	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014311	ENSRNOG00000002419	X	124488627	124503639	Rattus norvegicus	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000872	ENSRNOT00000057987	NFIA_RAT	GS0014306	ENSRNOG00000008785	15	83103177	83118363	Rattus norvegicus	NFIRegulome	12568725	EXPERT CURATED::LITERATURE DERIVED
TF0000873	ENST00000416195	SP3_HUMAN	GS0014273	ENSG00000148795	10	104590288	104597290	Homo sapiens	NFIRegulome	11463853	EXPERT CURATED::LITERATURE DERIVED
TF0000873	ENST00000416195	SP3_HUMAN	GS0014294	ENSG00000124939	11	61976140	61981408	Homo sapiens	NFIRegulome	16020486	EXPERT CURATED::LITERATURE DERIVED
TF0000874	ENSMUST00000027097	CREB1_MOUSE	GS0014261	ENSMUSG00000070645	1	135247087	135256902	Mus musculus	NFIRegulome	12591615	EXPERT CURATED::LITERATURE DERIVED
TF0000875	ENST00000262238	YY1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000875	ENST00000262238	YY1_HUMAN	GS0014268	ENSG00000196839	20	43248163	43280874	Homo sapiens	NFIRegulome	15677472	EXPERT CURATED::LITERATURE DERIVED
TF0000876	ENSMUST00000021674	FOS_MOUSE	GS0014284	ENSMUSG00000041607	18	82644538	82755029	Mus musculus	NFIRegulome	1321139	EXPERT CURATED::LITERATURE DERIVED
TF0000877	ENSRNOT00000061014	RUNX2_RAT	GS0014306	ENSRNOG00000008785	15	83103177	83118363	Rattus norvegicus	NFIRegulome	12568725	EXPERT CURATED::LITERATURE DERIVED
TF0000878	ENSMUST00000098611	LEF1_MOUSE	GS0014257	ENSMUSG00000028023	3	128902836	128922509	Mus musculus	NFIRegulome	17562863	EXPERT CURATED::LITERATURE DERIVED
TF0000879	ENSMUST00000111429	POU2F1_MOUSE	GS0014310	ENSMUSG00000021359	13	40811044	40829192	Mus musculus	NFIRegulome	8692702	EXPERT CURATED::LITERATURE DERIVED
