TF0000808	ENST00000361099	STAT1	GS0000062	ENSG00000151414	1	198126093	198291550	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000158	ENSG00000155592	16	25247326	25269252	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000034	ENSG00000174473	4	172733405	173962710	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000139	ENSG00000113649	5	145826874	145891524	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000019	ENSG00000123815	19	41197434	41222790	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000178	ENSG00000115221	2	160956177	161128399	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000095	ENSG00000198933	17	45772630	45789427	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000130	ENSG00000104537	8	124693034	124749647	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000167	ENSG00000011600	19	36395312	36399211	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000066	ENSG00000214533	2	65893829	65894871	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000106	ENSG00000062716	17	57784863	57917950	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000006	ENSG00000114861	3	71003844	71633140	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000043	ENSG00000120907	8	26605667	26724790	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000186	ENSG00000148358	9	132815705	132902448	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000059	ENSG00000170961	8	122624356	122653680	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000010	ENSG00000101493	18	74069644	74207146	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000020	ENSG00000127603	1	39546988	39952789	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000149	ENSG00000172456	1	59762467	60233347	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019531	ENSG00000136630	1	221051699	221059124	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000003	ENSG00000197462	7	125557925	125573886	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000073	ENSG00000200720	4	45482047	45482153	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000040	ENSG00000105976	7	116312248	116438440	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000102	ENSG00000143515	1	154298029	154323783	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000193	ENSG00000138134	10	90639491	90734910	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000029	ENSG00000054392	1	210501596	210849638	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000059	ENSG00000170961	8	122624356	122653680	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000047	ENSG00000165995	10	18429606	18830798	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000116	ENSG00000158186	3	138066539	138124375	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000098	ENSG00000146469	6	153071933	153080900	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019589	ENSG00000181744	3	143690640	143767561	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000169	ENSG00000130224	X	114345185	114468635	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000049	ENSG00000151322	14	33404139	34273382	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000015	ENSG00000109458	4	144257915	144395721	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000131	ENSG00000125347	5	131817301	131826490	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000185	ENSG00000151715	11	129685714	129729898	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000089	ENSG00000168310	4	185308867	185395734	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000161	ENSG00000081377	9	99252523	99382112	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000086	ENSG00000221568	5	6112224	6112313	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000110	ENSG00000213891	5	60686495	60687698	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000129	ENSG00000147099	X	71549366	71792953	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000037	ENSG00000064999	6	34857038	35085317	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000017	ENSG00000104341	8	98787285	98865241	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000146	ENSG00000144802	3	101546835	101579866	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000007	ENSG00000163374	1	155629237	155658791	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000016	ENSG00000146066	5	175815748	175816772	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000009	ENSG00000169245	4	76942273	76944650	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000182	ENSG00000137709	11	120107349	120190653	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000055	ENSG00000136536	2	160569000	160625359	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000164	ENSG00000143553	1	153631130	153634306	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000128	ENSG00000173706	3	124684554	124774802	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000155	ENSG00000078098	2	163027194	163101661	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000122	ENSG00000066136	1	41157320	41237275	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000151	ENSG00000207261	5	27111676	27111781	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000039	ENSG00000184408	7	119913722	120390385	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000026	ENSG00000005981	7	95107756	95169544	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000190	ENSG00000173744	2	228336868	228421384	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019616	ENSG00000071537	14	81939243	82000205	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000054	ENSG00000156831	8	126103921	126379362	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000060	ENSG00000002587	4	11394774	11431389	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000090	ENSG00000121577	3	119355304	119384171	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000163	ENSG00000198732	14	70346143	70499083	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000046	ENSG00000143622	1	155867599	155881195	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000174	ENSG00000070540	17	66417423	66453653	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000078	ENSG00000087510	20	55204358	55214339	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000150	ENSG00000067082	10	3818188	3827473	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019531	ENSG00000136630	1	221051699	221059124	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000012	ENSG00000175087	1	26437664	26452034	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000065	ENSG00000054654	14	64319683	64693165	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000173	ENSG00000140044	14	75894509	75939402	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000180	ENSG00000184719	10	90033621	90344287	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000002	ENSG00000182326	12	7096351	7178336	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000064	ENSG00000166710	15	45003675	45010359	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019604	ENSG00000136143	13	48510622	48612125	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000153	ENSG00000150540	2	138721590	138773930	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000135	ENSG00000167383	19	44930426	44952665	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000144	ENSG00000171823	12	1675159	1703331	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000097	ENSG00000166268	12	70219084	70352877	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019612	ENSG00000113532	5	100145357	100238970	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000028	ENSG00000055955	3	52846991	52865495	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000042	ENSG00000111276	12	12867992	12875305	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000129	ENSG00000147099	X	71549366	71792953	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000147	ENSG00000129657	17	75084831	75213183	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000141	ENSG00000104332	8	41119481	41167016	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000067	ENSG00000115839	2	135809835	135933964	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000117	ENSG00000117707	1	214156524	214214596	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000107	ENSG00000184557	17	76352864	76356158	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000027	ENSG00000160808	3	46899362	46923659	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000115	ENSG00000145996	6	20534688	21232635	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000156	ENSG00000173114	7	110731062	110765507	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000177	ENSG00000182185	14	68286496	69196935	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000111	ENSG00000116580	1	155719508	155829191	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000175	ENSG00000124191	20	42543492	42698256	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000168	ENSG00000172264	20	13976015	16033842	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000063	ENSG00000163568	1	159032274	159116886	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000109	ENSG00000170345	14	75745481	75748937	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000069	ENSG00000157483	15	59428567	59665071	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019494	ENSG00000223265	11	122449913	122450015	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
