TF0000808	ENST00000361099	STAT1	GS0000062	ENSG00000151414	1	198126093	198291550	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000070	ENSG00000145632	5	57749809	57756087	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000049	ENSG00000151322	14	33404139	34273382	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000023	ENSG00000118263	2	207938861	208031991	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000081	ENSG00000134757	18	29027758	29058665	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000195	ENSG00000165029	9	107543283	107690518	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000191	ENSG00000186153	16	78133551	79246031	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0217441	ENSG00000252580	9	26796171	26796302	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000085	ENSG00000158258	3	139654027	140286919	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000114	ENSG00000197702	11	12398732	12552348	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019526	ENSG00000223396	1	201487831	201499602	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000091	ENSG00000205420	12	52880958	52887041	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000157	ENSG00000149798	11	65082289	65089900	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000112	ENSG00000116711	1	186798085	186958113	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019488	ENSG00000222658	9	12885320	12885416	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000094	ENSG00000113448	5	58264865	59817947	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000187	ENSG00000143546	1	153362508	153363664	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000053	ENSG00000130402	19	39138310	39222223	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000011	ENSG00000212249	5	68169781	68169914	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000103	ENSG00000113712	5	148871760	148931007	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000188	ENSG00000128274	22	43088127	43117304	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000121	ENSG00000165091	9	75136717	75455695	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000050	ENSG00000207110	8	129011377	129011540	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000080	ENSG00000109743	4	15704573	15739936	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000132	ENSG00000151365	11	77774907	77779397	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000035	ENSG00000196535	17	27400528	27507430	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000096	ENSG00000088305	20	31350191	31397162	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000052	ENSG00000050405	12	50569571	50677353	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000087	ENSG00000112996	5	44809027	44820530	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000059	ENSG00000170961	8	122624356	122653680	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000180	ENSG00000184719	10	90033621	90344287	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000133	ENSG00000206827	18	20227545	20227651	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000058	ENSG00000131018	6	152442819	152958936	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000038	ENSG00000164050	3	48445261	48471594	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000071	ENSG00000134363	5	52776239	52782964	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000118	ENSG00000207087	2	43318526	43318632	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000172	ENSG00000146376	6	129897277	130031370	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000084	ENSG00000198853	9	35490124	35561895	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000189	ENSG00000117228	1	89518002	89531043	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000001	ENSG00000201524	17	57924799	57924905	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000100	ENSG00000214064	2	146094798	146095625	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000025	ENSG00000173692	2	231921578	232037541	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000051	ENSG00000197536	5	131746328	131811736	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000194	ENSG00000109919	11	47638867	47664175	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000036	ENSG00000105656	19	18553475	18632937	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000056	ENSG00000077150	10	104154229	104162281	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000179	ENSG00000202337	14	32672369	32672475	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000154	ENSG00000099282	10	71211229	71267425	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000093	ENSG00000167081	9	128508551	128729656	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000004	ENSG00000099250	10	33466420	33625190	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000014	ENSG00000155926	8	134048973	134115298	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000034	ENSG00000174473	4	172733405	173962710	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000077	ENSG00000115415	2	191829084	191885686	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000125	ENSG00000027697	6	137518621	137540586	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000018	ENSG00000112186	6	17393447	17558023	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000048	ENSG00000203965	1	63989043	64038364	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000127	ENSG00000115252	2	183004763	183387919	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000142	ENSG00000084676	2	24714783	24993571	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000079	ENSG00000203275	-	-	-	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019485	ENSG00000115977	2	69688532	69901481	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000171	ENSG00000221515	16	52289363	52289461	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019529	ENSG00000238333	18	38052785	38052846	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000184	ENSG00000143850	1	204190349	204329044	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000031	ENSG00000200877	11	85864269	85864376	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000130	ENSG00000104537	8	124693034	124749647	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000005	ENSG00000122641	7	41724712	41742706	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000101	ENSG00000107864	10	93808399	94050844	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000104	ENSG00000199927	3	30345813	30346027	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000159	ENSG00000199473	7	17412825	17412950	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000124	ENSG00000148482	10	18240768	18332221	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000112	ENSG00000116711	1	186798085	186958113	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000138	ENSG00000135537	6	108616098	108847999	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000013	ENSG00000120693	13	37418968	37494902	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000152	ENSG00000064042	4	41361624	41702061	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000183	ENSG00000206975	8	57829643	57829749	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019523	ENSG00000223026	1	81717474	81717781	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000176	ENSG00000129521	14	34393437	34931980	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019527	ENSG00000162882	2	42994229	43019733	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000076	ENSG00000100478	14	31494683	31562634	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000022	ENSG00000168610	17	40465342	40540449	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019522	ENSG00000238316	1	26968777	26968880	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019528	ENSG00000162771	1	212797789	212800120	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000126	ENSG00000120279	6	153019030	153045702	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000165	ENSG00000117152	1	163038565	163046592	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000094	ENSG00000113448	5	58264865	59817947	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000032	ENSG00000166444	11	8714898	8932498	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000181	ENSG00000005483	7	104654626	104754808	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000113	ENSG00000104725	8	24808468	24814624	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000099	ENSG00000130749	19	47567449	47617009	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0019520	ENSG00000162407	1	56960419	57110974	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000074	ENSG00000213390	10	98757795	99052413	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000044	ENSG00000212993	8	128427133	128429455	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000145	ENSG00000103544	16	19566562	19716880	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000045	ENSG00000167323	11	3875757	4114439	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000119	ENSG00000154783	3	14860469	14975895	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000123	ENSG00000181705	6	81208913	81209109	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000041	ENSG00000182197	8	118806729	119124092	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000192	ENSG00000140718	16	53737875	54155853	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000808	ENST00000361099	STAT1	GS0000075	ENSG00000070159	9	112137974	112260593	Homo sapiens	ORegAnno STAT1 ChIP	17558387	PROTEIN BINDING ASSAY :: CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
