TF0001054	ENST00000379935	RBL2_HUMAN	GS0087339	ENSG00000188290	1	934342	935552	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088857	ENSG00000116350	1	29474255	29508499	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089516	ENSG00000116353	1	29519385	29557454	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089443	ENSG00000060656	1	29563028	29653325	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089443	ENSG00000060656	1	29563028	29653325	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089353	ENSG00000162510	1	31184124	31196434	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085645	ENSG00000222784	1	31316670	31316957	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089697	ENSG00000134644	1	31404353	31538838	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088501	ENSG00000121766	1	31769842	31837783	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087669	ENSG00000162517	1	32095463	32110497	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087434	ENSG00000084636	1	32117848	32169920	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087434	ENSG00000084636	1	32117848	32169920	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086836	ENSG00000134668	1	32256023	32281652	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086836	ENSG00000134668	1	32256023	32281652	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085038	ENSG00000184007	1	32372022	32410457	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085038	ENSG00000184007	1	32372022	32410457	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086229	ENSG00000025800	1	32573639	32642169	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089052	ENSG00000084652	1	32645287	32663886	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089052	ENSG00000084652	1	32645287	32663886	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089376	ENSG00000084623	1	32687529	32697205	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085103	ENSG00000220785	1	32697259	32707221	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087057	ENSG00000160058	1	32830704	32860332	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087057	ENSG00000160058	1	32830704	32860332	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088892	ENSG00000176261	1	33065773	33116504	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085674	ENSG00000134684	1	33240840	33283754	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085634	ENSG00000004455	1	33473585	33546597	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085136	ENSG00000142920	1	33546705	33586131	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085136	ENSG00000142920	1	33546705	33586131	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086733	ENSG00000197056	1	35525387	35581460	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086787	ENSG00000020129	1	36023074	36032875	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089167	ENSG00000142686	1	36179476	36185073	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089597	ENSG00000092853	1	36185819	36235568	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086126	ENSG00000054116	1	36602173	36615098	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086277	ENSG00000116871	1	36621180	36646450	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087463	ENSG00000054118	1	36690017	36770958	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089339	ENSG00000196182	1	36805225	36851497	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089339	ENSG00000196182	1	36805225	36851497	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088067	ENSG00000116885	1	36881428	36916086	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089482	ENSG00000116898	1	36921319	36930038	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088360	ENSG00000163877	1	38002142	38019905	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086396	ENSG00000163879	1	38022520	38032458	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085055	ENSG00000116922	1	38147242	38157914	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085055	ENSG00000116922	1	38147242	38157914	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089711	ENSG00000204084	1	38326369	38412729	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085528	ENSG00000183386	1	38462442	38471278	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085528	ENSG00000183386	1	38462442	38471278	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089698	ENSG00000183520	1	38474930	38490496	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086077	ENSG00000185668	1	38509523	38512450	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086763	ENSG00000168653	1	39491990	39500308	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086427	ENSG00000127603	1	39546988	39952789	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086427	ENSG00000127603	1	39546988	39952789	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089104	ENSG00000090621	1	40026488	40042462	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086271	ENSG00000131236	1	40505905	40538321	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088249	ENSG00000117000	1	40627045	40706593	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085553	ENSG00000084073	1	40723779	40759856	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086246	ENSG00000117010	1	40997233	41013841	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088494	ENSG00000066136	1	41157320	41237275	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088494	ENSG00000066136	1	41157320	41237275	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086378	ENSG00000171793	1	41445007	41478235	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088654	ENSG00000066185	1	42896000	42921938	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088789	ENSG00000127125	1	42921788	42948411	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087073	ENSG00000171960	1	43124096	43142429	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086967	ENSG00000065978	1	43148098	43168023	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087578	ENSG00000117385	1	43212006	43232755	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086957	ENSG00000117395	1	43629846	43727589	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087613	ENSG00000243710	1	43637820	43720029	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089578	ENSG00000117399	1	43824599	43828874	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087028	ENSG00000223526	1	43855553	43878462	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085234	ENSG00000066135	1	44115829	44171186	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085390	ENSG00000187147	1	44870866	45117396	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089328	ENSG00000142945	1	45205490	45233439	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087343	ENSG00000142937	1	45240923	45244451	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085963	ENSG00000188396	1	45271585	45272957	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087295	ENSG00000162415	1	45482071	45771881	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085713	ENSG00000132773	1	45805342	45809647	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085473	ENSG00000117450	1	45976708	45988719	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087735	ENSG00000117448	1	46016215	46035721	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088329	ENSG00000132780	1	46049518	46084566	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088329	ENSG00000132780	1	46049518	46084566	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085300	ENSG00000159592	1	46092976	46153785	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085316	ENSG00000197429	1	46159996	46216322	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088686	ENSG00000117461	1	46505812	46642160	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086912	ENSG00000085999	1	46713360	46744145	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086950	ENSG00000132128	1	46726868	46769280	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086092	ENSG00000123473	1	47715811	47779819	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085801	ENSG00000123091	1	51701943	51739127	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085801	ENSG00000123091	1	51701943	51739127	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087441	ENSG00000117859	1	52042851	52254889	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085446	ENSG00000078618	1	52254863	52344477	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085127	ENSG00000117862	1	52485803	52521843	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086823	ENSG00000085840	1	52838501	52870131	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089674	ENSG00000162377	1	53152508	53164038	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086958	ENSG00000162383	1	53552855	53608289	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088374	ENSG00000162385	1	53692564	53704282	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088517	ENSG00000058804	1	54231133	54304533	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086855	ENSG00000116205	1	54519260	54578192	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0084965	ENSG00000157216	1	54692190	54879152	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0084965	ENSG00000157216	1	54692190	54879152	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087542	ENSG00000162396	1	55222571	55230187	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087647	ENSG00000143001	1	55446465	55457966	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089774	ENSG00000162601	1	59120411	59165764	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
