TF0001055	ENST00000379935	RBL2_HUMAN	GS0100179	ENSG00000223181	1	693613	693716	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094006	ENSG00000187634	1	860260	879955	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097763	ENSG00000188290	1	934342	935552	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089833	ENSG00000187608	1	948803	949920	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089833	ENSG00000187608	1	948803	949920	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090701	ENSG00000131591	1	1017198	1051741	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090701	ENSG00000131591	1	1017198	1051741	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090701	ENSG00000131591	1	1017198	1051741	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098380	ENSG00000207730	1	1102484	1102578	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091086	ENSG00000186827	1	1146706	1149518	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097226	ENSG00000160087	1	1189289	1209265	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097226	ENSG00000160087	1	1189289	1209265	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093562	ENSG00000131584	1	1227756	1244989	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098211	ENSG00000169972	1	1243947	1247057	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091828	ENSG00000127054	1	1246965	1260071	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093029	ENSG00000224051	1	1260136	1264277	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098187	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098187	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098187	ENSG00000162576	1	1288069	1297157	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099078	ENSG00000175756	1	1309110	1310875	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090032	ENSG00000221978	1	1321091	1334708	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098383	ENSG00000242485	1	1337288	1342693	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090491	ENSG00000205116	1	1361556	1363005	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100019	ENSG00000160072	1	1407143	1433228	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092296	ENSG00000197785	1	1447531	1470067	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092296	ENSG00000197785	1	1447531	1470067	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093594	ENSG00000160075	1	1477053	1510249	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093594	ENSG00000160075	1	1477053	1510249	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090476	ENSG00000197530	1	1550795	1565990	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096326	ENSG00000067606	1	1981909	2116834	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096326	ENSG00000067606	1	1981909	2116834	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096326	ENSG00000067606	1	1981909	2116834	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092412	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092412	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092412	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092412	ENSG00000162585	1	2115903	2144159	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100278	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100278	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100278	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100278	ENSG00000157933	1	2160134	2241558	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090254	ENSG00000116151	1	2252692	2356219	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090254	ENSG00000116151	1	2252692	2356219	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095810	ENSG00000157911	1	2336236	2345236	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099584	ENSG00000157881	1	2439972	2458039	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099584	ENSG00000157881	1	2439972	2458039	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100180	ENSG00000157873	1	2487078	2497061	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096286	ENSG00000157870	1	2517930	2522908	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096286	ENSG00000157870	1	2517930	2522908	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096286	ENSG00000157870	1	2517930	2522908	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096063	ENSG00000142611	1	2985732	3355185	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096063	ENSG00000142611	1	2985732	3355185	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091365	ENSG00000130762	1	3370990	3397677	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093006	ENSG00000227372	1	3652548	3663900	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091734	ENSG00000116198	1	3728645	3773778	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090230	ENSG00000198912	1	3805689	3816857	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098759	ENSG00000069424	1	6051526	6161253	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098759	ENSG00000069424	1	6051526	6161253	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100031	ENSG00000116251	1	6241329	6269449	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100092	ENSG00000158286	1	6265535	6281359	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095821	ENSG00000225077	1	6296300	6299504	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099010	ENSG00000158292	1	6307406	6321035	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095885	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095885	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095885	ENSG00000097021	1	6324333	6454451	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098515	ENSG00000162408	1	6581407	6614595	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098311	ENSG00000173662	1	6615241	6639817	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093062	ENSG00000204859	1	6640061	6649340	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093451	ENSG00000162413	1	6650784	6674667	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097460	ENSG00000116273	1	6673745	6684093	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094338	ENSG00000007923	1	6694228	6761984	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090357	ENSG00000171735	1	6845384	7829764	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099679	ENSG00000116288	1	8014351	8045565	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090813	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090813	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090813	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090813	ENSG00000116285	1	8064464	8086368	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092764	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092764	ENSG00000200975	1	8266494	8266657	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093767	ENSG00000162426	1	8377886	8404227	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092079	ENSG00000142599	1	8412457	8877702	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092079	ENSG00000142599	1	8412457	8877702	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098966	ENSG00000074800	1	8921061	8939308	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098966	ENSG00000074800	1	8921061	8939308	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093520	ENSG00000207865	1	9211727	9211836	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093520	ENSG00000207865	1	9211727	9211836	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
