TF0001055	ENST00000379935	RBL2_HUMAN	GS0100179	ENSG00000223181	1	693613	693716	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096365	ENSG00000049239	1	9294863	9331396	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095927	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095927	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095927	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095927	ENSG00000171621	1	9352939	9429591	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090489	ENSG00000252956	1	9497728	9497837	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090489	ENSG00000252956	1	9497728	9497837	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093837	ENSG00000171612	1	9599541	9642831	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100373	ENSG00000171603	1	9789084	9884584	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090318	ENSG00000162441	1	9982171	10003465	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093539	ENSG00000130939	1	10092890	10241297	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089852	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089852	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089852	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089852	ENSG00000054523	1	10270764	10441661	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096696	ENSG00000142657	1	10458649	10480233	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096696	ENSG00000142657	1	10458649	10480233	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091899	ENSG00000175279	1	10490500	10502766	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091899	ENSG00000175279	1	10490500	10502766	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094057	ENSG00000142655	1	10532345	10690815	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095057	ENSG00000120948	1	11072414	11085796	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089931	ENSG00000171824	1	11126675	11159938	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098501	ENSG00000198793	1	11166592	11322608	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094075	ENSG00000120942	1	11333263	11356106	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099392	ENSG00000204624	1	11539223	11597641	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090347	ENSG00000116670	1	11734538	11751707	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0092866	ENSG00000177674	1	11796141	11814859	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094198	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094198	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094198	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094198	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093349	ENSG00000201801	1	11969865	11969984	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094301	ENSG00000116688	1	12040238	12073571	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094301	ENSG00000116688	1	12040238	12073571	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094911	ENSG00000116691	1	12079523	12092102	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099635	ENSG00000120949	1	12123434	12204264	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099635	ENSG00000120949	1	12123434	12204264	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098756	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098756	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098756	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091396	ENSG00000048707	1	12290124	12572099	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096852	ENSG00000162496	1	12627939	12677737	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096852	ENSG00000162496	1	12627939	12677737	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091367	ENSG00000204518	1	12704566	12727097	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098461	ENSG00000116731	1	14026693	14151560	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089888	ENSG00000218328	1	14219052	14507087	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095764	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095764	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095764	ENSG00000175147	1	15442448	15478960	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099013	ENSG00000171729	1	15479028	15546974	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099013	ENSG00000171729	1	15479028	15546974	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097666	ENSG00000142621	1	15573768	15726858	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093590	ENSG00000132906	1	15817327	15853029	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093590	ENSG00000132906	1	15817327	15853029	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091155	ENSG00000252417	1	15934573	15934640	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090310	ENSG00000197312	1	15943995	15995539	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090499	ENSG00000162458	1	16083102	16113089	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100380	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100380	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100380	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090442	ENSG00000116809	1	16268364	16302627	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093728	ENSG00000173641	1	16340523	16346089	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0091732	ENSG00000142627	1	16450832	16482582	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094418	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094418	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094418	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094836	ENSG00000237276	1	16542404	16543823	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095979	ENSG00000037637	1	16573334	16678949	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096006	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0096006	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097683	ENSG00000187144	1	16713612	16763919	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090889	ENSG00000157191	1	16767167	16786573	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090745	ENSG00000219481	1	16888818	16940083	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089895	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089895	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089895	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0089895	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093161	ENSG00000117122	1	17300997	17307330	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099072	ENSG00000117118	1	17345217	17380665	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099072	ENSG00000117118	1	17345217	17380665	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0093759	ENSG00000142623	1	17531621	17572500	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0098861	ENSG00000117148	1	18081808	18153558	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0097629	ENSG00000159423	1	19197926	19229275	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090754	ENSG00000169991	1	19230774	19283180	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090754	ENSG00000169991	1	19230774	19283180	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090754	ENSG00000169991	1	19230774	19283180	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090754	ENSG00000169991	1	19230774	19283180	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099461	ENSG00000127481	1	19401000	19536770	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0099461	ENSG00000127481	1	19401000	19536770	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090626	ENSG00000053372	1	19578033	19586622	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090626	ENSG00000053372	1	19578033	19586622	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095188	ENSG00000053371	1	19630459	19638640	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0100328	ENSG00000040487	1	19638820	19655794	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094999	ENSG00000077549	1	19665267	19812066	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094999	ENSG00000077549	1	19665267	19812066	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095142	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0095142	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090878	ENSG00000162542	1	20008706	20126438	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0094289	ENSG00000169914	1	20209006	20239438	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001055	ENST00000379935	RBL2_HUMAN	GS0090040	ENSG00000188257	1	20301925	20306932	Homo sapiens	P130_Chicas_senescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
