TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238319	ENSG00000154342	1	228194752	228248961	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241238	ENSG00000214563	6	58293965	58294939	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238532	ENSG00000151240	10	320130	735683	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241281	ENSG00000155093	7	157331750	158380480	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238526	ENSG00000132164	3	10857885	10982419	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239317	ENSG00000225015	1	142660017	142660749	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239097	ENSG00000148516	10	31607747	31821599	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241095	ENSG00000171302	17	76987799	77005899	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241752	ENSG00000120471	11	128804626	128813040	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241988	ENSG00000188483	9	131937835	131940540	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241501	ENSG00000171456	20	30946147	31027122	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237948	ENSG00000168924	4	1813206	1857974	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240616	ENSG00000138071	2	65454887	65498387	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238231	ENSG00000179195	12	124456392	124499974	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239250	ENSG00000228882	10	38741915	38744293	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241824	ENSG00000180340	17	42634827	42636907	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238818	ENSG00000139318	12	89741050	89747048	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239181	ENSG00000100311	22	39619364	39640756	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241652	ENSG00000160783	1	156182773	156213123	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238812	ENSG00000100335	22	39895437	39914137	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240035	ENSG00000139722	12	123349882	123380991	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241288	ENSG00000108292	17	36861795	36886056	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239822	ENSG00000252074	16	30686621	30686723	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241135	ENSG00000186007	1	205350506	205425082	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238939	ENSG00000238514	19	29421910	29422012	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241200	ENSG00000125046	3	8661086	8786726	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241190	ENSG00000084072	1	40157854	40229586	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238458	ENSG00000179111	17	8023908	8027410	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240775	ENSG00000171951	2	224461658	224467221	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240875	ENSG00000108231	10	95517566	95557916	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238516	ENSG00000163132	4	4861393	4865663	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240336	ENSG00000109436	4	141541919	141677274	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240860	ENSG00000125945	1	23685941	23695935	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238397	ENSG00000134686	1	33789224	33896653	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239477	ENSG00000184162	19	19312224	19314220	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239233	ENSG00000207985	20	26188822	26188914	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240916	ENSG00000131759	17	38465436	38513895	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240683	ENSG00000238759	17	69294297	69294359	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241417	ENSG00000054392	1	210501596	210849638	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241281	ENSG00000155093	7	157331750	158380480	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241510	ENSG00000111783	12	106976685	107156581	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239763	ENSG00000087008	4	8368439	8442450	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240679	ENSG00000061492	5	137419581	137428054	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239276	ENSG00000207955	9	131154897	131154993	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238550	ENSG00000200072	13	112706392	112706452	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240166	ENSG00000129245	17	7494548	7518215	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240878	ENSG00000174611	3	134321980	134370478	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242006	ENSG00000140836	16	72816784	73092534	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239224	ENSG00000147854	9	6413151	6507054	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240597	ENSG00000238707	10	58355723	58355791	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239016	ENSG00000109381	4	139949266	140098372	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239995	ENSG00000180530	21	16333556	16437321	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237958	ENSG00000184156	8	133139193	133493200	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239015	ENSG00000141905	19	3359616	3463603	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239164	ENSG00000199727	2	105149231	105149442	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239456	ENSG00000207613	19	13985513	13985622	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242176	ENSG00000179219	16	85316564	85319569	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238415	ENSG00000013725	11	60739115	60787849	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239452	ENSG00000240108	20	26084052	26094664	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237871	ENSG00000140455	15	63796794	63883661	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240846	ENSG00000207443	7	62471841	62471947	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238753	ENSG00000162542	1	20008706	20126438	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238363	ENSG00000009709	1	18957500	19075360	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238253	ENSG00000139631	12	53551448	53575135	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239085	ENSG00000111110	12	63038367	63328817	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238840	ENSG00000152784	4	81105033	81125483	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239339	ENSG00000023287	8	53535016	53658403	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238319	ENSG00000154342	1	228194752	228248961	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241103	ENSG00000186416	X	118722300	118739858	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241455	ENSG00000147457	8	23101150	23119512	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240418	ENSG00000176754	1	204001575	204010393	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240284	ENSG00000168769	4	106067032	106200973	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239780	ENSG00000243156	22	18317094	18507325	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241601	ENSG00000178163	4	10441498	10459034	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241190	ENSG00000084072	1	40157854	40229586	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238527	ENSG00000089225	12	114791736	114846247	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241238	ENSG00000214563	6	58293965	58294939	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241253	ENSG00000072041	12	85253492	85307394	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240675	ENSG00000184226	13	66876967	67804468	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241363	ENSG00000106689	9	126773889	126795442	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241952	ENSG00000176658	17	30819628	31203902	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239688	ENSG00000151233	12	42475647	42538681	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239900	ENSG00000138772	4	79472673	79531597	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241986	ENSG00000060656	1	29563028	29653325	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239783	ENSG00000245532	11	65190245	65213011	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238379	ENSG00000132383	17	1733266	1802848	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239490	ENSG00000183337	X	39909068	40036582	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241907	ENSG00000222652	6	76802551	76802657	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239680	ENSG00000106638	7	72983990	72993121	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237936	ENSG00000228502	1	96912486	96913874	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239639	ENSG00000132854	1	62702651	62785085	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238159	ENSG00000112183	6	17281577	17294106	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239568	ENSG00000067715	12	79257773	79845788	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242109	ENSG00000196329	7	150419341	150447121	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239658	ENSG00000092964	8	26371547	26515694	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
