TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238319	ENSG00000154342	1	228194752	228248961	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239811	ENSG00000058335	15	79252289	79383215	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241859	ENSG00000109046	17	25621106	25640657	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242222	ENSG00000152492	3	191046866	191116459	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240958	ENSG00000254726	1	156046280	156051789	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238785	ENSG00000078237	12	4430371	4462338	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238540	ENSG00000111046	12	81101277	81103253	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241437	ENSG00000221697	6	33967749	33967828	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240618	ENSG00000128655	2	178492797	178973081	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239378	ENSG00000138190	10	94590935	94819250	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239570	ENSG00000099810	9	21802635	22032985	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240367	ENSG00000185551	15	96869157	96883492	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239509	ENSG00000131044	20	30458505	30532764	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239802	ENSG00000139793	13	97873688	98046374	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241062	ENSG00000078699	20	32077881	32237842	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238770	ENSG00000157191	1	16767167	16786573	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238167	ENSG00000184232	11	120081475	120101001	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239780	ENSG00000243156	22	18317094	18507325	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238739	ENSG00000144749	3	66429221	66551687	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241179	ENSG00000215271	14	23742844	23762787	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238323	ENSG00000214338	6	127793939	127840336	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240884	ENSG00000004846	7	20654830	20816658	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237875	ENSG00000008197	6	50681541	50740701	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239923	ENSG00000234300	22	45002819	45021299	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238228	ENSG00000108557	17	17584787	17714767	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239104	ENSG00000116871	1	36621180	36646450	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240994	ENSG00000168993	4	778745	819986	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240964	ENSG00000144730	3	57124010	57204334	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241888	ENSG00000238302	12	89676000	89676062	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237999	ENSG00000141696	17	39958199	39968855	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238524	ENSG00000239185	2	117897291	117897351	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241124	ENSG00000105552	19	49298322	49314320	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239295	ENSG00000228755	10	42775182	42777267	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240754	ENSG00000134283	12	42632249	42853517	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240711	ENSG00000174453	2	215275789	215443683	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239797	ENSG00000136938	9	100745638	100778225	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241857	ENSG00000137941	1	84330711	84464833	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238990	ENSG00000135870	1	173900352	173991435	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241074	ENSG00000071575	2	12857015	12882860	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241143	ENSG00000250016	4	49235462	49235982	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241978	ENSG00000198975	11	122017229	122017301	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239932	ENSG00000183773	22	21319396	21335649	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238760	ENSG00000238313	9	38190404	38190504	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241148	ENSG00000206190	15	25923862	26110319	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242104	ENSG00000025772	20	43570771	43589127	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238994	ENSG00000109182	4	48988264	49064098	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240227	ENSG00000197889	10	15001438	15030049	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239441	ENSG00000200818	14	57291704	57291810	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241315	ENSG00000154319	8	11278972	11332224	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241539	ENSG00000233786	2	133019901	133020615	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239891	ENSG00000169306	X	28605516	29974840	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242081	ENSG00000215162	X	68399400	68429767	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239327	ENSG00000079387	12	48436681	48500091	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238449	ENSG00000169184	22	28144265	28197486	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239579	ENSG00000159216	21	36160098	37357047	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240811	ENSG00000236893	3	177014949	177016174	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239793	ENSG00000164466	5	174904065	174956745	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238065	ENSG00000055813	2	56411258	56613308	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239580	ENSG00000099282	10	71211229	71267425	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238927	ENSG00000252027	2	177529404	177529494	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240170	ENSG00000189337	1	14925200	15444539	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241221	ENSG00000239261	8	66067642	66068013	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240132	ENSG00000108219	10	82213922	82282387	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242013	ENSG00000101557	18	158483	213739	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238719	ENSG00000170264	2	62051989	62081278	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241095	ENSG00000171302	17	76987799	77005899	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241323	ENSG00000113722	5	149546359	149564121	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239253	ENSG00000148180	9	123970075	124095121	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242178	ENSG00000141161	17	33474836	33516364	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240135	ENSG00000109851	11	20177742	20182159	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240045	ENSG00000206960	6	14646766	14646869	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238340	ENSG00000099284	10	71812552	71872032	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239921	ENSG00000238699	16	29077576	29077679	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238399	ENSG00000182255	11	30031288	30038570	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241215	ENSG00000222755	8	130303229	130303521	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242229	ENSG00000249337	4	49590806	49591540	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237863	ENSG00000183117	8	2792992	4852494	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240016	ENSG00000239881	12	120807243	120809491	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239612	ENSG00000231879	13	87377755	87378308	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239563	ENSG00000173281	8	8993765	9009084	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238194	ENSG00000125875	20	416124	443197	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0242053	ENSG00000147596	8	70963886	70983928	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240633	ENSG00000149418	11	130029457	130080356	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238708	ENSG00000106688	9	4490444	4587469	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240545	ENSG00000107862	10	104005289	104142656	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237949	ENSG00000106571	7	42000548	42277469	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238067	ENSG00000013297	3	170136653	170578169	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238084	ENSG00000186153	16	78133551	79246031	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238970	ENSG00000063015	17	27281919	27333458	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0237962	ENSG00000154864	18	10670238	11148761	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238300	ENSG00000177628	1	155204239	155214653	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241051	ENSG00000170558	18	25530930	25757410	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241539	ENSG00000233786	2	133019901	133020615	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0240730	ENSG00000099385	16	30845373	30905623	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241374	ENSG00000129654	17	74132425	74137380	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241184	ENSG00000188042	2	235401685	235405697	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0241894	ENSG00000145675	5	67511548	67597649	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239613	ENSG00000198795	18	22641888	22932214	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238486	ENSG00000141668	18	70203915	70211774	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0239950	ENSG00000207691	7	129414745	129414854	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001129	ENST00000276594	PRDM14_HUMAN	GS0238966	ENSG00000137090	9	841690	969090	Homo sapiens	PRDM14_Chia	20953172	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
