TF0001049	ENST00000480491	RB1_HUMAN	GS0051007	ENSG00000223181	1	693613	693716	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046329	ENSG00000188290	1	934342	935552	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050439	ENSG00000160087	1	1189289	1209265	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050439	ENSG00000160087	1	1189289	1209265	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048434	ENSG00000131584	1	1227756	1244989	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047162	ENSG00000169972	1	1243947	1247057	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050698	ENSG00000160072	1	1407143	1433228	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048496	ENSG00000160075	1	1477053	1510249	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048711	ENSG00000008128	1	1634169	1655966	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051195	ENSG00000157933	1	2160134	2241558	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047154	ENSG00000116151	1	2252692	2356219	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046439	ENSG00000158109	1	3541566	3546691	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051145	ENSG00000116213	1	3547331	3569325	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047119	ENSG00000198912	1	3805689	3816857	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048551	ENSG00000196581	1	4714792	4843850	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050725	ENSG00000116251	1	6241329	6269449	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047832	ENSG00000097021	1	6324333	6454451	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048236	ENSG00000162413	1	6650784	6674667	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047338	ENSG00000171735	1	6845384	7829764	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046417	ENSG00000049245	1	7831329	7841492	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050027	ENSG00000116288	1	8014351	8045565	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048205	ENSG00000116285	1	8064464	8086368	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048836	ENSG00000162426	1	8377886	8404227	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048550	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048550	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048550	ENSG00000074800	1	8921061	8939308	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048678	ENSG00000049239	1	9294863	9331396	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047925	ENSG00000171621	1	9352939	9429591	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047615	ENSG00000252956	1	9497728	9497837	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048975	ENSG00000171612	1	9599541	9642831	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046721	ENSG00000188807	1	9648932	9674935	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046721	ENSG00000188807	1	9648932	9674935	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046721	ENSG00000188807	1	9648932	9674935	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048389	ENSG00000130939	1	10092890	10241297	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049350	ENSG00000142657	1	10458649	10480233	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050368	ENSG00000175279	1	10490500	10502766	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050368	ENSG00000175279	1	10490500	10502766	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046582	ENSG00000171824	1	11126675	11159938	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047131	ENSG00000177674	1	11796141	11814859	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049871	ENSG00000116688	1	12040238	12073571	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049682	ENSG00000162496	1	12627939	12677737	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049682	ENSG00000162496	1	12627939	12677737	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049330	ENSG00000204518	1	12704566	12727097	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046506	ENSG00000218328	1	14219052	14507087	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047616	ENSG00000175147	1	15442448	15478960	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048624	ENSG00000171729	1	15479028	15546974	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049862	ENSG00000142634	1	15736391	15756839	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048884	ENSG00000252417	1	15934573	15934640	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051409	ENSG00000065526	1	16174359	16266955	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051409	ENSG00000065526	1	16174359	16266955	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047534	ENSG00000116809	1	16268364	16302627	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050025	ENSG00000142627	1	16450832	16482582	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050025	ENSG00000142627	1	16450832	16482582	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050919	ENSG00000237276	1	16542404	16543823	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048058	ENSG00000055070	1	16679070	16724640	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046517	ENSG00000058453	1	17222232	17299459	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048083	ENSG00000169991	1	19230774	19283180	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049556	ENSG00000127481	1	19401000	19536770	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047864	ENSG00000053372	1	19578033	19586622	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047864	ENSG00000053372	1	19578033	19586622	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046405	ENSG00000173436	1	19923477	19956314	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048479	ENSG00000158747	1	19967048	19984945	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048361	ENSG00000162542	1	20008706	20126438	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046901	ENSG00000117298	1	21543740	21671997	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050584	ENSG00000142789	1	22328149	22339032	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047917	ENSG00000184677	1	22778344	22857650	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050090	ENSG00000133216	1	23037332	23241818	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050090	ENSG00000133216	1	23037332	23241818	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047211	ENSG00000125944	1	23630264	23670829	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047211	ENSG00000125944	1	23630264	23670829	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050833	ENSG00000088280	1	23750352	23810750	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047994	ENSG00000007968	1	23832922	23857712	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049384	ENSG00000188529	1	24291294	24307417	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048296	ENSG00000133226	1	24958207	24999758	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051075	ENSG00000169504	1	25071848	25170815	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047033	ENSG00000188672	1	25688741	25756683	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051129	ENSG00000117640	1	26145131	26159432	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050531	ENSG00000117632	1	26210672	26233482	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049069	ENSG00000130695	1	26560691	26605299	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049069	ENSG00000130695	1	26560691	26605299	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047315	ENSG00000158062	1	26607819	26644854	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049952	ENSG00000131914	1	26737269	26756213	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048430	ENSG00000117682	1	26758773	26797785	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048430	ENSG00000117682	1	26758773	26797785	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049692	ENSG00000198830	1	26798941	26802463	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049692	ENSG00000198830	1	26798941	26802463	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047657	ENSG00000252802	1	26920431	26920532	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047657	ENSG00000252802	1	26920431	26920532	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050510	ENSG00000238316	1	26968777	26968880	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049197	ENSG00000175793	1	27189633	27190947	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050755	ENSG00000090273	1	27226729	27273353	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051439	ENSG00000253368	1	27320198	27327147	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050322	ENSG00000090020	1	27425306	27493472	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046575	ENSG00000142784	1	27561007	27635110	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048105	ENSG00000186501	1	27648651	27662891	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047021	ENSG00000142733	1	27681670	27693383	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051349	ENSG00000158195	1	27730730	27816669	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049269	ENSG00000126705	1	27860546	27930942	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049070	ENSG00000009780	1	28052490	28088475	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048690	ENSG00000117758	1	28099694	28150963	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
