TF0001049	ENST00000480491	RB1_HUMAN	GS0051007	ENSG00000223181	1	693613	693716	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048830	ENSG00000117748	1	28218035	28241257	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050147	ENSG00000126698	1	28527068	28559536	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049598	ENSG00000130772	1	28655513	28662476	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049816	ENSG00000204138	1	28696114	28826881	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049954	ENSG00000197989	1	28905050	28909495	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051012	ENSG00000198492	1	29063133	29096287	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046892	ENSG00000253304	1	29445940	29450447	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049496	ENSG00000116350	1	29474255	29508499	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049496	ENSG00000116350	1	29474255	29508499	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050547	ENSG00000162510	1	31184124	31196434	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046890	ENSG00000162511	1	31205316	31230667	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048313	ENSG00000084628	1	31652592	31712401	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048657	ENSG00000121766	1	31769842	31837783	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046889	ENSG00000121769	1	31838472	31849697	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046982	ENSG00000162517	1	32095463	32110497	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050406	ENSG00000134668	1	32256023	32281652	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048571	ENSG00000121774	1	32479430	32526451	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048571	ENSG00000121774	1	32479430	32526451	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046726	ENSG00000160051	1	32671236	32674288	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046345	ENSG00000175130	1	32799433	32801980	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049595	ENSG00000176261	1	33065773	33116504	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048998	ENSG00000116497	1	33282368	33324476	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047765	ENSG00000004455	1	33473585	33546597	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050598	ENSG00000160094	1	33722146	33766320	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047578	ENSG00000134686	1	33789224	33896653	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051094	ENSG00000116544	1	35331037	35395186	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051083	ENSG00000092853	1	36185819	36235568	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051083	ENSG00000092853	1	36185819	36235568	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049178	ENSG00000116871	1	36621180	36646450	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050518	ENSG00000196182	1	36805225	36851497	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050834	ENSG00000116898	1	36921319	36930038	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049758	ENSG00000163874	1	37940153	37949978	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050864	ENSG00000163875	1	37958176	37980375	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048403	ENSG00000163877	1	38002142	38019905	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048403	ENSG00000163877	1	38002142	38019905	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047139	ENSG00000188786	1	38279851	38325292	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051299	ENSG00000204084	1	38326369	38412729	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047557	ENSG00000183386	1	38462442	38471278	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048714	ENSG00000185668	1	38509523	38512450	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050048	ENSG00000090621	1	40026488	40042462	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048954	ENSG00000084072	1	40157854	40229586	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049156	ENSG00000131236	1	40505905	40538321	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049156	ENSG00000131236	1	40505905	40538321	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048649	ENSG00000066136	1	41157320	41237275	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047609	ENSG00000127124	1	41972036	42501596	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049368	ENSG00000127125	1	42921788	42948411	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046387	ENSG00000117394	1	43391519	43424539	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046880	ENSG00000243710	1	43637820	43720029	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049601	ENSG00000132768	1	44435672	44439041	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048243	ENSG00000222009	1	45274154	45281257	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051400	ENSG00000162415	1	45482071	45771881	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051400	ENSG00000162415	1	45482071	45771881	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051231	ENSG00000070759	1	45809555	45956872	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047110	ENSG00000117448	1	46016215	46035721	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048346	ENSG00000132780	1	46049518	46084566	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048346	ENSG00000132780	1	46049518	46084566	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047051	ENSG00000159592	1	46092976	46153785	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049463	ENSG00000085998	1	46654354	46685977	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050552	ENSG00000085999	1	46713360	46744145	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049670	ENSG00000173660	1	46769303	46782448	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049549	ENSG00000162368	1	47799469	47844511	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049513	ENSG00000132122	1	48761044	48937845	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051283	ENSG00000185104	1	50905150	51425935	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046631	ENSG00000123080	1	51426417	51440305	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046631	ENSG00000123080	1	51426417	51440305	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050384	ENSG00000085840	1	52838501	52870131	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050384	ENSG00000085840	1	52838501	52870131	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050384	ENSG00000085840	1	52838501	52870131	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050065	ENSG00000162378	1	53192126	53293014	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049193	ENSG00000157184	1	53662101	53679869	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046627	ENSG00000174332	1	53971910	54199877	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048359	ENSG00000081870	1	54387234	54411975	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048359	ENSG00000081870	1	54387234	54411975	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046989	ENSG00000116212	1	54411750	54433841	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046339	ENSG00000157216	1	54692190	54879152	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046339	ENSG00000157216	1	54692190	54879152	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046742	ENSG00000162396	1	55222571	55230187	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049784	ENSG00000173406	1	57460451	59012406	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0051432	ENSG00000162601	1	59120411	59165764	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049054	ENSG00000177606	1	59246465	59249785	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050218	ENSG00000162607	1	62901968	62917475	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050218	ENSG00000162607	1	62901968	62917475	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046385	ENSG00000203965	1	63989043	64038364	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0049822	ENSG00000116675	1	65713902	65881552	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048545	ENSG00000198160	1	67390578	67454302	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048775	ENSG00000142864	1	67873493	67896098	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048775	ENSG00000142864	1	67873493	67896098	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047235	ENSG00000172380	1	68167149	68299150	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050734	ENSG00000116729	1	68564142	68698803	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046971	ENSG00000116754	1	70671365	70718735	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046403	ENSG00000162621	1	74937776	74978298	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048862	ENSG00000180488	1	78245309	78344106	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046800	ENSG00000162613	1	78409740	78444794	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0050500	ENSG00000137941	1	84330711	84464833	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047708	ENSG00000153904	1	85784168	86044046	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0048584	ENSG00000097033	1	87170259	87213867	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046909	ENSG00000153936	1	87380331	87634887	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0046909	ENSG00000153936	1	87380331	87634887	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047367	ENSG00000143013	1	87794151	87812788	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001049	ENST00000480491	RB1_HUMAN	GS0047367	ENSG00000143013	1	87794151	87812788	Homo sapiens	RB_Chicas_quiescent	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
