TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236655	ENSG00000183586	1	152372052	152372349	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234528	ENSG00000145703	5	75699074	76003957	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236534	ENSG00000140718	16	53737875	54155853	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235065	ENSG00000140945	16	82660663	83829174	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235339	ENSG00000127527	19	16466220	16582781	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236515	ENSG00000252964	15	86681500	86681610	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232396	ENSG00000214097	3	196233748	196242237	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232359	ENSG00000107968	10	30722866	30750762	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231750	ENSG00000246223	14	98391975	98444461	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237343	ENSG00000158477	1	158223927	158228059	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233033	ENSG00000164300	5	79407050	79551898	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230750	ENSG00000101216	20	62218955	62258394	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232989	ENSG00000144891	3	148415571	148460795	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233614	ENSG00000125207	12	130822432	130857182	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235477	ENSG00000075539	4	48499378	48782339	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235143	ENSG00000157107	5	72251808	72386349	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236496	ENSG00000185736	10	1228073	1779670	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235572	ENSG00000100614	14	60712426	60765805	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237288	ENSG00000154229	17	64298944	64801114	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237151	ENSG00000112290	6	110421022	110501207	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234379	ENSG00000156052	9	80331003	80646374	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231611	ENSG00000110841	12	27676364	27848497	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237110	ENSG00000205683	14	73079261	73360809	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235714	ENSG00000200243	5	6848240	6848575	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232306	ENSG00000136895	9	129986544	130155939	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234260	ENSG00000166181	11	43333513	43366079	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235966	ENSG00000028310	5	850406	892939	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231955	ENSG00000197465	4	144792020	144826716	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236650	ENSG00000129347	19	10663761	10676713	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230999	ENSG00000043462	5	169673241	169725231	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237213	ENSG00000206695	8	126913195	126913298	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237312	ENSG00000119397	9	123837141	123939888	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234633	ENSG00000222983	3	31270207	31270339	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235850	ENSG00000183287	18	57102442	57364574	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237559	ENSG00000131504	5	140894583	140998622	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231075	ENSG00000132967	3	22423310	22424420	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237056	ENSG00000049656	5	1317859	1345214	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233974	ENSG00000090104	1	192544857	192549161	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236633	ENSG00000120907	8	26605667	26724790	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231020	ENSG00000121898	10	125465729	125699783	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231895	ENSG00000166035	15	58702775	58861151	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231900	ENSG00000139946	14	56585093	56768244	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236986	ENSG00000165025	9	93564069	93660831	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235243	ENSG00000151892	10	117816444	118033126	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236785	ENSG00000053747	18	21269562	21535030	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234195	ENSG00000156298	X	38420623	38548169	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235935	ENSG00000167037	22	25202188	25323545	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231453	ENSG00000170899	6	52842751	52860176	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235385	ENSG00000165757	10	30301729	30404423	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237103	ENSG00000142494	17	19437141	19482347	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237018	ENSG00000105810	7	92234235	92465908	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235959	ENSG00000189039	15	22472918	22473353	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231830	ENSG00000081059	5	133450402	133487556	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235880	ENSG00000173334	8	126442563	126450647	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236750	ENSG00000019549	8	49830249	49834299	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231787	ENSG00000136111	13	75858808	76056250	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231535	ENSG00000124191	20	42543492	42698256	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231744	ENSG00000199652	8	136754586	136754738	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235335	ENSG00000164100	4	118954773	119179803	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232576	ENSG00000179300	X	77911566	77914825	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236357	ENSG00000236816	9	44076368	44118444	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234303	ENSG00000002822	7	1855383	2272878	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232833	ENSG00000166900	11	59480929	59573354	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232227	ENSG00000100418	22	41994032	42017100	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230781	ENSG00000163870	3	127291912	127317094	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234969	ENSG00000151414	1	198126093	198291550	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232920	ENSG00000102781	13	30776767	30881621	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236454	ENSG00000129675	X	135747706	135864247	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231929	ENSG00000177674	1	11796141	11814859	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234897	ENSG00000135046	9	75766673	75785309	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235811	ENSG00000115896	2	198669426	199437305	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233350	ENSG00000187239	9	132649466	132805473	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236660	ENSG00000153930	17	54230836	54560007	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232188	ENSG00000152270	11	14665269	14892350	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231646	ENSG00000252251	11	104123307	104123343	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230765	ENSG00000211934	14	106452671	106453170	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231399	ENSG00000176715	16	89154783	89222254	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230735	ENSG00000127720	12	82752276	82873015	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233701	ENSG00000090863	16	74481328	74641042	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236667	ENSG00000238302	12	89676000	89676062	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235837	ENSG00000009694	X	123509753	124097666	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233377	ENSG00000196218	19	38924340	39078204	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235856	ENSG00000082068	5	37379314	37753537	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233896	ENSG00000151376	11	86152150	86383678	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234663	ENSG00000201741	17	17363758	17363836	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235352	ENSG00000213949	5	52083730	52252327	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235909	ENSG00000085978	2	234118697	234204320	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234238	ENSG00000182256	15	27216429	27778373	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237288	ENSG00000154229	17	64298944	64801114	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231399	ENSG00000176715	16	89154783	89222254	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234855	ENSG00000133454	22	26138111	26427007	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232726	ENSG00000147488	8	53023399	53373519	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237038	ENSG00000100154	22	28374004	29075853	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235579	ENSG00000135363	11	33880122	33913836	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231979	ENSG00000152520	13	28712643	28869475	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235840	ENSG00000182095	7	5346421	5465045	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235213	ENSG00000004399	3	129274018	129325661	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232183	ENSG00000028839	6	134273308	134308637	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235966	ENSG00000028310	5	850406	892939	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232968	ENSG00000171044	8	10753555	11058875	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234261	ENSG00000130177	13	115000362	115038198	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
