TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209367	ENSMUSG00000013089	16	22381382	22439792	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209365	ENSMUSG00000051067	10	80295552	80306784	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209357	ENSMUSG00000042686	1	16987545	17087879	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209307	ENSMUSG00000074794	13	81022645	81035296	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209362	ENSMUSG00000074637	3	34548927	34551383	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209268	ENSMUSG00000023886	17	14416513	14541797	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209380	ENSMUSG00000050157	10	75400466	75403417	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209363	ENSMUSG00000050174	3	37303832	37319133	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209276	ENSMUSG00000020108	10	59412423	59414518	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209320	ENSMUSG00000031278	X	138752536	138825078	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209354	ENSMUSG00000023391	2	71381466	71384749	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209299	ENSMUSG00000031486	8	28196313	28233890	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209346	ENSMUSG00000047250	2	36085946	36107792	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209270	ENSMUSG00000030498	7	59117385	59250345	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209350	ENSMUSG00000029661	6	4454814	4491543	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209385	ENSMUSG00000030041	6	82896896	82980177	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209358	ENSMUSG00000026994	2	65920823	65963051	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209321	ENSMUSG00000042734	12	82732356	82765928	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209310	ENSMUSG00000024990	19	38191110	38199811	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209298	ENSMUSG00000001739	5	137442486	137451728	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209372	ENSMUSG00000036390	6	66985090	66987451	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209332	ENSMUSG00000031700	8	88016475	88051459	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209339	ENSMUSG00000032372	9	92170440	92192573	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209347	ENSMUSG00000063406	5	108535385	108561639	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209271	ENSMUSG00000058260	12	105232953	105251965	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209278	ENSMUSG00000042684	1	155350146	155396844	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209352	ENSMUSG00000050505	14	88864554	88871203	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209325	ENSMUSG00000020099	10	60225358	60294329	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209277	ENSMUSG00000014361	2	128524692	128628630	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209281	ENSMUSG00000056758	10	119798331	119913525	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209337	ENSMUSG00000047363	2	30450560	30464463	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209291	ENSMUSG00000019806	10	13366860	13588786	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209324	ENSMUSG00000021280	12	112655228	112669393	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209323	ENSMUSG00000024053	17	71601514	71660896	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209280	ENSMUSG00000001123	11	78776476	78798448	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209283	ENSMUSG00000017969	2	167017305	167066104	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209313	ENSMUSG00000057457	X	153596618	153853244	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209368	ENSMUSG00000021226	12	85328811	85334823	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209275	ENSMUSG00000045027	17	24130502	24135067	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209344	ENSMUSG00000042988	11	120515102	120522489	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209383	ENSMUSG00000020601	12	15798533	15823683	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209369	ENSMUSG00000014704	6	52112416	52114830	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209262	ENSMUSG00000042770	6	135087537	135118233	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209294	ENSMUSG00000022868	16	22892115	22899511	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209266	ENSMUSG00000070473	5	135462084	135463342	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209375	ENSMUSG00000021109	12	75002362	75048517	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209328	ENSMUSG00000078566	7	146082519	146101202	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209292	ENSMUSG00000024066	17	74233248	74299522	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209319	ENSMUSG00000008734	7	126115554	126138725	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209279	ENSMUSG00000000440	6	115311239	115440419	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209378	ENSMUSG00000020950	12	50483680	50487843	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209387	ENSMUSG00000021732	13	119458598	119580922	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209316	ENSMUSG00000032548	9	102910817	102990179	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209274	ENSMUSG00000005802	2	122506969	122528399	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209264	ENSMUSG00000026768	2	12028259	12223555	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209373	ENSMUSG00000049775	X	163645025	163647247	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209326	ENSMUSG00000040488	7	28090155	28122711	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209334	ENSMUSG00000022636	16	52249109	52454187	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209360	ENSMUSG00000020256	10	82950195	82996885	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209295	ENSMUSG00000028760	4	137548937	137764423	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209288	ENSMUSG00000057596	7	111618528	111656363	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209336	ENSMUSG00000088075	5	91322406	91322522	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209356	ENSMUSG00000041324	13	16103684	16119044	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209297	ENSMUSG00000022037	14	66587320	66600385	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209371	ENSMUSG00000031805	8	74200195	74214474	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209349	ENSMUSG00000032487	1	151947254	151955140	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
