TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209367	ENSMUSG00000013089	16	22381382	22439792	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209311	ENSMUSG00000030793	7	135135617	135137381	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209359	ENSMUSG00000031634	8	47060882	47082312	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209282	ENSMUSG00000074743	2	148230207	148233924	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209366	ENSMUSG00000037033	3	144485587	144512321	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209329	ENSMUSG00000027955	3	79688455	79750202	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209303	ENSMUSG00000028967	4	150228028	150243001	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209301	ENSMUSG00000021831	14	45902879	45938237	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209290	ENSMUSG00000048482	2	109514857	109567204	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209314	ENSMUSG00000026069	1	40496621	40522241	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209382	ENSMUSG00000045871	14	111147800	111154371	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209384	ENSMUSG00000028019	3	80840338	81017962	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209327	ENSMUSG00000042842	13	33057182	33070936	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209306	ENSMUSG00000027750	3	54165031	54194961	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209267	ENSMUSG00000022376	15	64530604	64753858	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209345	ENSMUSG00000017868	2	162813066	162839863	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209296	ENSMUSG00000005800	9	7558429	7568486	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209285	ENSMUSG00000008035	X	10292139	10296816	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209364	ENSMUSG00000032803	9	103255432	103268110	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209353	ENSMUSG00000022324	15	34236436	34366029	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209376	ENSMUSG00000022367	15	56497182	56526094	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209386	ENSMUSG00000018819	7	149646714	149680772	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209340	ENSMUSG00000068245	14	59966244	59984327	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209381	ENSMUSG00000021765	13	115242470	115249159	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209351	ENSMUSG00000041836	7	142729507	142877977	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209309	ENSMUSG00000030218	6	136820957	136824326	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209273	ENSMUSG00000019960	10	98725865	98730122	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209343	ENSMUSG00000027313	2	119176965	119180117	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209342	ENSMUSG00000029231	5	75548316	75594229	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209377	ENSMUSG00000027800	3	57089533	57105841	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209318	ENSMUSG00000013846	15	66934437	66945922	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209289	ENSMUSG00000070348	7	152115836	152125774	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209335	ENSMUSG00000016918	1	12708626	12850452	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209302	ENSMUSG00000002289	17	33910702	33918520	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209374	ENSMUSG00000030827	7	52869277	52870860	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209265	ENSMUSG00000003617	3	19857054	19909145	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209331	ENSMUSG00000032011	9	43851467	43856662	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209308	ENSMUSG00000038903	18	70085080	70129138	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209287	ENSMUSG00000038290	11	74739325	74977950	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209263	ENSMUSG00000042985	5	136514366	136521173	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209348	ENSMUSG00000013584	9	71063596	71144050	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209355	ENSMUSG00000041974	16	15889320	16146944	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209304	ENSMUSG00000029304	5	104864137	104870069	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209333	ENSMUSG00000004655	6	55286426	55298549	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209300	ENSMUSG00000045954	1	51345970	51359803	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209269	ENSMUSG00000029337	5	98683203	98706049	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209330	ENSMUSG00000020467	11	28753204	28826743	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209338	ENSMUSG00000042385	13	113961816	114016116	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209272	ENSMUSG00000032291	9	54612555	54620917	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209312	ENSMUSG00000069049	Y	346986	365290	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209293	ENSMUSG00000019997	10	24315248	24318489	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209370	ENSMUSG00000026475	1	155587479	155592598	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209361	ENSMUSG00000064992	3	131745250	131745356	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209379	ENSMUSG00000028991	4	147822720	147931792	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209281	ENSMUSG00000056758	10	119798331	119913525	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209323	ENSMUSG00000024053	17	71601514	71660896	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209368	ENSMUSG00000021226	12	85328811	85334823	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209316	ENSMUSG00000032548	9	102910817	102990179	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209274	ENSMUSG00000005802	2	122506969	122528399	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209356	ENSMUSG00000041324	13	16103684	16119044	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209359	ENSMUSG00000031634	8	47060882	47082312	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209303	ENSMUSG00000028967	4	150228028	150243001	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209314	ENSMUSG00000026069	1	40496621	40522241	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209382	ENSMUSG00000045871	14	111147800	111154371	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209376	ENSMUSG00000022367	15	56497182	56526094	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209377	ENSMUSG00000027800	3	57089533	57105841	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209302	ENSMUSG00000002289	17	33910702	33918520	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001097	ENSMUST00000098390	TERF2IP_MOUSE	GS0209305	ENSMUSG00000043099	11	74978067	74983021	Mus musculus	Rap1_Martinez	20622869	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
