TF0001147	ENST00000431565	SOX2_HUMAN	GS0350996	ENSG00000233476	7	22550231	22551618	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352139	ENSG00000112902	5	9035138	9546187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352139	ENSG00000112902	5	9035138	9546187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347192	ENSG00000232859	17	26205386	26220409	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346811	ENSG00000204291	9	101705461	101833069	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352559	ENSG00000148985	11	3818954	3847601	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348472	ENSG00000171791	18	60790579	60987361	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346473	ENSG00000154556	4	186506598	186877806	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350877	ENSG00000199318	1	87918923	87919056	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350877	ENSG00000199318	1	87918923	87919056	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350481	ENSG00000106034	7	120628731	120937498	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346716	ENSG00000252415	12	74072968	74073076	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346716	ENSG00000252415	12	74072968	74073076	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352982	ENSG00000244754	13	33006924	33112970	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347985	ENSG00000157404	4	55524085	55606881	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347985	ENSG00000157404	4	55524085	55606881	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351624	ENSG00000131620	11	69924408	70035634	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346852	ENSG00000254417	11	69918540	69921539	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346241	ENSG00000212282	4	12314212	12314314	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349334	ENSG00000002587	4	11394774	11431389	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349334	ENSG00000002587	4	11394774	11431389	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349612	ENSG00000236565	13	66362064	66362896	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350652	ENSG00000234765	13	68863811	68865412	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350330	ENSG00000187498	13	110801311	110959496	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348904	ENSG00000131269	X	74273109	74376567	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347890	ENSG00000166016	11	34172535	34379555	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347890	ENSG00000166016	11	34172535	34379555	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352256	ENSG00000100813	14	23527776	23564823	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346659	ENSG00000138107	10	104238986	104262482	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352205	ENSG00000042980	8	24151553	24216531	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351807	ENSG00000164151	5	5420777	5490347	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351807	ENSG00000164151	5	5420777	5490347	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351697	ENSG00000223007	5	5126159	5126450	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348709	ENSG00000145536	5	5140443	5320417	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347624	ENSG00000145808	5	128795958	129074376	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346987	ENSG00000178031	9	18473892	18910948	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351995	ENSG00000120907	8	26605667	26724790	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349492	ENSG00000100058	22	25844072	25916821	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349338	ENSG00000196581	1	4714792	4843850	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349338	ENSG00000196581	1	4714792	4843850	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349338	ENSG00000196581	1	4714792	4843850	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348578	ENSG00000107104	9	470291	746105	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348578	ENSG00000107104	9	470291	746105	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348578	ENSG00000107104	9	470291	746105	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353104	ENSG00000196961	19	50270180	50310369	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352811	ENSG00000132842	5	77296349	77590579	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350442	ENSG00000142192	21	27252861	27543446	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350442	ENSG00000142192	21	27252861	27543446	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352084	ENSG00000167580	12	50344524	50352664	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349211	ENSG00000066777	8	68085747	68255912	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353282	ENSG00000212295	6	156699884	156699958	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348692	ENSG00000150347	10	63661059	63856703	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348692	ENSG00000150347	10	63661059	63856703	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348692	ENSG00000150347	10	63661059	63856703	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347699	ENSG00000080224	3	96533425	97471304	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347619	ENSG00000248826	5	91139695	91140346	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352239	ENSG00000113369	5	90664541	90679176	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347619	ENSG00000248826	5	91139695	91140346	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348304	ENSG00000238530	9	117327530	117327632	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349581	ENSG00000148090	9	93976097	94124195	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351458	ENSG00000204365	10	29135337	29170827	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348871	ENSG00000232882	1	91358549	91359169	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351555	ENSG00000199666	1	91123307	91123520	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350076	ENSG00000125845	20	6748311	6760910	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350076	ENSG00000125845	20	6748311	6760910	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349690	ENSG00000251833	20	6841661	6841755	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350242	ENSG00000101144	20	55743804	55841685	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350242	ENSG00000101144	20	55743804	55841685	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349651	ENSG00000207158	20	55361037	55361143	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347951	ENSG00000133639	12	92536286	92539673	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353277	ENSG00000087884	11	77532155	77629478	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353094	ENSG00000171451	18	65173819	65184217	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353094	ENSG00000171451	18	65173819	65184217	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353094	ENSG00000171451	18	65173819	65184217	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347264	ENSG00000198912	1	3805689	3816857	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348261	ENSG00000172264	20	13976015	16033842	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348261	ENSG00000172264	20	13976015	16033842	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348261	ENSG00000172264	20	13976015	16033842	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351022	ENSG00000135338	6	80194708	80247175	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350808	ENSG00000170279	7	148287657	148312952	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353233	ENSG00000106686	9	4553386	4666674	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348565	ENSG00000164989	9	15552895	16061661	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352171	ENSG00000205549	9	16203933	16276311	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348565	ENSG00000164989	9	15552895	16061661	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350689	ENSG00000167434	17	58227302	58236902	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349287	ENSG00000141837	19	13317256	13617274	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349262	ENSG00000186472	7	82383321	82792246	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352483	ENSG00000153956	7	81575760	82073114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352483	ENSG00000153956	7	81575760	82073114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352483	ENSG00000153956	7	81575760	82073114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352483	ENSG00000153956	7	81575760	82073114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352483	ENSG00000153956	7	81575760	82073114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349162	ENSG00000003400	2	202047604	202094129	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351522	ENSG00000110092	11	69455855	69469242	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347507	ENSG00000085117	11	44585977	44641913	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349456	ENSG00000170558	18	25530930	25757410	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349456	ENSG00000170558	18	25530930	25757410	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
