TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155446	ENSMUSG00000075014	2	98506704	98507458	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155446	ENSMUSG00000075014	2	98506704	98507458	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156430	ENSMUSG00000066771	9	35089103	35089420	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156145	ENSMUSG00000062070	X	103382439	103399038	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156048	ENSMUSG00000020457	11	3087363	3166418	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0209444	ENSMUSG00000087580	9	3000282	3038313	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155758	ENSMUSG00000023764	11	3031853	3093466	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155446	ENSMUSG00000075014	2	98506704	98507458	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155686	ENSMUSG00000074558	9	3037111	3038316	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155686	ENSMUSG00000074558	9	3037111	3038316	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157549	ENSMUSG00000030077	6	103460870	103699671	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157135	ENSMUSG00000077710	3	56249204	56249334	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157665	ENSMUSG00000074562	9	3023547	3025218	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156706	ENSMUSG00000039298	4	69877890	70071477	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155907	ENSMUSG00000051401	18	40418015	40690757	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156164	ENSMUSG00000043067	9	24216220	24307584	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156981	ENSMUSG00000061971	9	3032085	3032822	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157032	ENSMUSG00000003032	4	55540013	55545347	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155632	ENSMUSG00000043909	2	121019017	121097143	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155664	ENSMUSG00000036890	2	44419932	44783177	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155686	ENSMUSG00000074558	9	3037111	3038316	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156090	ENSMUSG00000079525	X	73827949	73848263	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157101	ENSMUSG00000031284	X	139953134	140232335	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155586	ENSMUSG00000041827	5	115373249	115387924	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155854	ENSMUSG00000031543	8	24085294	24260969	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156832	ENSMUSG00000024589	18	65047410	65377480	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157797	ENSMUSG00000024406	17	35642984	35647722	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0209444	ENSMUSG00000087580	9	3000282	3038313	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155468	ENSMUSG00000079179	12	3236611	3249999	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0218093	ENSMUSG00000085683	11	66770155	66778518	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157904	ENSMUSG00000063889	18	3266046	3337746	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156981	ENSMUSG00000061971	9	3032085	3032822	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156818	ENSMUSG00000033713	12	100433213	100688284	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156949	ENSMUSG00000000142	11	108781663	108812097	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157714	ENSMUSG00000088617	18	56146876	56147181	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157211	ENSMUSG00000026511	1	184054868	184062538	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157829	ENSMUSG00000046500	6	96781203	97010405	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157742	ENSMUSG00000074561	9	3025417	3026387	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156818	ENSMUSG00000033713	12	100433213	100688284	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155618	ENSMUSG00000077188	2	158965097	158965228	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156920	ENSMUSG00000032033	9	31653629	31720870	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157606	ENSMUSG00000022500	16	10959368	11066250	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157710	ENSMUSG00000038429	6	124765037	124779502	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156012	ENSMUSG00000042064	2	69877183	70267255	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156994	ENSMUSG00000038764	4	57203713	57314709	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157221	ENSMUSG00000074564	9	3015654	3017210	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156255	ENSMUSG00000017765	8	108467490	108489974	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157221	ENSMUSG00000074564	9	3015654	3017210	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156161	ENSMUSG00000027867	3	99689329	99947245	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155459	ENSMUSG00000057177	7	26013277	26022870	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157741	ENSMUSG00000031608	8	60002625	60131829	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156243	ENSMUSG00000037791	11	77796256	77844041	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157557	ENSMUSG00000021359	13	40811044	40829192	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155754	ENSMUSG00000038765	2	33416485	33496031	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156909	ENSMUSG00000043164	3	27764988	27795290	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157437	ENSMUSG00000029111	5	34239585	34279062	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155680	ENSMUSG00000030849	7	137305965	140315033	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156344	ENSMUSG00000002326	14	56291072	56297587	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155558	ENSMUSG00000049404	3	67282894	67319445	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156981	ENSMUSG00000061971	9	3032085	3032822	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156321	ENSMUSG00000071252	13	77274797	77752940	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155686	ENSMUSG00000074558	9	3037111	3038316	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155764	ENSMUSG00000059003	16	9577803	9995014	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157488	ENSMUSG00000022545	16	13109777	13150710	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156549	ENSMUSG00000002265	7	6656603	6683132	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156678	ENSMUSG00000019987	10	24635014	24647276	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156586	ENSMUSG00000077468	15	31123960	31124093	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156836	ENSMUSG00000022303	15	39577478	39592480	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157029	ENSMUSG00000044288	4	34011568	34035806	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157452	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155608	ENSMUSG00000038026	1	174251164	174259394	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157927	ENSMUSG00000037815	18	35278542	35414427	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155919	ENSMUSG00000040560	18	63868349	64149414	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156568	ENSMUSG00000028370	4	64785208	65018543	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156020	ENSMUSG00000037940	8	83866455	84648935	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155824	ENSMUSG00000036231	12	36652207	36676323	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157214	ENSMUSG00000034336	19	47089188	47099817	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157921	ENSMUSG00000028373	4	65041837	66065645	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156561	ENSMUSG00000008575	4	81936077	82351654	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157441	ENSMUSG00000036934	8	87932658	87956740	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155721	ENSMUSG00000055421	14	93414731	94287951	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156210	ENSMUSG00000073424	17	32822572	32840297	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157731	ENSMUSG00000004895	3	87662822	87689530	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156509	ENSMUSG00000031893	8	108351631	108368579	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157221	ENSMUSG00000074564	9	3015654	3017210	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157109	ENSMUSG00000060548	14	61582671	61665692	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155461	ENSMUSG00000019647	18	47395252	47528524	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155753	ENSMUSG00000044167	3	52072259	52154031	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155578	ENSMUSG00000041540	6	143776945	144730497	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156228	ENSMUSG00000030551	7	77496832	77511621	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156152	ENSMUSG00000025245	9	123603534	123626743	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156520	ENSMUSG00000021809	14	21113912	21136797	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0217646	ENSMUSG00000067242	19	38339272	38383429	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155414	ENSMUSG00000028689	4	116381114	116423811	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157347	ENSMUSG00000042453	5	21390272	21850523	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
