TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155446	ENSMUSG00000075014	2	98506704	98507458	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156853	ENSMUSG00000032537	9	101824458	102257023	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157273	ENSMUSG00000019803	10	42281769	42303438	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157911	ENSMUSG00000052613	10	72562090	74112482	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157048	ENSMUSG00000068739	3	108227783	108248127	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156583	ENSMUSG00000054715	7	13483164	13494432	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156480	ENSMUSG00000074563	9	3017408	3019022	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155700	ENSMUSG00000009291	10	77044465	77061477	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156207	ENSMUSG00000022841	16	20535551	20544982	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156702	ENSMUSG00000087999	18	82525369	82525498	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157802	ENSMUSG00000058013	5	93522483	93605473	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157273	ENSMUSG00000019803	10	42281769	42303438	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157273	ENSMUSG00000019803	10	42281769	42303438	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157518	ENSMUSG00000050288	11	102465745	102469372	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155939	ENSMUSG00000076723	12	116699210	116699642	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157477	ENSMUSG00000021193	13	6547403	6579385	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157304	ENSMUSG00000089225	15	92342613	92342696	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157078	ENSMUSG00000038084	16	29579420	29654970	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155950	ENSMUSG00000084548	5	119747254	119747370	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155705	ENSMUSG00000031665	8	91551147	91568061	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157156	ENSMUSG00000026608	1	190794977	190831719	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155702	ENSMUSG00000019820	10	12101986	12589163	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156904	ENSMUSG00000021972	14	65430439	65568684	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157684	ENSMUSG00000027615	3	19895945	19935315	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157362	ENSMUSG00000027790	3	72692479	72771785	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157476	ENSMUSG00000028080	3	86028602	86586615	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156589	ENSMUSG00000038301	6	51473900	51540678	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155620	ENSMUSG00000070047	8	46035562	46137611	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156771	ENSMUSG00000031621	8	77397073	77417405	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0218039	ENSMUSG00000034858	9	74800691	74880275	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155670	ENSMUSG00000054836	9	110207696	110224596	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157109	ENSMUSG00000060548	14	61582671	61665692	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156751	ENSMUSG00000062397	15	36926786	36937157	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157264	ENSMUSG00000077511	15	59916343	59916449	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156288	ENSMUSG00000022780	16	31878896	31899106	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157523	ENSMUSG00000022652	16	48431350	48631018	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157152	ENSMUSG00000062202	17	30352469	30713394	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155760	ENSMUSG00000033863	19	23215716	23241401	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156495	ENSMUSG00000048612	19	37973526	38118067	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156684	ENSMUSG00000037973	6	55786889	55928729	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157083	ENSMUSG00000058325	7	141862370	142365322	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155729	ENSMUSG00000038793	1	182865153	182868531	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157273	ENSMUSG00000019803	10	42281769	42303438	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157894	ENSMUSG00000053414	16	90386642	90499798	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157725	ENSMUSG00000088227	18	55339494	55339573	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156880	ENSMUSG00000017950	2	163332544	163398646	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157413	ENSMUSG00000006800	2	165898589	165981163	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155974	ENSMUSG00000054099	5	8422850	8454790	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157191	ENSMUSG00000029648	5	148373180	148537587	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156228	ENSMUSG00000030551	7	77496832	77511621	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157860	ENSMUSG00000039542	9	49310257	49607027	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156872	ENSMUSG00000067028	1	101669342	102382519	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155528	ENSMUSG00000036816	10	62562904	62563353	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155419	ENSMUSG00000071757	15	57526220	57671388	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155497	ENSMUSG00000022635	15	93216528	93228765	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156731	ENSMUSG00000003360	15	98475565	98493320	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155652	ENSMUSG00000042942	18	10325177	10562939	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157927	ENSMUSG00000037815	18	35278542	35414427	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157868	ENSMUSG00000027012	2	71049763	71101360	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157873	ENSMUSG00000044033	2	76847960	77008693	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155982	ENSMUSG00000028640	2	172375093	172384122	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156551	ENSMUSG00000059939	4	155484091	155501374	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157221	ENSMUSG00000074564	9	3015654	3017210	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156853	ENSMUSG00000032537	9	101824458	102257023	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157838	ENSMUSG00000056716	10	21410651	21413784	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157471	ENSMUSG00000056457	13	12883089	12892345	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157359	ENSMUSG00000027016	2	77248691	77657696	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156880	ENSMUSG00000017950	2	163332544	163398646	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156535	ENSMUSG00000056145	3	106842422	106854070	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155576	ENSMUSG00000042388	4	126846448	126914266	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155922	ENSMUSG00000084555	4	133353497	133353634	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155931	ENSMUSG00000029050	4	154528184	154596701	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157553	ENSMUSG00000088422	5	80067840	80068134	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155457	ENSMUSG00000040428	7	52781700	52809599	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157576	ENSMUSG00000032293	9	54711562	54760341	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156822	ENSMUSG00000039342	1	72689554	72747138	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157461	ENSMUSG00000020770	11	115891636	115922528	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157836	ENSMUSG00000021028	12	57429293	57446881	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0217706	ENSMUSG00000054263	15	7079559	7147489	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157435	ENSMUSG00000024743	19	10463580	10527671	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157125	ENSMUSG00000053277	2	181725841	181731135	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155954	ENSMUSG00000028974	4	148478255	148494756	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155635	ENSMUSG00000088734	5	57127329	57127458	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156814	ENSMUSG00000042010	5	114596544	114700770	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155785	ENSMUSG00000046295	8	73929909	73933803	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155914	ENSMUSG00000036550	8	98243351	98331366	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155550	ENSMUSG00000089539	8	99746434	99746535	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157312	ENSMUSG00000032492	9	110624592	110649649	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157173	ENSMUSG00000019982	10	20844736	20880790	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156440	ENSMUSG00000020238	10	80948994	80959137	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156601	ENSMUSG00000037169	12	12942902	12948720	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155932	ENSMUSG00000077640	12	107459285	107459416	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157302	ENSMUSG00000022371	15	55139305	55352358	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155749	ENSMUSG00000064843	19	25528450	25528553	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156706	ENSMUSG00000039298	4	69877890	70071477	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157475	ENSMUSG00000007872	4	135699412	135701670	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155547	ENSMUSG00000043411	4	137149670	137214452	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155905	ENSMUSG00000028756	4	137869324	137882222	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0157541	ENSMUSG00000051435	4	141446353	141570997	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0156157	ENSMUSG00000078496	4	146866526	146887595	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001087	ENSMUST00000121021	TBX3_MOUSE	GS0155959	ENSMUSG00000029502	5	110605720	110655489	Mus musculus	Tbx3_Han	20139965	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
